59220429,1566388888,474D,OK
59219824,1566388151,431C,OK
59219605,1566387865,431C,WRONG_ANSWER
59217654,1566385213,545C,OK
59146613,1566312409,1204B,OK
59142659,1566312055,1204A,OK
59141613,1566311901,1204A,WRONG_ANSWER
59030667,1566139802,1206E,WRONG_ANSWER
59030484,1566139761,1206E,WRONG_ANSWER
59020315,1566137990,1206C,OK
59017116,1566137541,1206C,WRONG_ANSWER
59006836,1566136436,1206B,OK
59001171,1566136017,1206A,OK
57886516,1564308677,1193A,PARTIAL
57759553,1564075797,1192B,PARTIAL
57759261,1564075462,1192B,PARTIAL
57759094,1564075242,1192B,PARTIAL
57758543,1564074509,1192B,PARTIAL
57757539,1564073272,1192B,PARTIAL
57756644,1564072276,1192B,PARTIAL
57751786,1564066960,1192A,PARTIAL
57692344,1563985696,1196E,OK
57691597,1563985560,1196E,WRONG_ANSWER
57690313,1563985330,1196E,WRONG_ANSWER
57687954,1563984869,1196E,WRONG_ANSWER
57605592,1563903895,101206E,OK
57605564,1563903852,101206E,RUNTIME_ERROR
57605082,1563903103,101206L,WRONG_ANSWER
57604689,1563902521,101206E,WRONG_ANSWER
57604656,1563902467,101206E,WRONG_ANSWER
57604002,1563901502,101206L,WRONG_ANSWER
57603547,1563900790,101206G,OK
57602288,1563898780,101206G,TIME_LIMIT_EXCEEDED
57601329,1563897355,101206G,TIME_LIMIT_EXCEEDED
57601148,1563897091,101206G,TIME_LIMIT_EXCEEDED
57600241,1563895809,101206H,OK
57600238,1563895804,101206B,OK
57599785,1563895147,101206B,WRONG_ANSWER
57599749,1563895090,101206B,WRONG_ANSWER
57599106,1563894240,101206B,WRONG_ANSWER
57599011,1563894110,101206B,WRONG_ANSWER
57598984,1563894074,101206B,WRONG_ANSWER
57596717,1563891170,101206J,OK
57594939,1563889003,101206A,OK
57536476,1563810189,1197C,OK
57536304,1563810142,1197C,RUNTIME_ERROR
57533435,1563809428,1197C,WRONG_ANSWER
57517674,1563806821,1197B,OK
57513265,1563806310,1197A,OK
57032057,1563117028,1194C,SKIPPED
57031847,1563116988,1194B,SKIPPED
57025642,1563115996,1194A,SKIPPED
56917477,1562945929,1190D,WRONG_ANSWER
56901583,1562943602,1190B,CHALLENGED
56893699,1562942582,1190A,OK
56516945,1562245789,602B,WRONG_ANSWER
56430557,1562068293,706C,WRONG_ANSWER
56429775,1562067042,1037C,OK
56122115,1561567252,1183E,WRONG_ANSWER
56117034,1561566655,1183H,WRONG_ANSWER
56112858,1561565599,1183H,WRONG_ANSWER
56112425,1561565499,1183H,WRONG_ANSWER
55970312,1561299875,545C,WRONG_ANSWER
55969877,1561299031,702A,OK
55890914,1561140127,1180D,OK
55885282,1561138728,1180C,OK
55880706,1561137653,1180B,OK
55875235,1561136784,1180A,OK
55859432,1561106832,283A,WRONG_ANSWER
55858811,1561105690,960B,OK
55857499,1561103141,799B,OK
55856554,1561101430,5C,OK
55855408,1561099450,332B,OK
55854864,1561098541,659E,OK
55823680,1561023988,1185C1,OK
55823664,1561023967,1185C2,OK
55823021,1561022883,1185B,OK
55822985,1561022804,1185B,WRONG_ANSWER
55822492,1561022065,1185A,OK
55633144,1560681141,1181C,OK
55631603,1560680667,1181C,WRONG_ANSWER
55628567,1560679796,1181C,WRONG_ANSWER
55627764,1560679593,1181C,WRONG_ANSWER
55623097,1560678630,1181B,OK
55617255,1560677918,1181A,OK
55506078,1560362283,527C,OK
55505065,1560360068,1041C,OK
55503736,1560357253,932B,OK
55503194,1560356083,567C,OK
55496628,1560344069,1106D,WRONG_ANSWER
55496147,1560343177,158C,OK
55442185,1560259308,1182B,OK
55440377,1560259045,1182B,WRONG_ANSWER
55434385,1560258421,1182A,OK
55431673,1560253454,713A,OK
55430139,1560250799,349B,OK
55429855,1560250293,570C,OK
55428589,1560247970,276C,OK
55426977,1560245422,600B,OK
55426740,1560244955,650A,OK
55426689,1560244888,650A,WRONG_ANSWER
55408470,1560189743,427B,OK
55408039,1560188730,339D,OK
55389573,1560157451,1176E,OK
55389500,1560157338,1176E,WRONG_ANSWER
55389450,1560157266,1176E,WRONG_ANSWER
55389422,1560157217,1176B,WRONG_ANSWER
55389197,1560156935,1176E,WRONG_ANSWER
55368111,1560097084,1176D,OK
55351973,1560093229,1176D,WRONG_ANSWER
55351632,1560093156,1176D,WRONG_ANSWER
55342900,1560091763,1176C,OK
55339758,1560091397,1176B,OK
55337872,1560091181,1176A,OK
55260489,1559913606,1173C,OK
55258359,1559912706,1173C,WRONG_ANSWER
55256405,1559911905,1173C,WRONG_ANSWER
55255726,1559911656,1173C,WRONG_ANSWER
55254429,1559911246,1173C,WRONG_ANSWER
55249972,1559910160,1173B,OK
55245196,1559909459,1173A,OK
55236899,1559897678,96B,OK
55198721,1559813933,1042B,OK
55197853,1559812678,912B,OK
55197528,1559812207,912B,WRONG_ANSWER
55197297,1559811829,912B,WRONG_ANSWER
55196759,1559811001,550B,OK
55196434,1559810513,743B,OK
55195804,1559809601,1097B,OK
55156905,1559749730,1175B,OK
55152666,1559748821,1175B,OK
55152474,1559748782,1175B,WRONG_ANSWER
55151847,1559748662,1175B,WRONG_ANSWER
55150385,1559748388,1175B,WRONG_ANSWER
55149609,1559748252,1175B,WRONG_ANSWER
55148856,1559748125,1175B,WRONG_ANSWER
55131601,1559745617,1175A,OK
55114097,1559720976,535B,OK
55113421,1559719886,476B,OK
55112793,1559718754,467B,OK
55112519,1559718219,579A,OK
55111899,1559717031,1140C,OK
55111886,1559717001,1140C,WRONG_ANSWER
55110760,1559714778,1140B,OK
55110741,1559714733,1140B,WRONG_ANSWER
55110699,1559714649,1140B,WRONG_ANSWER
55110571,1559714375,1140A,OK
55110489,1559714220,1140A,WRONG_ANSWER
55084753,1559650162,1143D,WRONG_ANSWER
55084653,1559650017,1143D,WRONG_ANSWER
55083149,1559648041,1143C,OK
55082757,1559647482,1143B,OK
55082074,1559646488,1143A,OK
55081299,1559645431,1174F,WRONG_ANSWER
55080417,1559644166,1174F,WRONG_ANSWER
55080204,1559643865,1174F,WRONG_ANSWER
55080060,1559643661,1174F,TIME_LIMIT_EXCEEDED
55079044,1559642234,1174F,WRONG_ANSWER
55078966,1559642114,1174F,WRONG_ANSWER
55076131,1559637622,1174F,WRONG_ANSWER
55076076,1559637528,1174F,WRONG_ANSWER
55076039,1559637471,1174F,RUNTIME_ERROR
55048889,1559577552,1174F,RUNTIME_ERROR
55048716,1559577492,1174F,RUNTIME_ERROR
55048071,1559577276,1174F,RUNTIME_ERROR
55047737,1559577155,1174F,RUNTIME_ERROR
55028187,1559571860,1174C,OK
55027388,1559571746,1174C,WRONG_ANSWER
55024013,1559571285,1174B,OK
55023238,1559571184,1174B,WRONG_ANSWER
55020818,1559570926,1174A,OK
54980655,1559480433,1159B,OK
54980369,1559479943,1159A,OK
54980106,1559479447,1165D,WRONG_ANSWER
54980050,1559479356,1165D,WRONG_ANSWER
54979818,1559478967,1165D,WRONG_ANSWER
54979618,1559478611,1165C,WRONG_ANSWER
54979572,1559478547,1165C,WRONG_ANSWER
54979254,1559478026,1165B,OK
54979108,1559477796,1165A,OK
54978792,1559477219,1148E,OK
54978758,1559477162,1148E,WRONG_ANSWER
54977629,1559475329,1148D,OK
54965396,1559455943,1148C,OK
54965319,1559455805,1148C,TIME_LIMIT_EXCEEDED
54965278,1559455712,1148C,TIME_LIMIT_EXCEEDED
54965252,1559455674,1148C,COMPILATION_ERROR
54946229,1559407533,1148D,OK
54937178,1559404754,1148C,WRONG_ANSWER
54935348,1559404204,1148C,WRONG_ANSWER
54934469,1559403945,1148C,WRONG_ANSWER
54924095,1559400993,1148B,OK
54918104,1559399921,1148A,OK
54800282,1559129888,1169A,OK
54723446,1558982592,520B,RUNTIME_ERROR
54723423,1558982550,520B,WRONG_ANSWER
54723065,1558981831,500A,OK
54707611,1558937044,514B,OK
54707489,1558936833,514B,WRONG_ANSWER
54707374,1558936655,514B,WRONG_ANSWER
54707063,1558936010,519B,OK
54706999,1558935881,519B,TIME_LIMIT_EXCEEDED
54706732,1558935264,4C,OK
54668143,1558881417,4C,TIME_LIMIT_EXCEEDED
54668091,1558881306,4C,TIME_LIMIT_EXCEEDED
54668042,1558881208,4C,TIME_LIMIT_EXCEEDED
54458945,1558459770,550C,OK
54458772,1558459375,550C,WRONG_ANSWER
54458442,1558458703,476B,OK
54456815,1558455618,996A,OK
54456659,1558455319,732B,OK
54456238,1558454481,363B,OK
54456115,1558454259,363B,WRONG_ANSWER
54455861,1558453798,489B,OK
54455678,1558453471,550A,OK
54455481,1558453109,368B,OK
54455040,1558452150,466C,OK
54425991,1558376926,706B,OK
54425866,1558376619,313B,OK
54425845,1558376561,313B,RUNTIME_ERROR
54425830,1558376512,313B,RUNTIME_ERROR
54425717,1558376209,327A,OK
54424727,1558373934,489C,OK
54424713,1558373898,489C,WRONG_ANSWER
54424686,1558373828,489C,WRONG_ANSWER
54423955,1558372113,189A,OK
54423537,1558371257,455A,OK
54423528,1558371241,455A,COMPILATION_ERROR
54423414,1558370978,455A,WRONG_ANSWER
54423237,1558370639,455A,WRONG_ANSWER
54422252,1558368592,580A,OK
54287814,1558106294,1166B,OK
54284865,1558105776,1166A,OK
54208179,1557938092,1167C,OK
54207517,1557937952,1167C,WRONG_ANSWER
54207047,1557937825,1167C,WRONG_ANSWER
54203738,1557936699,1167D,OK
54203210,1557936520,1167D,RUNTIME_ERROR
54197719,1557934852,1167B,OK
54194592,1557934037,1167A,OK
54194405,1557933998,1167A,WRONG_ANSWER
54170511,1557917013,1083E,WRONG_ANSWER
54170190,1557916395,1083E,WRONG_ANSWER
54170067,1557916212,1083E,WRONG_ANSWER
54169911,1557915941,1083E,WRONG_ANSWER
54169877,1557915894,1083E,WRONG_ANSWER
54169791,1557915776,1083E,TIME_LIMIT_EXCEEDED
54016150,1557643762,86D,OK
54016082,1557643596,86D,TIME_LIMIT_EXCEEDED
54016045,1557643496,86D,TIME_LIMIT_EXCEEDED
53982795,1557561797,16E,OK
53981196,1557558730,417D,OK
53981155,1557558655,417D,WRONG_ANSWER
53981047,1557558414,417D,MEMORY_LIMIT_EXCEEDED
53915175,1557415922,1163B2,TIME_LIMIT_EXCEEDED
53914714,1557415774,1163B2,TIME_LIMIT_EXCEEDED
53912401,1557415125,1163B2,WRONG_ANSWER
53909593,1557414509,1163A,OK
53756437,1556993760,1162D,WRONG_ANSWER
53752401,1556991611,1162C,OK
53748580,1556990195,1162B,OK
53747267,1556989852,1162A,OK
53632738,1556725456,1156B,OK
53630959,1556724959,1156B,WRONG_ANSWER
53630668,1556724884,1156B,WRONG_ANSWER
53630507,1556724846,1156B,WRONG_ANSWER
53630298,1556724791,1156B,WRONG_ANSWER
53630219,1556724769,1156B,WRONG_ANSWER
53623529,1556723487,1156A,OK
53618417,1556722376,1156C,WRONG_ANSWER
53617754,1556722262,1156C,WRONG_ANSWER
53617580,1556722232,1156C,RUNTIME_ERROR
53617231,1556722173,1156C,RUNTIME_ERROR
53614113,1556721625,1156A,WRONG_ANSWER
53510534,1556550074,1150C,OK
53509488,1556549864,1150C,WRONG_ANSWER
53504333,1556549060,1150B,OK
53501921,1556548778,1150A,OK
53466003,1556445984,1157C2,WRONG_ANSWER
53465865,1556445752,1157C2,WRONG_ANSWER
53248482,1556121664,1152C,WRONG_ANSWER
53248008,1556121537,1152C,TIME_LIMIT_EXCEEDED
53239394,1556119240,1152C,WRONG_ANSWER
53238858,1556119124,1152C,TIME_LIMIT_EXCEEDED
53238433,1556119024,1152C,WRONG_ANSWER
53238168,1556118964,1152C,WRONG_ANSWER
53232957,1556117798,1152B,OK
53226238,1556116636,1152A,OK
53156947,1555949861,1155D,WRONG_ANSWER
53155193,1555949369,1155D,WRONG_ANSWER
53155056,1555949342,1155D,WRONG_ANSWER
53154472,1555949183,1155D,WRONG_ANSWER
53139187,1555945637,1155C,OK
53135299,1555945014,1155B,OK
53132924,1555944660,1155B,WRONG_ANSWER
53127202,1555943857,1155A,OK
53021941,1555692887,1151B,WRONG_ANSWER
53021903,1555692833,1151B,WRONG_ANSWER
52980666,1555608042,1151C,OK
52978590,1555607101,1151B,WRONG_ANSWER
52972124,1555604806,1151D,OK
52969855,1555604157,1151C,WRONG_ANSWER
52961878,1555602289,1151A,OK
52842499,1555427446,1154D,WRONG_ANSWER
52841834,1555427325,1154D,WRONG_ANSWER
52832545,1555425932,1154B,WRONG_ANSWER
52828031,1555425399,1154A,OK
52736396,1555224248,1153B,OK
52735254,1555222483,1153A,OK
52735077,1555222145,1153A,WRONG_ANSWER
52734728,1555221520,1153A,WRONG_ANSWER
52107231,1554045024,1144F,WRONG_ANSWER
52105868,1554044734,1144F,WRONG_ANSWER
52105498,1554044662,1144F,WRONG_ANSWER
52096812,1554043119,1144D,OK
52091213,1554042274,1144C,OK
52088297,1554041835,1144B,OK
52085721,1554041403,1144A,OK
51975223,1553868299,734E,WRONG_ANSWER
51945284,1553790873,702C,OK
51945252,1553790802,702C,WRONG_ANSWER
51945143,1553790580,702C,TIME_LIMIT_EXCEEDED
51824220,1553520185,727A,OK
51824135,1553520053,727A,WRONG_ANSWER
51768446,1553360751,796D,OK
51768259,1553360418,796D,WRONG_ANSWER
51574284,1553085079,321C,WRONG_ANSWER
51574177,1553084980,321C,OK
51183291,1552324612,1136C,OK
51177782,1552323250,1136B,OK
51171929,1552322311,1136A,OK
51076682,1552124162,1133D,OK
51048146,1552073789,380C,OK
51047944,1552073437,380C,WRONG_ANSWER
50950270,1551973918,1133D,WRONG_ANSWER
50947302,1551973452,1133D,WRONG_ANSWER
50943024,1551972824,1133C,OK
50940628,1551972470,1133B,OK
50934444,1551971495,1133A,OK
50725882,1551606486,1112A,OK
50725632,1551606232,1112A,WRONG_ANSWER
50725167,1551605688,1112A,WRONG_ANSWER
50724496,1551604992,1112A,WRONG_ANSWER
50450744,1551026212,1130C,OK
50445674,1551024728,1130B,OK
50445532,1551024692,1130B,WRONG_ANSWER
50434746,1551022783,1130A,OK
50434008,1551022681,1130A,WRONG_ANSWER
50370791,1550920449,1131C,OK
50365023,1550919207,1131B,OK
50357054,1550917760,1131A,OK
50327009,1550854549,222C,WRONG_ANSWER
50326785,1550854210,222C,WRONG_ANSWER
50326703,1550854056,222C,WRONG_ANSWER
50247451,1550677021,1118C,OK
50198950,1550595125,1118C,WRONG_ANSWER
50167242,1550587075,1118A,OK
50166890,1550587020,1118A,WRONG_ANSWER
50106259,1550504922,1117B,OK
50105794,1550504879,1117B,RUNTIME_ERROR
50103172,1550504583,1117A,OK
50031591,1550343225,1113D,OK
50023597,1550340192,1113C,OK
50023307,1550340093,1113C,WRONG_ANSWER
50017239,1550338351,1113A,OK
50013990,1550337576,1113A,WRONG_ANSWER
50008025,1550336400,1113B,OK
50007083,1550336237,1113B,WRONG_ANSWER
50006378,1550336131,1113B,WRONG_ANSWER
49987753,1550316094,273B,OK
49986133,1550313461,273B,WRONG_ANSWER
49986054,1550313346,273B,WRONG_ANSWER
49985921,1550313148,273B,WRONG_ANSWER
49984852,1550311527,678D,OK
49984707,1550311248,678D,WRONG_ANSWER
49984619,1550311050,678D,WRONG_ANSWER
49954410,1550244229,678D,WRONG_ANSWER
49954385,1550244183,678D,WRONG_ANSWER
49954115,1550243790,678D,WRONG_ANSWER
49906630,1550146692,107B,WRONG_ANSWER
49903898,1550141863,630H,OK
49903794,1550141630,630H,WRONG_ANSWER
49834482,1549985331,117B,OK
49833751,1549984020,117B,WRONG_ANSWER
49781551,1549907110,568A,OK
49781471,1549906981,568A,WRONG_ANSWER
49781377,1549906863,568A,WRONG_ANSWER
49674903,1549739118,66D,OK
49674877,1549739049,66D,WRONG_ANSWER
49630451,1549640663,154B,WRONG_ANSWER
49597665,1549553840,16C,WRONG_ANSWER
49592312,1549552395,16C,WRONG_ANSWER
49571664,1549547639,1110A,OK
49530103,1549459611,272D,WRONG_ANSWER
49461533,1549286065,124C,OK
49461482,1549285977,124C,WRONG_ANSWER
49458584,1549280811,1111A,OK
49361730,1549113062,566F,OK
49361678,1549112983,566F,TIME_LIMIT_EXCEEDED
49361661,1549112956,566F,WRONG_ANSWER
49361546,1549112765,566F,WRONG_ANSWER
48986424,1548505774,446A,WRONG_ANSWER
48985645,1548504669,446A,WRONG_ANSWER
48985482,1548504460,446A,WRONG_ANSWER
48747082,1548171307,1104B,OK
48746735,1548171226,1104B,WRONG_ANSWER
48742548,1548170346,1104C,OK
48735734,1548169192,1104B,TIME_LIMIT_EXCEEDED
48724750,1548167928,1104A,OK
48353395,1547395951,1100C,OK
48350886,1547394976,1100B,OK
48339675,1547391740,1100B,WRONG_ANSWER
48335376,1547390980,1100A,WRONG_ANSWER
48334290,1547390817,1100A,WRONG_ANSWER
48234627,1547220194,1101E,OK
48234349,1547220144,1101E,TIME_LIMIT_EXCEEDED
48229127,1547219237,1101C,OK
48223963,1547218447,1101B,OK
48216776,1547217524,1101A,OK
48008511,1546714124,1099D,OK
48007341,1546713680,1099D,WRONG_ANSWER
48006946,1546713526,1099D,WRONG_ANSWER
47998420,1546710716,1099C,OK
47993553,1546709469,1099B,OK
47992878,1546709314,1099B,WRONG_ANSWER
47992174,1546709167,1099B,WRONG_ANSWER
47991254,1546708968,1099B,WRONG_ANSWER
47989721,1546708633,1099C,WRONG_ANSWER
47987697,1546708225,1099A,OK
47984760,1546707688,1099C,WRONG_ANSWER
47631421,1546008591,1096B,OK
47630874,1546008485,1096B,WRONG_ANSWER
47625101,1546007806,1096A,OK
47575262,1545924685,1095B,OK
47571653,1545923892,1095D,WRONG_ANSWER
47568154,1545923181,1095C,OK
47563909,1545922469,1095C,WRONG_ANSWER
47557263,1545921737,1095B,WRONG_ANSWER
47554581,1545921512,1095A,OK
47418074,1545575602,1087C,OK
47414414,1545574639,1087C,WRONG_ANSWER
47410648,1545573854,1087B,OK
47404617,1545572945,1087B,WRONG_ANSWER
47401963,1545572649,1087A,OK
47225648,1545150831,1092F,OK
47223185,1545150259,1092C,WRONG_ANSWER
47210476,1545146537,1092D1,WRONG_ANSWER
47207206,1545145695,1092C,WRONG_ANSWER
47204615,1545145079,1092C,WRONG_ANSWER
47204125,1545144987,1092C,RUNTIME_ERROR
47199198,1545144269,1092B,OK
47197505,1545144081,1092A,OK
46878474,1544466551,1084B,WRONG_ANSWER
46874952,1544465081,1084C,WRONG_ANSWER
46872004,1544463907,1084B,WRONG_ANSWER
46871320,1544463640,1084C,WRONG_ANSWER
46864891,1544461579,1084B,WRONG_ANSWER
46864649,1544461516,1084B,WRONG_ANSWER
46862676,1544461028,1084A,OK
46859161,1544460043,1084A,WRONG_ANSWER
46600052,1543935633,1088C,OK
46594592,1543934800,1088B,OK
46590165,1543934330,1088A,OK
46068715,1542901954,1061B,WRONG_ANSWER
46065689,1542901636,1061A,OK
45826014,1542383182,1077D,WRONG_ANSWER
45824573,1542382808,1077D,WRONG_ANSWER
45821524,1542382054,1077D,WRONG_ANSWER
45809247,1542379727,1077C,OK
45806200,1542379336,1077B,OK
45804003,1542379101,1077A,OK
45803725,1542379059,1077A,WRONG_ANSWER
45740141,1542216786,1062C,MEMORY_LIMIT_EXCEEDED
45739709,1542216676,1062C,MEMORY_LIMIT_EXCEEDED
45738691,1542216375,1062C,WRONG_ANSWER
45724853,1542212247,1062B,OK
45724312,1542212125,1062B,WRONG_ANSWER
45720343,1542211236,1062B,WRONG_ANSWER
45719497,1542211053,1062B,WRONG_ANSWER
45715700,1542210313,1062A,OK
45297366,1541358926,1075B,OK
45288884,1541355268,1075A,OK
44854744,1540479543,1073B,OK
44853713,1540479334,1073B,TIME_LIMIT_EXCEEDED
44846370,1540478260,1073A,OK
44297454,1539512715,1064C,OK
44296133,1539512401,1064B,OK
44291330,1539511650,1064A,OK
44145474,1539274701,1065C,WRONG_ANSWER
44144517,1539274407,1065C,WRONG_ANSWER
44143304,1539274054,1065C,WRONG_ANSWER
44143027,1539273973,1065C,WRONG_ANSWER
44142391,1539273778,1065C,WRONG_ANSWER
44141831,1539273616,1065C,WRONG_ANSWER
44129446,1539271032,1065B,OK
44127121,1539270700,1065B,WRONG_ANSWER
44124916,1539270414,1065B,WRONG_ANSWER
44123113,1539270180,1065B,WRONG_ANSWER
44117818,1539269596,1065A,OK
43857621,1538756196,1059B,OK
43857518,1538756165,1059B,WRONG_ANSWER
43845972,1538752766,1059A,OK
43836968,1538750983,1059A,WRONG_ANSWER
43835966,1538750826,1059A,WRONG_ANSWER
43308327,1537709572,1058C,WRONG_ANSWER
43304437,1537708990,1058C,WRONG_ANSWER
43303691,1537708885,1058C,RUNTIME_ERROR
43296843,1537708043,1058A,OK
43216390,1537547604,1047C,MEMORY_LIMIT_EXCEEDED
43216056,1537547540,1047C,WRONG_ANSWER
43214979,1537547298,1047C,WRONG_ANSWER
43214449,1537547175,1047C,WRONG_ANSWER
43212779,1537546720,1047C,TIME_LIMIT_EXCEEDED
43210857,1537546172,1047C,TIME_LIMIT_EXCEEDED
43210548,1537546086,1047C,WRONG_ANSWER
43206765,1537544988,1047C,WRONG_ANSWER
43186255,1537540825,1047B,OK
43184304,1537540648,1047A,OK
43003305,1537195402,1041B,OK
43003129,1537195140,1041A,OK
42200007,1535444406,1028B,OK
42198913,1535442656,1028A,OK
42198847,1535442540,1028A,WRONG_ANSWER
42148132,1535365136,854C,OK
42129939,1535305695,854B,OK
42129880,1535305555,854B,WRONG_ANSWER
42113492,1535270270,854B,WRONG_ANSWER
42113447,1535270175,854B,WRONG_ANSWER
42113211,1535269561,854A,OK
42037736,1535124048,1029B,OK
42036018,1535123741,1029B,TIME_LIMIT_EXCEEDED
42034957,1535123553,1029B,TIME_LIMIT_EXCEEDED
42032862,1535123185,1029A,OK
41846167,1534688329,1025A,OK
41843062,1534687665,1025B,OK
41842634,1534687587,1025B,WRONG_ANSWER
41839011,1534686945,1025A,WRONG_ANSWER
41834883,1534686378,1025A,WRONG_ANSWER
41832781,1534686162,1025A,WRONG_ANSWER
41772799,1534605524,1027B,OK
41767825,1534604459,1027A,CHALLENGED
41486603,1533997544,1020A,WRONG_ANSWER
41481830,1533996364,1020B,OK
41471966,1533995009,1020A,WRONG_ANSWER
40443306,1531758410,1006E,OK
40443138,1531758363,1006E,OK
40437103,1531756644,1006D,OK
40432256,1531755381,1006D,WRONG_ANSWER
