16829893,1458439428,651C,WRONG_ANSWER
16829885,1458439380,651C,WRONG_ANSWER
16829679,1458437737,546A,OK
16829644,1458437451,467A,OK
16829611,1458437251,339A,OK
4264917,1376211197,334A,OK
4264802,1376209210,300A,OK
4264793,1376209086,300A,WRONG_ANSWER
4264480,1376205530,318A,OK
4264439,1376204693,313A,OK
4121834,1374334093,330D,MEMORY_LIMIT_EXCEEDED
4121552,1374333892,330D,WRONG_ANSWER
4119206,1374331629,330C,OK
4119179,1374331601,330C,WRONG_ANSWER
4116641,1374329500,330B,OK
4116535,1374329430,330B,WRONG_ANSWER
4113416,1374327757,330A,OK
3842076,1370626054,315D,RUNTIME_ERROR
3841953,1370625961,315D,RUNTIME_ERROR
3834474,1370620514,315B,OK
3833343,1370620017,315A,WRONG_ANSWER
3832079,1370619465,315A,WRONG_ANSWER
3789540,1369798260,291A,OK
3789512,1369797693,291A,RUNTIME_ERROR
3575614,1366392534,298C,WRONG_ANSWER
3571963,1366389664,298A,OK
3571462,1366389292,298D,WRONG_ANSWER
3566589,1366386664,298B,OK
3565455,1366386150,298A,WRONG_ANSWER
3565094,1366385919,298A,WRONG_ANSWER
3508273,1365696867,296C,OK
3508077,1365696706,296C,WRONG_ANSWER
3507389,1365696146,296C,WRONG_ANSWER
3504602,1365694504,296A,OK
3491364,1365391775,294B,OK
3491359,1365391684,294B,OK
3487730,1365353172,294B,WRONG_ANSWER
3484174,1365349920,294B,WRONG_ANSWER
3482644,1365348985,294A,OK
3469853,1365005326,287B,OK
3469752,1365003984,285D,OK
3469436,1365000080,282B,OK
3469404,1364999711,282B,WRONG_ANSWER
3469355,1364998958,279E,OK
3469131,1364995967,279C,OK
3469126,1364995926,279C,WRONG_ANSWER
3468477,1364988199,279B,OK
3468196,1364984068,279A,OK
3468191,1364983959,279A,WRONG_ANSWER
3467949,1364980206,281E,OK
3467948,1364980155,281E,WRONG_ANSWER
3467918,1364979607,281D,OK
3467518,1364973052,278D,OK
3467506,1364972882,278D,WRONG_ANSWER
3467481,1364972318,234A,OK
3467473,1364972234,234A,WRONG_ANSWER
3467466,1364972179,234A,RUNTIME_ERROR
3467462,1364972131,234A,WRONG_ANSWER
3467458,1364972095,234A,TIME_LIMIT_EXCEEDED
3467447,1364971974,234A,WRONG_ANSWER
3467293,1364970035,192B,OK
3467227,1364968809,79A,OK
3467198,1364968454,79A,WRONG_ANSWER
3467180,1364968260,79A,WRONG_ANSWER
3467120,1364967438,79A,WRONG_ANSWER
3466899,1364963167,233B,WRONG_ANSWER
3466850,1364962180,80B,OK
3466769,1364960448,80A,OK
3466758,1364960131,139A,OK
3466743,1364959824,146A,OK
3464872,1364926260,288A,OK
3464771,1364925958,288B,OK
3464326,1364924921,288B,WRONG_ANSWER
3463740,1364923410,289D,WRONG_ANSWER
3458554,1364919461,289C,CHALLENGED
3457043,1364918654,289C,CHALLENGED
3456261,1364918225,289B,OK
3453728,1364916998,289A,OK
3391132,1364031681,287C,OK
3390557,1364031036,287C,WRONG_ANSWER
3388081,1364028420,287B,WRONG_ANSWER
3384981,1364026112,287A,OK
3369977,1363881379,285C,OK
3369902,1363881347,285C,RUNTIME_ERROR
3368294,1363880702,285B,OK
3366616,1363880148,285A,OK
3341882,1363540197,284A,OK
3341390,1363539860,284B,OK
3339687,1363538790,284C,OK
3339414,1363538633,284C,WRONG_ANSWER
3339237,1363538529,284C,WRONG_ANSWER
3335976,1363536652,284B,WRONG_ANSWER
3335164,1363536236,284A,WRONG_ANSWER
3334165,1363535778,284A,WRONG_ANSWER
3332254,1363535059,284A,WRONG_ANSWER
3305217,1363191774,282C,OK
3301730,1363189553,282B,WRONG_ANSWER
3301278,1363189252,282B,WRONG_ANSWER
3299384,1363188721,282A,OK
3289038,1362997178,281C,OK
3289037,1362997158,280A,OK
3287367,1362972376,281B,OK
3282985,1362935515,281B,WRONG_ANSWER
3277373,1362931153,281C,WRONG_ANSWER
3274479,1362929520,281A,OK
3249137,1362418158,279E,WRONG_ANSWER
3249067,1362418129,279D,WRONG_ANSWER
3248290,1362417633,279E,WRONG_ANSWER
3245128,1362415154,279E,WRONG_ANSWER
3244795,1362414932,279E,WRONG_ANSWER
3241249,1362412819,279B,WRONG_ANSWER
3240872,1362412629,279A,WRONG_ANSWER
3216466,1362071190,278C,OK
3216135,1362070924,278C,WRONG_ANSWER
3211958,1362067485,278B,OK
3209146,1362065979,278A,OK
3207837,1362061301,32B,OK
3207801,1362060817,276D,OK
3207705,1362059807,275A,OK
3207673,1362059503,274A,OK
3192677,1361763597,276C,OK
3192674,1361763564,276C,WRONG_ANSWER
3192663,1361763395,276C,OK
3187753,1361724549,276C,TIME_LIMIT_EXCEEDED
3182950,1361720855,276B,OK
3180916,1361720047,276A,OK
3153813,1361375850,274A,WRONG_ANSWER
3153655,1361375752,274A,WRONG_ANSWER
3152203,1361374935,274A,WRONG_ANSWER
3151620,1361374711,274A,WRONG_ANSWER
3151207,1361374554,274A,WRONG_ANSWER
3143683,1361196771,268E,OK
3143680,1361196713,268E,WRONG_ANSWER
3143657,1361196445,268E,WRONG_ANSWER
3143462,1361193989,261B,OK
3143460,1361193968,261C,OK
3143438,1361193770,269C,OK
3143388,1361193130,270E,OK
3142622,1361179665,262D,OK
3142617,1361179520,262D,WRONG_ANSWER
3137052,1361026343,260D,OK
3136837,1361023127,266C,OK
3136657,1361020053,261A,OK
3136653,1361019966,264A,OK
3136644,1361019824,268C,OK
3136637,1361019655,269A,OK
3136624,1361019500,258A,OK
3136601,1361019025,262E,OK
3136014,1361008298,271E,OK
3135848,1361004805,272E,OK
3135843,1361004718,272E,OK
3135834,1361004556,272E,WRONG_ANSWER
3121765,1360775355,272D,OK
3120187,1360774148,272D,WRONG_ANSWER
3118659,1360773102,272C,OK
3118603,1360773068,272C,WRONG_ANSWER
3115737,1360771319,272B,OK
3115196,1360771041,272B,WRONG_ANSWER
3114894,1360770894,272B,RUNTIME_ERROR
3113262,1360770106,272A,OK
3112339,1360769754,272A,WRONG_ANSWER
3108666,1360685204,271D,OK
3108650,1360684895,271D,OK
3108648,1360684853,271D,TIME_LIMIT_EXCEEDED
3105073,1360635103,271C,OK
3105069,1360635027,271C,OK
3102494,1360603338,271D,TIME_LIMIT_EXCEEDED
3102011,1360602819,271D,TIME_LIMIT_EXCEEDED
3101906,1360602716,271D,MEMORY_LIMIT_EXCEEDED
3100293,1360600983,271C,WRONG_ANSWER
3099807,1360600545,271C,WRONG_ANSWER
3096689,1360598061,271B,OK
3094958,1360597075,271A,OK
3094540,1360596917,271A,WRONG_ANSWER
3091226,1360514261,257D,OK
3090830,1360507760,257C,OK
3090813,1360507594,257C,WRONG_ANSWER
3090753,1360506938,263D,OK
3089425,1360502905,263C,OK
3088332,1360464657,265D,OK
3088331,1360464603,264B,OK
3082551,1360300083,106C,OK
3082545,1360299809,106C,WRONG_ANSWER
3082538,1360299157,106C,WRONG_ANSWER
3082415,1360291286,4D,OK
3076322,1360117686,269B,OK
3058686,1359742224,269B,WRONG_ANSWER
3058580,1359742053,269B,WRONG_ANSWER
3057798,1359739644,270D,WRONG_ANSWER
3057673,1359739556,270D,WRONG_ANSWER
3056058,1359738506,270C,OK
3053941,1359736804,270C,WRONG_ANSWER
3052094,1359735608,270B,OK
3047637,1359733628,270B,WRONG_ANSWER
3046305,1359733146,270A,OK
3045681,1359732937,270A,WRONG_ANSWER
3045633,1359732914,270A,WRONG_ANSWER
3045409,1359732607,131B,OK
3045407,1359732590,131B,OK
3045402,1359732513,131B,WRONG_ANSWER
3045399,1359732434,131B,WRONG_ANSWER
3045382,1359732162,152A,OK
3045229,1359730743,59A,OK
3045211,1359730514,268B,OK
3045206,1359730477,59A,WRONG_ANSWER
3045192,1359730295,255A,OK
3045190,1359730261,268B,WRONG_ANSWER
3045172,1359729665,268B,SKIPPED
3037913,1359565812,60B,OK
3037833,1359564645,217A,OK
3037828,1359564622,218C,OK
3037523,1359560167,115A,OK
3037514,1359560053,116C,OK
3037020,1359552739,129B,OK
3037014,1359552704,129B,WRONG_ANSWER
3036888,1359550940,102A,OK
3036860,1359550451,53A,OK
3036355,1359539916,175A,OK
3036352,1359539855,175A,WRONG_ANSWER
3036349,1359539789,175A,WRONG_ANSWER
3035697,1359524418,10A,OK
3035691,1359524159,10A,WRONG_ANSWER
3035658,1359522587,43C,OK
3035593,1359518489,46B,OK
3035591,1359518452,46B,WRONG_ANSWER
3035549,1359516822,109A,OK
3035532,1359516106,160C,OK
3035527,1359515919,160C,WRONG_ANSWER
3035525,1359515740,160C,RUNTIME_ERROR
3035510,1359515294,160C,WRONG_ANSWER
3035496,1359514775,254B,OK
3035494,1359514739,254B,OK
3035493,1359514704,254B,WRONG_ANSWER
3035491,1359514532,254B,RUNTIME_ERROR
3035488,1359514476,254B,RUNTIME_ERROR
3035487,1359514429,254B,RUNTIME_ERROR
3035484,1359514379,254B,RUNTIME_ERROR
3035462,1359513380,140C,OK
3035458,1359513291,140C,WRONG_ANSWER
3035456,1359513245,140C,WRONG_ANSWER
3035454,1359513095,140C,WRONG_ANSWER
3033409,1359463788,215A,OK
3033382,1359463246,221A,OK
3033368,1359463068,221A,WRONG_ANSWER
3033366,1359463032,221A,WRONG_ANSWER
3033338,1359462339,200B,OK
3033322,1359462179,200B,WRONG_ANSWER
3033273,1359461699,127A,OK
3033092,1359459799,224A,OK
3033082,1359459730,224A,WRONG_ANSWER
3033078,1359459667,224A,WRONG_ANSWER
3033056,1359459232,114A,OK
3033053,1359459197,114A,WRONG_ANSWER
3033044,1359459098,114A,WRONG_ANSWER
3033039,1359459022,114A,WRONG_ANSWER
3033014,1359458702,129A,OK
3033001,1359458464,268A,OK
3032977,1359458057,219A,OK
3032934,1359457280,246A,OK
3032929,1359457244,246A,WRONG_ANSWER
3032914,1359457012,84A,OK
3032898,1359456582,92A,OK
3032892,1359456408,92A,WRONG_ANSWER
3032772,1359454198,41A,OK
3032757,1359454034,160B,OK
3032738,1359453770,160B,WRONG_ANSWER
3032689,1359453237,168A,OK
3032666,1359452968,151A,OK
3032649,1359452759,37A,OK
3008646,1359130768,214A,OK
3008633,1359130620,233A,OK
3008614,1359130350,230A,OK
3008577,1359129940,165A,OK
3008530,1359129425,208A,OK
3008522,1359129361,208A,WRONG_ANSWER
3008512,1359129239,208A,WRONG_ANSWER
3008452,1359128448,58A,OK
3008433,1359128205,155A,OK
3008421,1359127890,124A,OK
3008417,1359127743,124A,WRONG_ANSWER
3008416,1359127717,124A,WRONG_ANSWER
3008404,1359127463,149A,OK
3008403,1359127410,149A,WRONG_ANSWER
3008379,1359127060,141A,OK
3008356,1359126698,236A,OK
3008329,1359126254,237A,OK
3008323,1359126161,237A,WRONG_ANSWER
3008296,1359125850,122A,OK
3008284,1359125636,118B,OK
3008279,1359125578,118B,WRONG_ANSWER
3008221,1359124782,69A,OK
3006336,1359095872,61A,OK
3006327,1359095763,158D,OK
3006265,1359094784,158D,WRONG_ANSWER
3006245,1359094368,158D,WRONG_ANSWER
3006138,1359092097,158D,WRONG_ANSWER
3006135,1359092050,158D,WRONG_ANSWER
3006112,1359091445,158D,WRONG_ANSWER
3006092,1359090890,158D,WRONG_ANSWER
3006043,1359089819,110A,OK
3006034,1359089584,136A,OK
3005956,1359086623,158C,OK
3005945,1359086186,158C,WRONG_ANSWER
3005903,1359085038,228A,OK
3005895,1359084901,144A,OK
3005883,1359084447,96A,OK
3005880,1359084343,96A,WRONG_ANSWER
3005868,1359084068,160A,OK
3005837,1359083311,133A,OK
3005836,1359083279,133A,WRONG_ANSWER
3005833,1359082956,148A,OK
3005826,1359082698,112A,OK
3004629,1359048429,158E,OK
3003652,1359040042,225C,OK
3003179,1359036850,231A,OK
3003157,1359036692,50A,OK
3000350,1359006795,131A,OK
3000345,1359006751,131A,WRONG_ANSWER
3000243,1359005456,116A,OK
3000230,1359005243,119A,OK
3000210,1359004872,82A,OK
2998559,1358962012,118D,OK
2998226,1358958717,214B,OK
2998187,1358958381,214B,WRONG_ANSWER
2998179,1358958291,214B,WRONG_ANSWER
2998054,1358956746,118A,OK
2998048,1358956702,118A,WRONG_ANSWER
2997983,1358955968,234C,OK
2997975,1358955885,234C,WRONG_ANSWER
2997941,1358955530,234C,WRONG_ANSWER
2997921,1358955279,234C,WRONG_ANSWER
2997774,1358953403,234C,WRONG_ANSWER
2997771,1358953372,234C,WRONG_ANSWER
2997724,1358952603,234C,WRONG_ANSWER
2997718,1358952512,234C,WRONG_ANSWER
2997716,1358952482,234C,WRONG_ANSWER
2997592,1358951111,159D,OK
2997589,1358951081,159D,WRONG_ANSWER
2997577,1358950982,253B,OK
2997573,1358950952,253B,TIME_LIMIT_EXCEEDED
2997566,1358950899,253B,OK
2997563,1358950876,253B,COMPILATION_ERROR
2997541,1358950709,253B,TIME_LIMIT_EXCEEDED
2997527,1358950612,253B,TIME_LIMIT_EXCEEDED
2997515,1358950422,253B,TIME_LIMIT_EXCEEDED
2997427,1358949538,165C,OK
2991903,1358875021,266D,WRONG_ANSWER
2988048,1358869893,266B,OK
2985999,1358869088,266B,WRONG_ANSWER
2984551,1358868717,266A,OK
2982197,1358836062,248B,OK
2982120,1358834766,159D,WRONG_ANSWER
2982117,1358834719,159D,OK
2982114,1358834585,159D,OK
2982106,1358834452,159D,OK
2982074,1358833570,159D,WRONG_ANSWER
2982064,1358833328,159D,WRONG_ANSWER
2977815,1358765765,159D,WRONG_ANSWER
2977796,1358765584,159D,WRONG_ANSWER
2976450,1358743513,166E,OK
2976445,1358743456,166E,WRONG_ANSWER
2976331,1358741538,189A,OK
2976202,1358739372,189A,WRONG_ANSWER
2976167,1358738857,189A,TIME_LIMIT_EXCEEDED
2976053,1358737583,218B,OK
2976042,1358737466,218B,WRONG_ANSWER
2975800,1358733910,264B,WRONG_ANSWER
2969560,1358690813,265D,WRONG_ANSWER
2969451,1358690699,265D,WRONG_ANSWER
2967399,1358688929,265C,OK
2964908,1358687558,265B,OK
2963304,1358687012,265A,OK
2962296,1358670057,158B,OK
2962295,1358670028,158B,WRONG_ANSWER
2962290,1358669969,158B,WRONG_ANSWER
2962264,1358669489,158B,WRONG_ANSWER
2962251,1358669201,71A,OK
2962247,1358669027,4A,OK
2962245,1358668975,4A,WRONG_ANSWER
2962238,1358668838,158A,OK
2962229,1358668575,158A,WRONG_ANSWER
2962218,1358668331,1A,OK
2962211,1358668224,1A,WRONG_ANSWER
2942528,1358354606,263D,WRONG_ANSWER
2942379,1358354420,263D,WRONG_ANSWER
2938471,1358350803,263B,OK
2937148,1358350395,263A,OK
2915652,1358092978,262C,OK
2913639,1358091933,262B,OK
2912259,1358091365,262A,OK
2892751,1357666128,257D,WRONG_ANSWER
2891504,1357664859,257D,WRONG_ANSWER
2888029,1357661307,257B,OK
2887303,1357660661,257A,OK
2847021,1356671972,260B,OK
2843668,1356629398,260B,WRONG_ANSWER
2842185,1356627975,260C,OK
2840644,1356626443,260B,CHALLENGED
2837975,1356624200,260A,OK
2810935,1356192110,259C,OK
2810024,1356191524,259B,OK
2808838,1356190870,259A,OK
2770670,1355587191,254A,OK
2770662,1355586948,254A,TIME_LIMIT_EXCEEDED
2770640,1355586153,254A,TIME_LIMIT_EXCEEDED
2770588,1355585216,254A,WRONG_ANSWER
2770569,1355584832,254A,WRONG_ANSWER
2770561,1355584622,254A,WRONG_ANSWER
2770503,1355583090,254A,TIME_LIMIT_EXCEEDED
