14600296,1448989784,100085C,TIME_LIMIT_EXCEEDED
14600163,1448989715,100085C,WRONG_ANSWER
14599020,1448989119,100085K,OK
14597506,1448988388,100085C,TIME_LIMIT_EXCEEDED
14589316,1448985227,100085I,OK
14585624,1448981167,100085B,OK
14585505,1448980583,100085B,WRONG_ANSWER
14585486,1448980509,100085B,WRONG_ANSWER
14585174,1448978863,100085E,OK
14584657,1448976090,100085B,WRONG_ANSWER
14584247,1448974096,100085B,WRONG_ANSWER
14583676,1448972072,100085A,OK
14583594,1448971657,100084H,OK
14556048,1448791774,100084H,TIME_LIMIT_EXCEEDED
14553969,1448785971,100084K,TIME_LIMIT_EXCEEDED
14553930,1448785808,100084K,TIME_LIMIT_EXCEEDED
14553728,1448784933,100084F,OK
14553702,1448784825,100084F,MEMORY_LIMIT_EXCEEDED
14553683,1448784703,100084K,WRONG_ANSWER
14553598,1448784376,100084F,WRONG_ANSWER
14553595,1448784349,100084F,COMPILATION_ERROR
14553109,1448782285,100084F,WRONG_ANSWER
14553014,1448781866,100084F,WRONG_ANSWER
14552537,1448779423,100084I,OK
14552435,1448778925,100084K,WRONG_ANSWER
14552310,1448778151,100084E,OK
14552283,1448778016,100084I,TIME_LIMIT_EXCEEDED
14552260,1448777894,100084E,WRONG_ANSWER
14552212,1448777652,100084I,TIME_LIMIT_EXCEEDED
14552056,1448776863,100084I,TIME_LIMIT_EXCEEDED
14551969,1448776272,100084E,WRONG_ANSWER
14551915,1448775992,100084E,WRONG_ANSWER
14551525,1448773478,100084D,OK
14551514,1448773383,100084D,WRONG_ANSWER
14551446,1448772856,100084A,OK
14551428,1448772658,100084A,WRONG_ANSWER
14387849,1448054053,599D,OK
14387825,1448053957,599D,WRONG_ANSWER
14387802,1448053843,599D,WRONG_ANSWER
14387794,1448053805,599D,COMPILATION_ERROR
14387785,1448053774,599D,COMPILATION_ERROR
14377675,1448041822,599D,WRONG_ANSWER
14377198,1448041567,599D,WRONG_ANSWER
14370902,1448039044,599C,OK
14369207,1448038518,599B,OK
14364474,1448037632,599A,OK
14245929,1447453776,100100D,WRONG_ANSWER
14244586,1447449223,100100C,OK
14244577,1447449181,100100C,RUNTIME_ERROR
14244529,1447448847,100100C,OK
14244500,1447448695,100100C,WRONG_ANSWER
14244406,1447448172,100100C,WRONG_ANSWER
14244400,1447448143,100100C,WRONG_ANSWER
14244156,1447446878,100100B,OK
14244124,1447446709,100100B,COMPILATION_ERROR
14244065,1447446373,100100B,COMPILATION_ERROR
14243876,1447445250,100100B,TIME_LIMIT_EXCEEDED
14243698,1447444410,100100B,TIME_LIMIT_EXCEEDED
14243672,1447444293,100100B,WRONG_ANSWER
14243622,1447444102,100100B,COMPILATION_ERROR
14239277,1447433827,598F,WRONG_ANSWER
14239201,1447433790,598F,WRONG_ANSWER
14239155,1447433766,598F,WRONG_ANSWER
14238776,1447433530,598F,WRONG_ANSWER
14238738,1447433509,598F,WRONG_ANSWER
14238431,1447433304,598F,WRONG_ANSWER
14238069,1447433079,598F,WRONG_ANSWER
14237972,1447433007,598F,WRONG_ANSWER
14237857,1447432929,598F,COMPILATION_ERROR
14235345,1447431225,598E,OK
14234146,1447430488,598B,OK
14233754,1447430242,598C,CHALLENGED
14233573,1447430133,598C,COMPILATION_ERROR
14232141,1447429273,598D,OK
14231668,1447429030,598D,WRONG_ANSWER
14228761,1447427085,598A,OK
13853353,1445775243,509A,OK
13853186,1445774050,231A,OK
13850645,1445770242,282A,OK
13849125,1445769379,4A,OK
13848715,1445769159,4A,WRONG_ANSWER
13848415,1445769000,118A,OK
13848138,1445768854,118A,RUNTIME_ERROR
13847990,1445768761,118A,TIME_LIMIT_EXCEEDED
13479478,1444233200,584E,OK
13479037,1444231892,584E,TIME_LIMIT_EXCEEDED
13478996,1444231714,584E,TIME_LIMIT_EXCEEDED
13478840,1444231245,584E,TIME_LIMIT_EXCEEDED
13450434,1444153088,584D,OK
13446732,1444151820,584B,OK
13446032,1444151604,584B,WRONG_ANSWER
13443103,1444150734,584C,OK
13442129,1444150460,584C,WRONG_ANSWER
13435467,1444149223,584A,OK
13435115,1444149160,584A,WRONG_ANSWER
13383217,1443897402,582C,WRONG_ANSWER
13380600,1443896296,582C,WRONG_ANSWER
13374535,1443893722,582B,OK
13366676,1443891551,582A,OK
13354789,1443858640,581E,OK
13354644,1443858110,581E,TIME_LIMIT_EXCEEDED
13354581,1443857879,581E,WRONG_ANSWER
13354312,1443856736,581E,WRONG_ANSWER
13350231,1443819330,581E,WRONG_ANSWER
13350158,1443818746,581E,WRONG_ANSWER
13350110,1443818384,581E,WRONG_ANSWER
13349148,1443813559,581D,OK
13349098,1443813365,581D,WRONG_ANSWER
13348899,1443812322,581C,OK
13348861,1443812166,581C,WRONG_ANSWER
13348765,1443811633,581B,OK
13348708,1443811337,581A,OK
13276059,1443438733,100553E,OK
13276001,1443438036,100553E,WRONG_ANSWER
13275984,1443437994,100553E,WRONG_ANSWER
13275774,1443437907,100553E,WRONG_ANSWER
13275678,1443437863,100553E,WRONG_ANSWER
13274459,1443436999,100553E,TIME_LIMIT_EXCEEDED
13273951,1443436619,100553E,TIME_LIMIT_EXCEEDED
13273872,1443436557,100553E,TIME_LIMIT_EXCEEDED
13273316,1443436186,100553E,TIME_LIMIT_EXCEEDED
13273191,1443436093,100553E,TIME_LIMIT_EXCEEDED
13272781,1443435818,100553E,TIME_LIMIT_EXCEEDED
13272109,1443435387,100553E,TIME_LIMIT_EXCEEDED
13271162,1443434821,100553E,TIME_LIMIT_EXCEEDED
13270516,1443434470,100553E,WRONG_ANSWER
13218879,1443185304,100497D,OK
13218048,1443182167,100497D,WRONG_ANSWER
13161659,1442943728,580D,OK
13148835,1442940369,580C,OK
13146755,1442939958,580B,OK
13146189,1442939870,580B,WRONG_ANSWER
13143856,1442939539,580A,OK
13131763,1442862812,100497D,WRONG_ANSWER
13111673,1442738574,100497I,OK
13111511,1442737638,100497J,OK
13111409,1442736940,100497I,WRONG_ANSWER
13111251,1442736037,100497I,WRONG_ANSWER
13110845,1442733590,100497E,OK
13110684,1442732600,100497C,OK
13110428,1442730858,100497A,OK
13109918,1442726720,100497G,OK
13109796,1442725394,100497A,WRONG_ANSWER
13109786,1442725249,100497B,OK
13109696,1442724214,100497K,OK
13109648,1442723416,100497A,WRONG_ANSWER
13109624,1442723131,100497H,OK
13109610,1442722943,100497H,WRONG_ANSWER
13064233,1442483050,578B,OK
13064170,1442482763,578B,WRONG_ANSWER
13053694,1442429052,578C,OK
13050319,1442425235,578C,WRONG_ANSWER
13050213,1442425192,578C,TIME_LIMIT_EXCEEDED
13049859,1442425037,578C,WRONG_ANSWER
13049081,1442424712,578C,WRONG_ANSWER
13049000,1442424675,578C,WRONG_ANSWER
13048571,1442424493,578C,WRONG_ANSWER
13036790,1442419528,578B,WRONG_ANSWER
13032321,1442418044,578A,OK
13031240,1442417741,578A,WRONG_ANSWER
13029107,1442417168,578A,WRONG_ANSWER
12994552,1442230293,558B,OK
12994468,1442229611,558A,OK
12994458,1442229481,558A,COMPILATION_ERROR
12975244,1442074338,575F,OK
12974916,1442072587,575F,WRONG_ANSWER
12974907,1442072519,575F,WRONG_ANSWER
12974759,1442071599,575F,WRONG_ANSWER
12974698,1442071268,575F,WRONG_ANSWER
12974530,1442070486,575F,WRONG_ANSWER
12973571,1442066044,575H,OK
12973458,1442065428,575H,WRONG_ANSWER
12973358,1442064967,575H,WRONG_ANSWER
12944939,1441909388,576C,OK
12942239,1441908255,576B,OK
12939207,1441906805,576B,CHALLENGED
12929699,1441903508,576A,OK
12870872,1441542511,575F,WRONG_ANSWER
12870750,1441542254,575F,WRONG_ANSWER
12868738,1441538428,575F,WRONG_ANSWER
12868725,1441538407,575F,COMPILATION_ERROR
12866488,1441534048,575D,OK
12765612,1440876121,573B,OK
12765324,1440875713,573C,OK
12761144,1440872121,573C,WRONG_ANSWER
12751814,1440867928,573B,WRONG_ANSWER
12746508,1440866100,573A,OK
12661896,1440267751,571A,OK
12661746,1440267667,571A,WRONG_ANSWER
12659071,1440266150,571B,OK
12451718,1439229529,568B,OK
12444793,1439226194,568A,OK
12444169,1439225969,568A,WRONG_ANSWER
12405239,1438967315,567E,OK
12405208,1438967088,567E,WRONG_ANSWER
12405191,1438966950,567E,WRONG_ANSWER
12405113,1438966383,567E,WRONG_ANSWER
12404575,1438962792,567E,WRONG_ANSWER
12404531,1438962435,567E,WRONG_ANSWER
12370189,1438796714,567D,OK
12363687,1438793526,567C,OK
12362924,1438793223,567C,WRONG_ANSWER
12357639,1438791563,567B,OK
12354862,1438790932,567A,OK
12281857,1438283430,566G,WRONG_ANSWER
12280365,1438279702,566D,OK
12278279,1438275455,566F,OK
12278024,1438275051,566F,TIME_LIMIT_EXCEEDED
11630496,1434622400,509C,OK
11630452,1434622225,509C,WRONG_ANSWER
11629637,1434617212,509C,WRONG_ANSWER
11620742,1434550631,509C,TIME_LIMIT_EXCEEDED
11620703,1434550440,509C,TIME_LIMIT_EXCEEDED
11620523,1434549594,509C,WRONG_ANSWER
11620327,1434548603,234D,OK
11620172,1434547939,234D,WRONG_ANSWER
11619961,1434546823,234D,WRONG_ANSWER
11619880,1434546451,234D,WRONG_ANSWER
11619636,1434545095,245H,TIME_LIMIT_EXCEEDED
11619614,1434545007,245H,OK
11619600,1434544912,245H,TIME_LIMIT_EXCEEDED
11619570,1434544754,245H,TIME_LIMIT_EXCEEDED
11619009,1434542219,245H,TIME_LIMIT_EXCEEDED
11616148,1434527427,68B,OK
11615947,1434526135,25C,OK
11615926,1434525984,25C,WRONG_ANSWER
11615798,1434525351,25C,TIME_LIMIT_EXCEEDED
11615780,1434525266,25C,TIME_LIMIT_EXCEEDED
11607453,1434460942,41B,OK
11607236,1434460043,177D1,OK
11607172,1434459734,177D1,WRONG_ANSWER
11605431,1434451804,177D1,WRONG_ANSWER
11605174,1434450502,250C,OK
11604932,1434449299,81C,OK
11604853,1434448904,81C,WRONG_ANSWER
11595668,1434379962,551D,OK
11595649,1434379866,551D,WRONG_ANSWER
11595620,1434379766,551D,WRONG_ANSWER
11595595,1434379666,551D,WRONG_ANSWER
11595534,1434378710,551D,WRONG_ANSWER
11595506,1434378562,551D,WRONG_ANSWER
11593043,1434365406,551C,OK
11592372,1434360997,551B,OK
11592351,1434360842,551B,WRONG_ANSWER
11592233,1434360131,551A,OK
11446996,1433509525,100653B,OK
11446815,1433508570,100653A,OK
11380934,1433173873,100693D,OK
11378233,1433162249,100693E,OK
11377929,1433162047,100693E,WRONG_ANSWER
11377925,1433162007,100693E,WRONG_ANSWER
11377876,1433161685,100693E,WRONG_ANSWER
11065934,1431288930,377B,OK
11065864,1431288118,377B,OK
11065824,1431287772,377B,WRONG_ANSWER
11064414,1431276089,253C,OK
11064261,1431275169,174A,OK
11064177,1431274669,342C,OK
11064154,1431274465,342C,WRONG_ANSWER
11063939,1431272698,342C,WRONG_ANSWER
11063657,1431270324,464B,OK
11063644,1431270218,464B,WRONG_ANSWER
11063286,1431266850,343C,OK
11050162,1431120000,509E,OK
11050155,1431119932,509E,WRONG_ANSWER
11049557,1431114099,351B,OK
11049534,1431113994,351B,RUNTIME_ERROR
11049157,1431111563,383C,OK
11049128,1431111387,383C,MEMORY_LIMIT_EXCEEDED
11049091,1431111083,383C,MEMORY_LIMIT_EXCEEDED
11035096,1431027213,543B,OK
11035083,1431027176,543B,WRONG_ANSWER
11034981,1431026912,543B,WRONG_ANSWER
11034098,1431025052,543A,OK
11004632,1430825448,22B,OK
11004524,1430824553,319B,OK
11004522,1430824524,319B,COMPILATION_ERROR
11004455,1430823689,319B,TIME_LIMIT_EXCEEDED
10989976,1430679305,542F,OK
10989706,1430678556,542C,OK
10989550,1430677797,542C,RUNTIME_ERROR
10988628,1430676350,542C,WRONG_ANSWER
10988354,1430675758,542C,WRONG_ANSWER
10985878,1430670807,542C,TIME_LIMIT_EXCEEDED
10953148,1430419587,540B,OK
10947572,1430415217,540D,OK
10947492,1430415167,540D,RUNTIME_ERROR
10944633,1430413536,540C,OK
10944597,1430413515,540C,COMPILATION_ERROR
10942730,1430412451,540B,MEMORY_LIMIT_EXCEEDED
10940451,1430411599,540A,OK
10932735,1430334947,399A,OK
10932630,1430334180,31B,OK
10926659,1430294173,263D,OK
10926590,1430293475,263D,WRONG_ANSWER
10917671,1430217928,25D,OK
10912977,1430163324,114B,OK
10912874,1430162429,75C,OK
10912500,1430159877,317B,OK
10758818,1429294312,532B,OK
10758784,1429294261,532B,COMPILATION_ERROR
10754843,1429289162,532C,OK
10753842,1429288175,532E,OK
10751565,1429278135,100257G,TIME_LIMIT_EXCEEDED
10751262,1429276479,100257G,TIME_LIMIT_EXCEEDED
10751240,1429276358,100257G,WRONG_ANSWER
10750981,1429274735,100257G,TIME_LIMIT_EXCEEDED
10750925,1429274417,100257G,TIME_LIMIT_EXCEEDED
10750827,1429273884,100257G,WRONG_ANSWER
10717417,1429034541,536A,OK
10716495,1429033861,536B,OK
10712807,1429031728,536A,WRONG_ANSWER
10711932,1429031364,536A,WRONG_ANSWER
10663873,1428824973,100257K,OK
10663412,1428821920,100257F,OK
10663322,1428821156,100257F,WRONG_ANSWER
10662830,1428817187,100257A,OK
10662743,1428816449,100257B,OK
10662515,1428814035,100257I,OK
10662458,1428813267,100257I,WRONG_ANSWER
10662457,1428813252,100257I,COMPILATION_ERROR
10662422,1428812465,100257H,OK
10594384,1428179516,526C,OK
10594359,1428179418,526C,OK
10594345,1428179364,526C,WRONG_ANSWER
10594291,1428179190,526C,WRONG_ANSWER
10594256,1428179100,526C,WRONG_ANSWER
10594246,1428179067,526C,COMPILATION_ERROR
10591307,1428173655,526D,OK
10586918,1428170926,526C,WRONG_ANSWER
10580425,1428167370,526B,OK
10576444,1428165741,526A,OK
10478849,1427402474,525D,OK
10478590,1427401267,525E,OK
10478256,1427399959,525E,TIME_LIMIT_EXCEEDED
10478140,1427399515,525E,TIME_LIMIT_EXCEEDED
10477189,1427397178,525E,TIME_LIMIT_EXCEEDED
10475447,1427394487,525E,TIME_LIMIT_EXCEEDED
10468598,1427391001,525C,OK
10466680,1427390194,525B,OK
10466579,1427390158,525B,COMPILATION_ERROR
10463542,1427388976,525A,OK
10408050,1427100249,100541E,RUNTIME_ERROR
10408029,1427100065,100541E,COMPILATION_ERROR
10407936,1427099495,100541E,OK
10407899,1427099310,100541E,COMPILATION_ERROR
10407885,1427099174,100541E,COMPILATION_ERROR
10404415,1427055394,100541C,WRONG_ANSWER
10404382,1427054964,100541C,COMPILATION_ERROR
10396214,1427015973,100541H,WRONG_ANSWER
10395904,1427014919,100541H,WRONG_ANSWER
10395679,1427014284,100541H,WRONG_ANSWER
10395095,1427012257,100541C,WRONG_ANSWER
10394360,1427009344,100541C,WRONG_ANSWER
10394189,1427008768,100541C,WRONG_ANSWER
10393623,1427006652,100541C,WRONG_ANSWER
10392922,1427004210,100541I,OK
10392635,1427002754,100541D,OK
10392469,1427001620,100541B,OK
10392290,1427000517,100541A,OK
10392104,1426999816,100541B,TIME_LIMIT_EXCEEDED
10384166,1426953322,524C,TIME_LIMIT_EXCEEDED
10383505,1426952579,524D,OK
10381704,1426950018,524C,CHALLENGED
10380606,1426948691,524A,OK
10378981,1426946965,524B,OK
10329356,1426623442,528B,OK
10329320,1426623301,528B,WRONG_ANSWER
10326237,1426617707,528B,WRONG_ANSWER
10322773,1426615510,528A,OK
10322708,1426615463,528A,WRONG_ANSWER
10207089,1425821037,522C,OK
10206679,1425819785,522C,WRONG_ANSWER
10197056,1425758132,522D,OK
10196573,1425756345,522A,OK
10195115,1425751041,522B,OK
9114485,1418493288,494B,OK
9107430,1418489866,494A,OK
9107283,1418489811,494A,COMPILATION_ERROR
8922268,1417458926,100536C,OK
8903656,1417429934,100536C,WRONG_ANSWER
8903630,1417429633,100536C,COMPILATION_ERROR
8902327,1417412186,100536L,OK
8902230,1417411098,100536L,TIME_LIMIT_EXCEEDED
8902182,1417410500,100536L,TIME_LIMIT_EXCEEDED
8896814,1417339325,100536G,OK
8896590,1417336914,100536D,OK
8896548,1417336468,100536D,WRONG_ANSWER
8896506,1417336091,100536D,WRONG_ANSWER
8896272,1417333344,100536K,OK
8896166,1417332181,100536K,MEMORY_LIMIT_EXCEEDED
8896052,1417330697,100536H,OK
8895933,1417329031,100536I,OK
8895615,1417324452,100536E,OK
8895559,1417323553,100536A,OK
8895547,1417323337,100536B,OK
8881375,1417194416,100418D,WRONG_ANSWER
8879594,1417184406,100418B,OK
8879580,1417184260,100418B,WRONG_ANSWER
8878707,1417178069,100418A,OK
8878665,1417177812,100418A,WRONG_ANSWER
8789834,1416597357,487C,OK
8787486,1416596084,487A,OK
8786865,1416595731,487A,TIME_LIMIT_EXCEEDED
8786808,1416595701,487A,COMPILATION_ERROR
8786658,1416595619,487A,TIME_LIMIT_EXCEEDED
8778668,1416591207,487A,CHALLENGED
8778607,1416591188,487A,WRONG_ANSWER
8570095,1415209513,484A,OK
8566326,1415207348,484A,WRONG_ANSWER
8564139,1415206144,484A,TIME_LIMIT_EXCEEDED
8394493,1414180590,482B,OK
8393680,1414179343,482B,WRONG_ANSWER
8393499,1414179208,482B,COMPILATION_ERROR
8391588,1414176814,482B,WRONG_ANSWER
8391129,1414176488,482B,WRONG_ANSWER
8383740,1414171692,482A,OK
8127804,1412668408,474C,OK
8121074,1412618184,474C,WRONG_ANSWER
8115916,1412613329,474D,OK
8109160,1412610104,474B,OK
8107815,1412609710,474A,OK
8011830,1411925408,472D,OK
8011180,1411924924,472D,WRONG_ANSWER
8010391,1411924350,472D,TIME_LIMIT_EXCEEDED
8003211,1411920352,472C,OK
8001229,1411919698,472B,OK
7999483,1411919245,472A,OK
7986118,1411828713,100494K,OK
7985980,1411827958,100494A,WRONG_ANSWER
7985793,1411826855,100494K,WRONG_ANSWER
7985526,1411825365,100494I,OK
7985135,1411823423,100494K,WRONG_ANSWER
7984714,1411821504,100494K,WRONG_ANSWER
7984602,1411820978,100494L,OK
7984333,1411819907,100494K,WRONG_ANSWER
7983715,1411817182,100494G,OK
7983231,1411815058,100494B,OK
7983139,1411814620,100494E,OK
7975111,1411756276,471D,OK
7974690,1411755309,471D,WRONG_ANSWER
7970847,1411751072,471C,OK
7964021,1411747485,471B,OK
7959537,1411746049,471A,OK
7844992,1411068426,467C,OK
7844951,1411068244,467C,WRONG_ANSWER
7843924,1411064556,467C,TIME_LIMIT_EXCEEDED
7843647,1411064001,467C,WRONG_ANSWER
7842819,1411063043,467C,WRONG_ANSWER
7842416,1411061376,467C,MEMORY_LIMIT_EXCEEDED
7832091,1411055395,467B,OK
7828927,1411054453,467A,OK
7771591,1410542878,466B,WRONG_ANSWER
7767852,1410540970,466C,OK
7755239,1410536383,466A,OK
7722069,1410186971,100107B,OK
7700049,1410095632,100107B,WRONG_ANSWER
7700022,1410095357,100107B,WRONG_ANSWER
7699838,1410093555,100107I,OK
7699814,1410093345,100107B,WRONG_ANSWER
7699737,1410092618,100107B,WRONG_ANSWER
7699606,1410091116,100107I,MEMORY_LIMIT_EXCEEDED
7699354,1410088349,100107B,WRONG_ANSWER
7699346,1410088257,100107B,WRONG_ANSWER
7699334,1410088131,100107B,WRONG_ANSWER
7699296,1410087629,100107K,OK
7699003,1410084630,100107B,WRONG_ANSWER
7698804,1410082267,100107H,OK
7698779,1410081994,100107H,WRONG_ANSWER
7698769,1410081883,100107H,WRONG_ANSWER
7698648,1410080745,100107K,WRONG_ANSWER
7698568,1410079809,100107F,OK
7698538,1410079407,100107F,TIME_LIMIT_EXCEEDED
7698521,1410078984,100107F,TIME_LIMIT_EXCEEDED
7698476,1410078224,100107A,OK
7521074,1408549714,460B,CHALLENGED
7519358,1408549195,460A,OK
3214984,1362069909,278C,OK
3214751,1362069706,278C,WRONG_ANSWER
3214722,1362069686,278C,WRONG_ANSWER
3211517,1362067173,278B,OK
3209434,1362066081,278A,OK
2572590,1353085855,244B,WRONG_ANSWER
2568052,1353080349,244A,OK
1935893,1343131549,208D,OK
1935849,1343130775,208D,TIME_LIMIT_EXCEEDED
1935688,1343127977,208D,WRONG_ANSWER
1926751,1343059096,208A,OK
1926448,1343058869,208A,WRONG_ANSWER
220503,1292151675,48C,WRONG_ANSWER
218803,1292147273,48D,OK
218573,1292146623,48D,WRONG_ANSWER
218425,1292146195,48D,PRESENTATION_ERROR
