39101940,1528627892,990C,WRONG_ANSWER
39098228,1528627031,990B,OK
39097850,1528626946,990B,WRONG_ANSWER
39095664,1528626461,990A,OK
39095485,1528626415,990A,WRONG_ANSWER
39021615,1528375469,650E,WRONG_ANSWER
39021600,1528375420,650E,COMPILATION_ERROR
39021551,1528375309,650E,WRONG_ANSWER
39021140,1528374904,650E,WRONG_ANSWER
39021119,1528374861,650E,WRONG_ANSWER
39020894,1528374358,650E,RUNTIME_ERROR
39020394,1528373721,650E,WRONG_ANSWER
39019329,1528372943,650E,WRONG_ANSWER
39019032,1528372415,650E,WRONG_ANSWER
39018193,1528372033,650E,WRONG_ANSWER
39017681,1528370977,650E,WRONG_ANSWER
39017650,1528370894,650E,WRONG_ANSWER
39017233,1528370027,650E,WRONG_ANSWER
39017189,1528369916,650E,WRONG_ANSWER
39016077,1528367460,650E,WRONG_ANSWER
39015971,1528367258,650E,WRONG_ANSWER
39015953,1528367205,650E,WRONG_ANSWER
39015941,1528367185,650E,COMPILATION_ERROR
39015823,1528366937,650E,WRONG_ANSWER
39015757,1528366803,650E,WRONG_ANSWER
39015713,1528366731,650E,WRONG_ANSWER
39015615,1528366472,650E,WRONG_ANSWER
39015548,1528366270,650E,WRONG_ANSWER
39015398,1528365894,650E,WRONG_ANSWER
39015376,1528365836,650E,WRONG_ANSWER
39015321,1528365689,650E,TIME_LIMIT_EXCEEDED
39015258,1528365504,650E,WRONG_ANSWER
39014496,1528363689,650E,MEMORY_LIMIT_EXCEEDED
39014400,1528363509,650E,WRONG_ANSWER
39014366,1528363439,650E,RUNTIME_ERROR
39014282,1528363282,650E,WRONG_ANSWER
39013694,1528361962,650E,MEMORY_LIMIT_EXCEEDED
39013641,1528361862,650E,MEMORY_LIMIT_EXCEEDED
39013615,1528361817,650E,MEMORY_LIMIT_EXCEEDED
39013563,1528361697,650E,MEMORY_LIMIT_EXCEEDED
39013517,1528361614,650E,MEMORY_LIMIT_EXCEEDED
39013494,1528361563,650E,WRONG_ANSWER
39013406,1528361370,650E,MEMORY_LIMIT_EXCEEDED
39013352,1528361228,650E,WRONG_ANSWER
39013106,1528360680,650E,WRONG_ANSWER
39013058,1528360588,650E,RUNTIME_ERROR
38969039,1528202988,988F,OK
38968090,1528200706,988D,OK
38968047,1528200609,988D,WRONG_ANSWER
38922981,1528034927,986D,OK
38922863,1528034598,986D,TIME_LIMIT_EXCEEDED
38922655,1528034086,986D,RUNTIME_ERROR
38922641,1528034054,986E,WRONG_ANSWER
38922397,1528033431,986D,TIME_LIMIT_EXCEEDED
38922361,1528033336,986D,WRONG_ANSWER
38921152,1528030368,986D,TIME_LIMIT_EXCEEDED
38921096,1528030230,986D,WRONG_ANSWER
38921075,1528030159,986D,WRONG_ANSWER
38807846,1527783288,963A,OK
38807132,1527781807,963A,TIME_LIMIT_EXCEEDED
38805672,1527778432,963B,OK
38773925,1527685526,986A,TIME_LIMIT_EXCEEDED
38773909,1527685476,986A,WRONG_ANSWER
38772432,1527682770,986E,OK
38772203,1527682370,986E,WRONG_ANSWER
38771400,1527680992,986E,WRONG_ANSWER
38768889,1527676115,986E,COMPILATION_ERROR
38766466,1527670989,986C,OK
38766440,1527670934,986C,TIME_LIMIT_EXCEEDED
38766423,1527670889,986C,WRONG_ANSWER
38766355,1527670749,986C,WRONG_ANSWER
38763067,1527663683,986B,OK
38762575,1527662738,986D,TIME_LIMIT_EXCEEDED
38762560,1527662716,986D,TIME_LIMIT_EXCEEDED
38762190,1527661892,986D,TIME_LIMIT_EXCEEDED
38762134,1527661755,986D,TIME_LIMIT_EXCEEDED
38762117,1527661714,986D,TIME_LIMIT_EXCEEDED
38762100,1527661677,986D,TIME_LIMIT_EXCEEDED
38761754,1527660923,986D,TIME_LIMIT_EXCEEDED
38761720,1527660872,986D,WRONG_ANSWER
38761687,1527660804,986D,COMPILATION_ERROR
38714120,1527585142,981E,OK
38714090,1527585092,981E,WRONG_ANSWER
38713733,1527584240,981E,WRONG_ANSWER
38713673,1527584079,981E,WRONG_ANSWER
38713552,1527583790,981E,WRONG_ANSWER
38713469,1527583558,981E,WRONG_ANSWER
38713389,1527583325,981E,WRONG_ANSWER
38551978,1527053743,982F,WRONG_ANSWER
38534400,1526990622,982F,OK
38534383,1526990587,982F,OK
38534345,1526990518,982F,WRONG_ANSWER
38534323,1526990474,982F,COMPILATION_ERROR
38534269,1526990359,982F,OK
38534203,1526990236,982F,OK
38534098,1526990050,982F,OK
38534040,1526989945,982F,WRONG_ANSWER
38534006,1526989883,982F,WRONG_ANSWER
38533994,1526989861,982F,COMPILATION_ERROR
38533967,1526989808,982F,COMPILATION_ERROR
38533892,1526989652,982F,WRONG_ANSWER
38533876,1526989620,982F,WRONG_ANSWER
38533638,1526989182,982F,WRONG_ANSWER
38533627,1526989166,982F,COMPILATION_ERROR
38533284,1526988543,982F,WRONG_ANSWER
38533266,1526988507,982F,COMPILATION_ERROR
38533094,1526988189,982F,WRONG_ANSWER
38533078,1526988156,982F,WRONG_ANSWER
38533061,1526988124,982F,WRONG_ANSWER
38533031,1526988073,982F,COMPILATION_ERROR
38532982,1526987941,982F,TIME_LIMIT_EXCEEDED
38532950,1526987871,982F,COMPILATION_ERROR
38527130,1526974585,982F,TIME_LIMIT_EXCEEDED
38527066,1526974448,982F,TIME_LIMIT_EXCEEDED
38527055,1526974418,982F,TIME_LIMIT_EXCEEDED
38527006,1526974288,982F,WRONG_ANSWER
38526367,1526972736,982F,RUNTIME_ERROR
38526337,1526972658,982F,RUNTIME_ERROR
38526328,1526972633,982F,COMPILATION_ERROR
38526302,1526972559,982F,TIME_LIMIT_EXCEEDED
38526265,1526972474,982F,TIME_LIMIT_EXCEEDED
38526229,1526972361,982F,WRONG_ANSWER
38526226,1526972347,982F,WRONG_ANSWER
38525873,1526971445,982F,TIME_LIMIT_EXCEEDED
38525745,1526971102,982F,TIME_LIMIT_EXCEEDED
38525734,1526971072,982F,RUNTIME_ERROR
38525725,1526971058,982F,RUNTIME_ERROR
38525636,1526970781,982F,WRONG_ANSWER
38525612,1526970721,982F,WRONG_ANSWER
38525598,1526970687,982F,TIME_LIMIT_EXCEEDED
38525510,1526970468,982F,WRONG_ANSWER
38525399,1526970210,982F,TIME_LIMIT_EXCEEDED
38525368,1526970156,982F,WRONG_ANSWER
38525316,1526970043,982F,WRONG_ANSWER
38525276,1526969965,982F,WRONG_ANSWER
38525239,1526969879,982F,WRONG_ANSWER
38525159,1526969687,982F,WRONG_ANSWER
38525100,1526969579,982F,WRONG_ANSWER
38524922,1526969163,982F,TIME_LIMIT_EXCEEDED
38524854,1526968978,982F,TIME_LIMIT_EXCEEDED
38524808,1526968838,982F,WRONG_ANSWER
38524774,1526968711,982F,TIME_LIMIT_EXCEEDED
38524763,1526968675,982F,WRONG_ANSWER
38524702,1526968363,982F,WRONG_ANSWER
38524645,1526968116,982F,WRONG_ANSWER
38524601,1526967943,982F,WRONG_ANSWER
38524555,1526967767,982F,WRONG_ANSWER
38524482,1526967401,982F,WRONG_ANSWER
38524430,1526967177,982F,WRONG_ANSWER
38524424,1526967159,982F,WRONG_ANSWER
38523873,1526964899,982F,TIME_LIMIT_EXCEEDED
38523794,1526964607,982F,WRONG_ANSWER
38523784,1526964586,982F,WRONG_ANSWER
38523756,1526964494,982F,WRONG_ANSWER
38523709,1526964287,982F,WRONG_ANSWER
38523686,1526964204,982F,WRONG_ANSWER
38523643,1526963967,982F,WRONG_ANSWER
38523533,1526963517,982F,WRONG_ANSWER
38523513,1526963448,982F,RUNTIME_ERROR
38523508,1526963426,982F,WRONG_ANSWER
38523488,1526963328,982F,RUNTIME_ERROR
38523466,1526963223,982F,WRONG_ANSWER
38523461,1526963192,982F,COMPILATION_ERROR
38523459,1526963176,982F,COMPILATION_ERROR
38523397,1526962918,982F,WRONG_ANSWER
38523375,1526962837,982F,WRONG_ANSWER
38523373,1526962821,982F,WRONG_ANSWER
38523338,1526962699,982F,RUNTIME_ERROR
38523259,1526962384,982F,WRONG_ANSWER
38523205,1526962136,982F,RUNTIME_ERROR
38523200,1526962109,982F,WRONG_ANSWER
38523114,1526961741,982F,WRONG_ANSWER
38523102,1526961655,982F,WRONG_ANSWER
38523096,1526961623,982F,WRONG_ANSWER
38523066,1526961481,982F,WRONG_ANSWER
38523059,1526961446,982F,COMPILATION_ERROR
38523038,1526961354,982F,WRONG_ANSWER
38522994,1526961132,982F,WRONG_ANSWER
38522957,1526960996,982F,WRONG_ANSWER
38522774,1526960255,982F,WRONG_ANSWER
38522518,1526959234,982F,WRONG_ANSWER
38522367,1526958649,982F,WRONG_ANSWER
38485779,1526912524,982E,WRONG_ANSWER
38485734,1526912412,982E,WRONG_ANSWER
38485602,1526912080,982E,TIME_LIMIT_EXCEEDED
38485559,1526912000,982E,WRONG_ANSWER
38485195,1526910958,982E,WRONG_ANSWER
38485108,1526910706,982E,WRONG_ANSWER
38460587,1526821742,982D,OK
38460451,1526821415,982D,WRONG_ANSWER
38460364,1526821206,982D,WRONG_ANSWER
38460272,1526821030,982D,WRONG_ANSWER
38460252,1526820991,982D,COMPILATION_ERROR
38367073,1526576939,982C,OK
38364554,1526576387,982B,OK
38364227,1526576325,982B,TIME_LIMIT_EXCEEDED
38358194,1526575429,982A,OK
38336273,1526524068,983B,OK
38269240,1526391570,979E,OK
38267584,1526387895,979D,OK
38267507,1526387732,979D,TIME_LIMIT_EXCEEDED
38256193,1526359341,979D,TIME_LIMIT_EXCEEDED
38256160,1526359230,979D,TIME_LIMIT_EXCEEDED
38256031,1526358750,979D,TIME_LIMIT_EXCEEDED
38255986,1526358617,979D,TIME_LIMIT_EXCEEDED
38255947,1526358503,979D,RUNTIME_ERROR
38255927,1526358449,979D,RUNTIME_ERROR
38255863,1526358165,979D,TIME_LIMIT_EXCEEDED
38255843,1526358129,979D,RUNTIME_ERROR
38213044,1526299238,101611A,WRONG_ANSWER
38086061,1525932821,980E,OK
38085748,1525931592,980E,TIME_LIMIT_EXCEEDED
38085716,1525931480,980E,TIME_LIMIT_EXCEEDED
38085705,1525931427,980E,WRONG_ANSWER
38085681,1525931351,980E,TIME_LIMIT_EXCEEDED
38085674,1525931318,980E,RUNTIME_ERROR
38084926,1525927743,980D,OK
38084915,1525927679,980D,WRONG_ANSWER
38084909,1525927632,980D,WRONG_ANSWER
38084905,1525927609,980D,COMPILATION_ERROR
38084873,1525927427,980D,WRONG_ANSWER
38084853,1525927341,980D,WRONG_ANSWER
38084812,1525927190,980D,TIME_LIMIT_EXCEEDED
38084229,1525923811,980E,WRONG_ANSWER
38084218,1525923757,980D,TIME_LIMIT_EXCEEDED
38084173,1525923566,980D,MEMORY_LIMIT_EXCEEDED
38084130,1525923334,980E,WRONG_ANSWER
38084118,1525923292,980D,MEMORY_LIMIT_EXCEEDED
38084108,1525923227,980E,WRONG_ANSWER
38084032,1525922872,980D,MEMORY_LIMIT_EXCEEDED
38084026,1525922835,980D,MEMORY_LIMIT_EXCEEDED
38083969,1525922517,980D,TIME_LIMIT_EXCEEDED
38083949,1525922427,980D,TIME_LIMIT_EXCEEDED
38083932,1525922345,980D,WRONG_ANSWER
38083674,1525921074,980D,TIME_LIMIT_EXCEEDED
38083663,1525921024,980D,RUNTIME_ERROR
38083643,1525920924,980D,TIME_LIMIT_EXCEEDED
38083597,1525920695,980C,OK
38083199,1525918072,980B,OK
38083194,1525918031,980B,COMPILATION_ERROR
38083137,1525917524,980A,OK
38083114,1525917354,980A,RUNTIME_ERROR
38083107,1525917240,980A,COMPILATION_ERROR
38082919,1525915861,925E,TIME_LIMIT_EXCEEDED
38082910,1525915774,925E,WRONG_ANSWER
38082877,1525915580,925E,WRONG_ANSWER
38082858,1525915462,925E,TIME_LIMIT_EXCEEDED
38082853,1525915438,925E,COMPILATION_ERROR
38082843,1525915370,925E,TIME_LIMIT_EXCEEDED
38082805,1525915158,925E,TIME_LIMIT_EXCEEDED
38082789,1525915090,925E,RUNTIME_ERROR
38082739,1525914868,925E,MEMORY_LIMIT_EXCEEDED
38082725,1525914777,925E,MEMORY_LIMIT_EXCEEDED
38082716,1525914687,925E,TIME_LIMIT_EXCEEDED
38073702,1525874383,925E,WRONG_ANSWER
38073126,1525873249,925E,WRONG_ANSWER
38072952,1525872883,925E,WRONG_ANSWER
38072583,1525872176,925E,WRONG_ANSWER
38072335,1525871656,925E,WRONG_ANSWER
38072060,1525871046,925E,WRONG_ANSWER
38071756,1525870399,925E,TIME_LIMIT_EXCEEDED
38070839,1525868538,925E,TIME_LIMIT_EXCEEDED
38070799,1525868450,925E,TIME_LIMIT_EXCEEDED
38064603,1525852854,925C,OK
38064510,1525852640,925C,WRONG_ANSWER
38064166,1525851581,925C,WRONG_ANSWER
38064046,1525851213,966C,WRONG_ANSWER
38064039,1525851182,966C,COMPILATION_ERROR
38064007,1525851102,966C,WRONG_ANSWER
38063844,1525850647,966C,WRONG_ANSWER
38063755,1525850393,966C,WRONG_ANSWER
38063483,1525849573,966C,WRONG_ANSWER
38063378,1525849146,966C,WRONG_ANSWER
38063370,1525849113,966C,WRONG_ANSWER
38063336,1525849007,966C,WRONG_ANSWER
38063307,1525848925,966C,WRONG_ANSWER
38063153,1525848504,966C,WRONG_ANSWER
38063126,1525848426,966C,WRONG_ANSWER
38063105,1525848370,966C,RUNTIME_ERROR
38063064,1525848273,966C,RUNTIME_ERROR
38062941,1525847960,966C,WRONG_ANSWER
38062810,1525847613,966C,WRONG_ANSWER
38062392,1525846534,966C,WRONG_ANSWER
38062348,1525846412,966C,WRONG_ANSWER
38060206,1525839223,925D,OK
38059949,1525838106,925D,OK
38021968,1525786577,925D,TIME_LIMIT_EXCEEDED
38021402,1525785153,925D,MEMORY_LIMIT_EXCEEDED
37998821,1525703912,966B,OK
37997581,1525701473,966A,OK
37997475,1525701244,966A,WRONG_ANSWER
37997445,1525701186,966A,WRONG_ANSWER
37997351,1525700987,966A,WRONG_ANSWER
37996858,1525700108,966A,WRONG_ANSWER
37797338,1525175488,976E,OK
37797289,1525175384,976E,WRONG_ANSWER
37776457,1525107277,976E,WRONG_ANSWER
37775454,1525106387,976E,WRONG_ANSWER
37772561,1525105611,976E,WRONG_ANSWER
37771342,1525105160,976E,WRONG_ANSWER
37770208,1525104768,976E,WRONG_ANSWER
37769976,1525104685,976E,WRONG_ANSWER
37769116,1525104364,976E,WRONG_ANSWER
37768499,1525104162,976E,WRONG_ANSWER
37763133,1525102343,976C,OK
37762915,1525102273,976C,WRONG_ANSWER
37762670,1525102193,976C,WRONG_ANSWER
37762290,1525102076,976C,WRONG_ANSWER
37761918,1525101968,976C,WRONG_ANSWER
37760370,1525101529,976C,WRONG_ANSWER
37759614,1525101315,976C,WRONG_ANSWER
37758722,1525101072,976C,WRONG_ANSWER
37756314,1525100464,976B,OK
37752571,1525099608,976A,OK
29260583,1502096561,838B,OK
29260184,1502095975,838B,TIME_LIMIT_EXCEEDED
29260146,1502095923,838B,WRONG_ANSWER
29259982,1502095621,838B,WRONG_ANSWER
29259951,1502095578,838B,WRONG_ANSWER
29259654,1502094992,838B,WRONG_ANSWER
29259570,1502094849,838B,COMPILATION_ERROR
29259475,1502094659,838B,WRONG_ANSWER
29255911,1502088790,838A,OK
29255852,1502088706,838A,OK
29255817,1502088620,838A,TIME_LIMIT_EXCEEDED
29255796,1502088576,838A,WRONG_ANSWER
29255764,1502088539,838A,WRONG_ANSWER
29255734,1502088488,838A,WRONG_ANSWER
29255643,1502088312,838A,TIME_LIMIT_EXCEEDED
29255587,1502088213,838A,TIME_LIMIT_EXCEEDED
29255558,1502088157,838A,WRONG_ANSWER
29255489,1502088023,838A,TIME_LIMIT_EXCEEDED
29255396,1502087847,838A,TIME_LIMIT_EXCEEDED
23441490,1483111511,750D,TIME_LIMIT_EXCEEDED
23437016,1483110036,750C,OK
23431380,1483108711,750B,OK
23430086,1483108488,750B,WRONG_ANSWER
23429172,1483108347,750B,WRONG_ANSWER
23424563,1483107720,750A,OK
23301224,1482662367,752B,WRONG_ANSWER
23300717,1482662108,752B,WRONG_ANSWER
23294654,1482659120,752C,OK
23292618,1482658380,752B,CHALLENGED
23288806,1482657247,752A,OK
23104637,1482067919,746E,OK
23099396,1482064013,746E,WRONG_ANSWER
23094863,1482061808,746D,WRONG_ANSWER
23093900,1482061372,746D,WRONG_ANSWER
23092811,1482060891,746D,RUNTIME_ERROR
23092731,1482060855,746D,COMPILATION_ERROR
23092447,1482060719,746D,RUNTIME_ERROR
23091129,1482060142,746C,WRONG_ANSWER
23086647,1482058311,746B,OK
23084809,1482057840,746A,OK
22974616,1481732954,743A,OK
22968850,1481730776,743C,OK
22968482,1481730653,743C,WRONG_ANSWER
22968417,1481730633,743C,WRONG_ANSWER
22961420,1481728418,743B,OK
22959725,1481727996,743A,TIME_LIMIT_EXCEEDED
22959512,1481727942,743A,WRONG_ANSWER
22958724,1481727767,743A,WRONG_ANSWER
22958250,1481727663,743A,WRONG_ANSWER
