11983132,1436436253,557C,OK
11956009,1436245861,555C,WRONG_ANSWER
11955931,1436245187,555C,WRONG_ANSWER
11812845,1435457212,552D,OK
11812759,1435456505,552D,WRONG_ANSWER
11812732,1435456285,552D,WRONG_ANSWER
11784604,1435408024,552C,OK
11784440,1435407388,552C,WRONG_ANSWER
11772313,1435321513,552C,WRONG_ANSWER
11723929,1435066792,551C,WRONG_ANSWER
11588669,1434322010,551C,WRONG_ANSWER
11583643,1434293787,551C,WRONG_ANSWER
11582596,1434290812,551B,OK
11496210,1433757740,549C,WRONG_ANSWER
11408335,1433383123,538F,OK
11408322,1433382980,538F,WRONG_ANSWER
11408202,1433381808,538F,RUNTIME_ERROR
11234900,1432368280,546C,OK
11234889,1432368210,546C,WRONG_ANSWER
11234884,1432368195,546B,WRONG_ANSWER
11234746,1432367570,546A,OK
11234689,1432367282,546C,WRONG_ANSWER
11234543,1432366709,546C,WRONG_ANSWER
11233942,1432364258,546D,OK
11233553,1432362341,546B,OK
11233464,1432361981,546B,WRONG_ANSWER
11200555,1432293638,545E,OK
11186198,1432196630,545E,WRONG_ANSWER
11183837,1432177370,545E,WRONG_ANSWER
11070435,1431349410,543B,OK
11018972,1430987776,542C,WRONG_ANSWER
10983166,1430653830,540E,OK
10983157,1430653776,540E,RUNTIME_ERROR
10982850,1430651433,540E,WRONG_ANSWER
10982833,1430651274,540E,COMPILATION_ERROR
10982825,1430651217,540E,WRONG_ANSWER
10970302,1430538880,540D,OK
8446317,1414475031,483D,OK
8446316,1414475018,483D,OK
5767745,1390356716,383D,OK
5763118,1390289534,383D,TIME_LIMIT_EXCEEDED
5758391,1390240177,384E,OK
5758323,1390240073,384E,RUNTIME_ERROR
5758301,1390240031,384E,WRONG_ANSWER
5758030,1390238961,384E,WRONG_ANSWER
5753398,1390235124,384B,OK
5751749,1390233823,384C,OK
5751513,1390233674,384C,WRONG_ANSWER
5748206,1390232278,384A,OK
5747556,1390232104,384A,WRONG_ANSWER
5746794,1390228093,382B,OK
5746476,1390224875,381E,OK
5746469,1390224803,381E,RUNTIME_ERROR
5746435,1390224465,381E,OK
5746397,1390224149,381E,WRONG_ANSWER
5726869,1390001527,381E,WRONG_ANSWER
5726797,1390000074,382D,OK
5726795,1390000027,382D,TIME_LIMIT_EXCEEDED
5726778,1389999781,382D,MEMORY_LIMIT_EXCEEDED
5726761,1389999468,382D,RUNTIME_ERROR
5726758,1389999425,382D,MEMORY_LIMIT_EXCEEDED
5723339,1389979790,382D,MEMORY_LIMIT_EXCEEDED
5718093,1389976514,382C,OK
5717252,1389976033,382C,WRONG_ANSWER
5716914,1389975840,382C,WRONG_ANSWER
5713128,1389973821,382A,OK
5691269,1389712106,381C,OK
5691263,1389712042,381C,WRONG_ANSWER
5620304,1388906876,379F,OK
5620300,1388906823,379F,WRONG_ANSWER
5620293,1388906712,379F,OK
5620268,1388906321,379F,WRONG_ANSWER
5620204,1388905238,379F,OK
5620199,1388905209,379F,RUNTIME_ERROR
5613538,1388803761,379F,MEMORY_LIMIT_EXCEEDED
5613535,1388803727,379F,MEMORY_LIMIT_EXCEEDED
5613534,1388803679,379F,RUNTIME_ERROR
5613530,1388803569,379F,RUNTIME_ERROR
5613525,1388803495,379F,RUNTIME_ERROR
5613520,1388803386,379F,WRONG_ANSWER
5613518,1388803330,379F,MEMORY_LIMIT_EXCEEDED
5613431,1388801190,375D,OK
5613366,1388799361,375D,TIME_LIMIT_EXCEEDED
5613346,1388798610,375D,TIME_LIMIT_EXCEEDED
5613343,1388798515,375D,TIME_LIMIT_EXCEEDED
5613328,1388798109,375D,TIME_LIMIT_EXCEEDED
5613316,1388797777,375D,TIME_LIMIT_EXCEEDED
5613309,1388797545,375D,TIME_LIMIT_EXCEEDED
5613305,1388797449,375D,WRONG_ANSWER
5610795,1388761654,375D,TIME_LIMIT_EXCEEDED
5610465,1388757590,375D,TIME_LIMIT_EXCEEDED
5592830,1388498807,378C,OK
5592661,1388497414,378C,WRONG_ANSWER
5592657,1388497389,378C,WRONG_ANSWER
5592612,1388497017,378C,OK
5591099,1388482360,378C,WRONG_ANSWER
5591087,1388482281,378C,WRONG_ANSWER
5591070,1388482142,378C,WRONG_ANSWER
5591019,1388481785,378C,WRONG_ANSWER
5590949,1388481093,378C,WRONG_ANSWER
5589849,1388470805,379D,OK
5589839,1388470714,379D,WRONG_ANSWER
5589814,1388470380,379D,WRONG_ANSWER
5579389,1388420551,379C,OK
5579286,1388420485,379C,RUNTIME_ERROR
5577936,1388419736,379B,OK
5575373,1388418705,379A,OK
5573382,1388418173,379A,WRONG_ANSWER
5565217,1388362137,378D,OK
5565210,1388362001,378D,TIME_LIMIT_EXCEEDED
5565203,1388361826,378D,TIME_LIMIT_EXCEEDED
5565175,1388361217,378D,WRONG_ANSWER
5560144,1388336567,378B,OK
5560083,1388336530,378B,COMPILATION_ERROR
5553316,1388331630,378A,OK
5515495,1387934413,376D,OK
5515420,1387932837,376C,OK
5515415,1387932712,376C,WRONG_ANSWER
5509120,1387899127,376D,WRONG_ANSWER
5508560,1387898412,376D,WRONG_ANSWER
5508204,1387897993,376D,WRONG_ANSWER
5507830,1387897571,376D,WRONG_ANSWER
5507766,1387897508,376D,COMPILATION_ERROR
5503150,1387894253,376A,OK
5489835,1387678751,369E,OK
5484702,1387594847,369D,OK
5479546,1387526863,369E,WRONG_ANSWER
5475973,1387465396,374D,OK
5475957,1387465268,374D,COMPILATION_ERROR
5475752,1387463127,374D,OK
5475740,1387463002,374D,OK
5475400,1387460042,374C,OK
5472050,1387422016,374C,TIME_LIMIT_EXCEEDED
5472029,1387421693,374C,TIME_LIMIT_EXCEEDED
5471875,1387419790,374C,TIME_LIMIT_EXCEEDED
5471669,1387416892,374C,TIME_LIMIT_EXCEEDED
5471666,1387416844,374C,WRONG_ANSWER
5471658,1387416685,374C,TIME_LIMIT_EXCEEDED
5471655,1387416638,374C,WRONG_ANSWER
5471638,1387416283,374C,WRONG_ANSWER
5471633,1387416234,374C,TIME_LIMIT_EXCEEDED
5471618,1387415883,374C,TIME_LIMIT_EXCEEDED
5471612,1387415809,374C,TIME_LIMIT_EXCEEDED
5471519,1387414311,374C,WRONG_ANSWER
5412357,1386811546,371E,OK
5412355,1386811471,371E,WRONG_ANSWER
5412350,1386811373,371E,WRONG_ANSWER
5412245,1386808302,371D,OK
5412235,1386808062,371D,WRONG_ANSWER
5396611,1386589191,371D,OK
5376966,1386429175,370C,WRONG_ANSWER
5376948,1386429066,370C,WRONG_ANSWER
5376932,1386428929,370C,WRONG_ANSWER
5376852,1386428208,370C,WRONG_ANSWER
5373803,1386408511,370C,WRONG_ANSWER
5371904,1386405245,370C,WRONG_ANSWER
5371265,1386404320,370C,WRONG_ANSWER
5370543,1386403384,370C,WRONG_ANSWER
5368744,1386401312,370B,OK
5368002,1386400592,370A,OK
5309055,1385778747,369C,OK
5075420,1384246558,100254E,OK
5075389,1384246317,100254E,RUNTIME_ERROR
5075386,1384246280,100254E,RUNTIME_ERROR
5075306,1384245628,100254E,RUNTIME_ERROR
5075265,1384245281,100254E,RUNTIME_ERROR
5075212,1384244897,100254E,RUNTIME_ERROR
5064915,1384162074,363D,OK
5064715,1384161808,363D,WRONG_ANSWER
5063426,1384160203,363A,OK
5063366,1384160137,363A,WRONG_ANSWER
5062182,1384159084,363B,OK
5061625,1384158681,363C,OK
5060363,1384157951,363C,WRONG_ANSWER
5056918,1384137659,100269D,OK
5056851,1384136480,100269E,OK
5056847,1384136438,100269E,WRONG_ANSWER
5056829,1384136070,100269B,OK
5056817,1384135791,100269G,OK
5056807,1384135521,100269B,OK
5056779,1384134907,100269A,OK
5056763,1384134625,100269A,WRONG_ANSWER
5056760,1384134532,100269G,WRONG_ANSWER
5056756,1384134461,100269G,WRONG_ANSWER
5056748,1384134295,100269A,WRONG_ANSWER
5056720,1384133685,100269A,WRONG_ANSWER
5056714,1384133531,100269A,WRONG_ANSWER
4994203,1383662859,342D,OK
4898710,1382750458,358D,OK
4885717,1382718280,358B,TIME_LIMIT_EXCEEDED
4884059,1382717259,358B,WRONG_ANSWER
4881479,1382715858,358A,OK
4865223,1382622633,100254E,WRONG_ANSWER
4862407,1382621463,100254E,WRONG_ANSWER
4854465,1382544106,100254I,OK
4854290,1382543166,100254I,WRONG_ANSWER
4853686,1382539710,100254H,OK
4853674,1382539653,100254L,OK
4853564,1382539070,100254H,WRONG_ANSWER
4853547,1382539020,100254H,WRONG_ANSWER
4853006,1382536231,100254J,OK
4852519,1382534213,100254K,OK
4822959,1382161347,356B,OK
4822950,1382161282,356B,COMPILATION_ERROR
4822941,1382161173,356B,MEMORY_LIMIT_EXCEEDED
4822829,1382159317,356B,WRONG_ANSWER
4797811,1381845389,357B,WRONG_ANSWER
4796119,1381843887,357B,WRONG_ANSWER
4795433,1381843152,357B,TIME_LIMIT_EXCEEDED
4793406,1381841231,357C,OK
4790059,1381839091,357A,OK
4756461,1381575780,353B,WRONG_ANSWER
4756451,1381575705,353B,OK
4756145,1381574068,353B,WRONG_ANSWER
4756123,1381573913,353B,WRONG_ANSWER
4745556,1381500143,353B,WRONG_ANSWER
4734072,1381424397,353B,WRONG_ANSWER
4732688,1381423365,353B,WRONG_ANSWER
4732563,1381423283,353B,WRONG_ANSWER
4729635,1381421233,353C,OK
4727234,1381419776,353A,WRONG_ANSWER
4712212,1381275378,352D,OK
4663506,1380902812,352B,OK
4660114,1380901560,352A,OK
4635272,1380676432,350B,OK
4635183,1380674935,350C,OK
4635130,1380673709,350C,WRONG_ANSWER
4630822,1380648061,350C,WRONG_ANSWER
4628117,1380646077,350B,WRONG_ANSWER
4627741,1380645788,350B,MEMORY_LIMIT_EXCEEDED
4627163,1380645403,350B,MEMORY_LIMIT_EXCEEDED
4626676,1380645053,350B,MEMORY_LIMIT_EXCEEDED
4626566,1380644975,350B,MEMORY_LIMIT_EXCEEDED
4622726,1380642208,350A,OK
4592920,1380328837,349A,OK
4588624,1380302722,349C,OK
4588496,1380302650,349C,COMPILATION_ERROR
4584810,1380300438,349C,WRONG_ANSWER
4584304,1380300169,349C,WRONG_ANSWER
4580299,1380298188,349B,OK
4579897,1380298003,349B,WRONG_ANSWER
4574843,1380296235,349A,WRONG_ANSWER
4553474,1380094917,271D,OK
4553299,1380092913,271D,OK
4553292,1380092783,271D,WRONG_ANSWER
4553289,1380092744,271D,OK
4553276,1380092629,271D,WRONG_ANSWER
4553273,1380092566,271D,WRONG_ANSWER
4553268,1380092519,271D,WRONG_ANSWER
4553265,1380092484,271D,WRONG_ANSWER
4553223,1380091788,271D,MEMORY_LIMIT_EXCEEDED
4553217,1380091741,271D,MEMORY_LIMIT_EXCEEDED
4553214,1380091713,271D,MEMORY_LIMIT_EXCEEDED
4553162,1380091069,271D,WRONG_ANSWER
4553158,1380091042,271D,WRONG_ANSWER
4553129,1380090538,271D,WRONG_ANSWER
4553121,1380090429,271D,WRONG_ANSWER
4553117,1380090318,271D,WRONG_ANSWER
4553114,1380090287,271D,WRONG_ANSWER
4553111,1380090251,271D,WRONG_ANSWER
4553105,1380090193,271D,WRONG_ANSWER
4552662,1380082977,271D,WRONG_ANSWER
4541378,1379932776,346C,OK
4541004,1379928588,346C,TIME_LIMIT_EXCEEDED
4540604,1379923076,346B,OK
4540541,1379922238,346B,WRONG_ANSWER
4535600,1379841094,346B,WRONG_ANSWER
4535373,1379838922,346B,WRONG_ANSWER
4534929,1379834140,346A,OK
4534899,1379833701,346A,WRONG_ANSWER
4525422,1379715852,346B,WRONG_ANSWER
4520321,1379696681,346B,WRONG_ANSWER
4494987,1379510507,342E,OK
4494960,1379510377,342E,OK
4494933,1379510308,342E,OK
4494895,1379510161,342E,RUNTIME_ERROR
4494187,1379507845,342E,RUNTIME_ERROR
4494163,1379507782,342E,RUNTIME_ERROR
4492817,1379495138,342E,TIME_LIMIT_EXCEEDED
4491154,1379462416,342E,OK
4491150,1379462231,342E,TIME_LIMIT_EXCEEDED
4491147,1379462173,342E,TIME_LIMIT_EXCEEDED
4491134,1379461730,342E,TIME_LIMIT_EXCEEDED
4491125,1379461490,342E,WRONG_ANSWER
4491116,1379461242,342E,WRONG_ANSWER
4488848,1379431150,342E,TIME_LIMIT_EXCEEDED
4488825,1379430845,342E,TIME_LIMIT_EXCEEDED
4488819,1379430756,342E,TIME_LIMIT_EXCEEDED
4488798,1379430502,342E,TIME_LIMIT_EXCEEDED
4488767,1379430117,342E,TIME_LIMIT_EXCEEDED
4488762,1379430068,342E,RUNTIME_ERROR
4488758,1379429999,342E,WRONG_ANSWER
4488753,1379429953,342E,WRONG_ANSWER
4488729,1379429833,342E,WRONG_ANSWER
4487259,1379412394,343A,OK
4487225,1379411979,343A,WRONG_ANSWER
4486922,1379406745,343A,WRONG_ANSWER
4486811,1379404638,343A,WRONG_ANSWER
4437428,1378774113,342E,OK
4437425,1378773969,342E,TIME_LIMIT_EXCEEDED
4437422,1378773828,342E,TIME_LIMIT_EXCEEDED
4437418,1378773764,342E,TIME_LIMIT_EXCEEDED
4437416,1378773739,342E,TIME_LIMIT_EXCEEDED
4437413,1378773677,342E,TIME_LIMIT_EXCEEDED
4384958,1377911229,340E,WRONG_ANSWER
4380185,1377882352,340B,WRONG_ANSWER
4378355,1377880835,340C,OK
4376318,1377879357,340D,OK
4371536,1377876960,340A,OK
4355505,1377587965,339C,OK
4355438,1377587101,339C,RUNTIME_ERROR
4349314,1377536125,339D,OK
4344012,1377532475,339B,OK
4341147,1377531434,339A,OK
4306457,1376795722,337C,OK
4306282,1376792572,337D,OK
4302346,1376729763,337D,TIME_LIMIT_EXCEEDED
4302340,1376729728,337D,MEMORY_LIMIT_EXCEEDED
4302335,1376729690,337D,MEMORY_LIMIT_EXCEEDED
4302328,1376729550,337D,TIME_LIMIT_EXCEEDED
4302317,1376729429,337D,TIME_LIMIT_EXCEEDED
4300850,1376708504,337C,OK
4300833,1376708277,337C,WRONG_ANSWER
4300598,1376704342,337B,OK
4300584,1376704079,337B,WRONG_ANSWER
4300487,1376702473,337A,OK
4264944,1376211554,332B,OK
4264937,1376211516,332B,RUNTIME_ERROR
4264923,1376211279,332B,RUNTIME_ERROR
4264843,1376209770,332A,OK
4264656,1376207449,336B,OK
4264651,1376207421,336B,RUNTIME_ERROR
4264646,1376207373,336B,OK
4264637,1376207294,336B,WRONG_ANSWER
4264624,1376207197,336B,WRONG_ANSWER
4264110,1376199289,336B,WRONG_ANSWER
4263988,1376196761,336D,OK
4263747,1376191190,336D,WRONG_ANSWER
4256036,1376068886,336C,OK
4255554,1376068490,336C,WRONG_ANSWER
4250998,1376064781,336A,OK
4250298,1376064250,336A,WRONG_ANSWER
4188358,1374926073,334C,OK
4187973,1374924835,334B,WRONG_ANSWER
4186058,1374920801,334C,WRONG_ANSWER
4181925,1374918072,334C,WRONG_ANSWER
4181224,1374917611,334B,OK
4177916,1374915573,334B,SKIPPED
4176028,1374914607,334A,OK
4125051,1374369794,330D,OK
4121508,1374333858,330C,OK
4121421,1374333786,330C,WRONG_ANSWER
4116140,1374329144,330B,OK
4114939,1374328419,330A,OK
4113475,1374327779,330A,WRONG_ANSWER
4021023,1372950324,327C,OK
4020863,1372949847,327C,WRONG_ANSWER
4020814,1372949692,327C,RUNTIME_ERROR
3947834,1371996831,320B,OK
3946184,1371995186,320B,WRONG_ANSWER
3945793,1371994844,320B,WRONG_ANSWER
3943885,1371993336,320A,OK
3943832,1371993303,320D,WRONG_ANSWER
3804512,1369955579,313C,OK
3804506,1369955393,313C,TIME_LIMIT_EXCEEDED
3804499,1369955288,313C,RUNTIME_ERROR
3804494,1369955180,313C,RUNTIME_ERROR
3802579,1369934104,313C,TIME_LIMIT_EXCEEDED
3802515,1369934020,313C,WRONG_ANSWER
3802322,1369933758,313C,WRONG_ANSWER
3801277,1369932362,313C,WRONG_ANSWER
3800829,1369931856,313C,WRONG_ANSWER
3798977,1369930084,313B,OK
3796196,1369928507,313A,OK
