59732543,1567178348,1213E,WRONG_ANSWER
59726603,1567177511,1213D1,OK
59726226,1567177456,1213D2,OK
59715568,1567176193,1213B,OK
59712343,1567175936,1213A,OK
59469387,1566746997,1208C,OK
59463211,1566745726,1208B,OK
59450171,1566743896,1208A,OK
59433070,1566717670,102001L,OK
59431587,1566714792,102001D,WRONG_ANSWER
59431404,1566714469,102001L,WRONG_ANSWER
59431402,1566714468,102001D,WRONG_ANSWER
59431050,1566713838,102001L,WRONG_ANSWER
59430789,1566713309,102001L,WRONG_ANSWER
59429777,1566711328,102001I,OK
59429675,1566711065,102001A,WRONG_ANSWER
59312341,1566491318,1207C,OK
59282651,1566485433,1207B,OK
59277201,1566484839,1207A,OK
59172967,1566316639,1204C,OK
59155535,1566313314,1204B,OK
59151615,1566312873,1204A,OK
59084421,1566210667,1201C,OK
59084036,1566210227,1201C,TIME_LIMIT_EXCEEDED
59083966,1566210125,1201C,TIME_LIMIT_EXCEEDED
59025221,1566138738,1206C,OK
59007290,1566136477,1206B,OK
59001637,1566136062,1206A,OK
58983739,1566107746,1200C,OK
58983434,1566107205,1200C,WRONG_ANSWER
58982080,1566104529,1200B,OK
58981655,1566103549,1200A,OK
58452547,1565194302,1202D,OK
58438331,1565189239,1202A,OK
58437997,1565189098,1202A,OK
58305624,1564946954,1201B,OK
58303671,1564943546,1201B,WRONG_ANSWER
58292431,1564940473,1201B,WRONG_ANSWER
58284372,1564938740,1201C,OK
58279491,1564937930,1201B,WRONG_ANSWER
58278643,1564937804,1201B,WRONG_ANSWER
58272641,1564937032,1201A,OK
58020514,1564501873,1199C,OK
57999557,1564498228,1199B,OK
57995959,1564497773,1199A,OK
57702094,1563992169,1196D2,OK
57691373,1563985520,1196D2,OK
57690483,1563985360,1196D2,WRONG_ANSWER
57687057,1563984694,1196D2,WRONG_ANSWER
57683513,1563984029,1196D2,WRONG_ANSWER
57669799,1563981759,1196D1,OK
57664055,1563980963,1196C,OK
57653217,1563979640,1196B,OK
57647651,1563979139,1196A,OK
57532163,1563809135,1197C,OK
57521318,1563807254,1197B,OK
57514792,1563806509,1197A,OK
57481874,1563763857,608C,OK
57481610,1563763296,608C,WRONG_ANSWER
57481520,1563763122,608C,WRONG_ANSWER
57481474,1563763030,608C,WRONG_ANSWER
57408128,1563641504,1178C,OK
57405228,1563640695,1178D,OK
57403846,1563640324,1178D,WRONG_ANSWER
57394000,1563638310,1178B,OK
57389644,1563637702,1178A,OK
57388179,1563637521,1178A,WRONG_ANSWER
57387466,1563637436,1178A,WRONG_ANSWER
57372090,1563621319,1148C,OK
57370852,1563619959,1148C,WRONG_ANSWER
57356722,1563604485,1148B,OK
57355025,1563601924,1148B,WRONG_ANSWER
57353403,1563599049,1148A,OK
57301058,1563493011,1190A,WRONG_ANSWER
57271396,1563440469,1195E,OK
57271214,1563440281,1194E,TIME_LIMIT_EXCEEDED
57271066,1563440117,1194E,OK
57271018,1563440062,1194E,OK
57270965,1563440002,1194E,OK
57269751,1563438584,1195E,OK
57269631,1563438423,1195E,WRONG_ANSWER
57268551,1563437078,1195E,WRONG_ANSWER
57261657,1563427782,1195D2,OK
57225056,1563377874,1195D1,OK
57214801,1563376055,1195C,OK
57210885,1563375480,1195B,OK
57207429,1563375005,1195A,OK
57097334,1563194431,1194E,OK
57097181,1563194262,1194E,OK
57097110,1563194178,1194E,TIME_LIMIT_EXCEEDED
57097027,1563194107,1194E,COMPILATION_ERROR
57096827,1563193870,1194E,OK
57096801,1563193841,1194E,COMPILATION_ERROR
57096732,1563193775,1194E,TIME_LIMIT_EXCEEDED
57096628,1563193664,1194E,COMPILATION_ERROR
57057175,1563122690,1194D,WRONG_ANSWER
57055983,1563122521,1194D,WRONG_ANSWER
57055365,1563122391,1194D,WRONG_ANSWER
57032313,1563117070,1194C,OK
57028459,1563116420,1194B,OK
57022842,1563115687,1194A,OK
56923334,1562946953,1191C,OK
56920914,1562946515,1191C,WRONG_ANSWER
56913087,1562945228,1191B,OK
56911678,1562945017,1191B,WRONG_ANSWER
56900793,1562943498,1191B,WRONG_ANSWER
56899596,1562943340,1191B,WRONG_ANSWER
56893420,1562942556,1191A,OK
56889432,1562941124,1189C,WRONG_ANSWER
56586891,1562344952,1189C,OK
56577263,1562342018,1189B,OK
56569579,1562340476,1189B,WRONG_ANSWER
56563833,1562339610,1189A,OK
56425388,1562059265,102263I,WRONG_ANSWER
56422611,1562054729,102263H,OK
56421953,1562053588,102263I,WRONG_ANSWER
56421758,1562053264,102263I,WRONG_ANSWER
56421734,1562053222,102263I,RUNTIME_ERROR
56420027,1562050434,102263B,OK
56419455,1562049450,102263B,WRONG_ANSWER
56417474,1562045749,102263C,OK
56417245,1562045248,102263M,OK
56417199,1562045134,102263C,WRONG_ANSWER
56417034,1562044787,102263C,WRONG_ANSWER
56416695,1562043985,102263A,OK
56358722,1561918614,1187C,OK
56358620,1561918438,1187C,WRONG_ANSWER
56327980,1561908933,1187D,CHALLENGED
56317164,1561906804,1187B,OK
56312810,1561906258,1187A,OK
56310806,1561905710,1186F,WRONG_ANSWER
56258500,1561792018,102219K,OK
56258393,1561791865,102219K,WRONG_ANSWER
56257117,1561790091,102219K,WRONG_ANSWER
56256380,1561789074,102219A,OK
56256138,1561788744,102219A,WRONG_ANSWER
56255575,1561787936,102219J,OK
56255203,1561787309,102219C,OK
56254937,1561786892,102219I,OK
56254628,1561786398,102219B,OK
56195882,1561710223,1186A,OK
56193357,1561710109,1186A,WRONG_ANSWER
55887473,1561139263,1180C,OK
55880786,1561137669,1180B,OK
55875476,1561136849,1180A,OK
55790733,1560962621,1185D,OK
55787746,1560961901,1185D,WRONG_ANSWER
55769636,1560958028,1185C1,OK
55765580,1560957323,1185B,OK
55765328,1560957278,1185B,SKIPPED
55763455,1560956970,1185B,WRONG_ANSWER
55757912,1560956101,1185A,WRONG_ANSWER
55721240,1560871439,110A,OK
55721079,1560871156,110A,OK
55720300,1560869747,110A,OK
55719525,1560868328,266B,OK
55719479,1560868224,266B,RUNTIME_ERROR
55719457,1560868196,266B,COMPILATION_ERROR
55645955,1560687478,1181C,OK
55643241,1560684679,1181B,OK
55635334,1560681866,1181C,WRONG_ANSWER
55631849,1560680746,1181C,WRONG_ANSWER
55627990,1560679647,1181C,WRONG_ANSWER
55618711,1560678076,1181A,OK
55515604,1560402101,1182E,OK
55515122,1560400403,1182E,OK
55504070,1560358008,1182E,WRONG_ANSWER
55503799,1560357364,1182E,WRONG_ANSWER
55493202,1560337854,1182E,OK
55491076,1560333994,1182E,WRONG_ANSWER
55483508,1560321633,1182E,WRONG_ANSWER
55483157,1560320962,1182E,MEMORY_LIMIT_EXCEEDED
55465752,1560270313,1182B,OK
55456079,1560263303,1182C,OK
55439518,1560258939,1182B,WRONG_ANSWER
55435524,1560258527,1182A,OK
55264891,1559915600,1173C,OK
55264417,1559915392,1173C,WRONG_ANSWER
55263922,1559915168,1173C,WRONG_ANSWER
55257267,1559912244,1173C,WRONG_ANSWER
55252517,1559910718,1173B,OK
55246277,1559909564,1173A,OK
55244618,1559909412,1173A,WRONG_ANSWER
55168590,1559752434,1175D,WRONG_ANSWER
55161295,1559750747,1175C,OK
55143174,1559747194,1175B,OK
55140631,1559746802,1175B,WRONG_ANSWER
55132730,1559745734,1175A,OK
54749639,1559045681,102215D,OK
54741352,1559030859,102215E,OK
54741312,1559030774,102215E,WRONG_ANSWER
54736922,1559021645,102215J,OK
54736668,1559021139,102215J,WRONG_ANSWER
54728595,1558991027,102215E,WRONG_ANSWER
54728580,1558990967,102215E,COMPILATION_ERROR
54728474,1558990627,102215J,WRONG_ANSWER
54727480,1558990176,102215J,WRONG_ANSWER
54726288,1558990114,102215L,OK
54726270,1558990057,102215L,WRONG_ANSWER
54726259,1558990020,102215B,OK
54726246,1558989983,102215A,OK
54726235,1558989947,102215C,OK
54726222,1558989901,102215E,WRONG_ANSWER
54723800,1558983416,1169D,OK
54722748,1558981201,1169C,OK
54722574,1558980872,1169C,WRONG_ANSWER
54694476,1558895275,1169E,WRONG_ANSWER
54694374,1558895142,1169E,WRONG_ANSWER
54693219,1558892098,1169E,WRONG_ANSWER
54692440,1558891902,1169E,WRONG_ANSWER
54691936,1558891721,1169E,WRONG_ANSWER
54676901,1558886417,1169B,OK
54676224,1558886260,1169B,WRONG_ANSWER
54670423,1558885250,1169A,OK
54409144,1558341374,101161I,OK
54312404,1558112694,1166D,WRONG_ANSWER
54305023,1558110654,1166C,OK
54304744,1558110566,1166C,WRONG_ANSWER
54300516,1558109330,1166C,WRONG_ANSWER
54300126,1558109211,1166C,WRONG_ANSWER
54293177,1558107387,1166B,OK
54290896,1558106875,1166B,WRONG_ANSWER
54284706,1558105747,1166A,OK
54215086,1557950578,337D,WRONG_ANSWER
54204546,1557936980,1167D,OK
54201092,1557935814,1167C,OK
54200048,1557935500,1167C,WRONG_ANSWER
54196192,1557934450,1167C,WRONG_ANSWER
54189285,1557932876,1167B,OK
54189040,1557932826,1167B,WRONG_ANSWER
54186463,1557932311,1167B,WRONG_ANSWER
54178409,1557931081,1167A,OK
54160816,1557901609,766E,OK
54145115,1557861273,161D,OK
54145060,1557861174,161D,OK
54144853,1557860816,161D,WRONG_ANSWER
54143834,1557859290,1156D,OK
54143775,1557859205,1156D,WRONG_ANSWER
54143576,1557858914,1156D,WRONG_ANSWER
54141334,1557856163,1156D,WRONG_ANSWER
54140531,1557854990,1156D,WRONG_ANSWER
54044404,1557678166,1159C,OK
54040087,1557676005,1159C,WRONG_ANSWER
54038026,1557675073,1159C,WRONG_ANSWER
54032593,1557673041,1159B,OK
54031398,1557672696,1159B,WRONG_ANSWER
54029131,1557672009,1159A,OK
53930844,1557424049,1163C2,OK
53930239,1557421473,1163C2,WRONG_ANSWER
53926124,1557419937,1163C1,OK
53924353,1557419197,1163C1,WRONG_ANSWER
53923612,1557418896,1163C1,WRONG_ANSWER
53919965,1557417552,1163B2,OK
53914747,1557415788,1163B1,OK
53911133,1557414841,1163A,OK
53770691,1557032329,1162C,WRONG_ANSWER
53770662,1557032253,1162C,OK
53770208,1557030656,1162C,WRONG_ANSWER
53768704,1557025350,1162C,OK
53768606,1557025068,1162C,WRONG_ANSWER
53767920,1557022888,1162C,WRONG_ANSWER
53758725,1556995117,1162C,WRONG_ANSWER
53756233,1556993640,1162B,OK
53754447,1556992629,1162C,WRONG_ANSWER
53751605,1556991249,1162C,WRONG_ANSWER
53746741,1556989738,1162A,OK
53628475,1556724371,1156A,OK
53616401,1556722037,1156A,WRONG_ANSWER
53526273,1556555405,1150D,WRONG_ANSWER
53525564,1556555053,1150D,WRONG_ANSWER
53513739,1556550753,1150C,OK
53509114,1556549798,1150B,OK
53505685,1556549240,1150A,OK
53457085,1556423639,1157B,OK
53352213,1556293826,1157D,WRONG_ANSWER
53337632,1556291473,1157C2,WRONG_ANSWER
53337390,1556291442,1157C1,OK
53331112,1556290620,1157B,WRONG_ANSWER
53329393,1556290390,1157B,WRONG_ANSWER
53250126,1556122135,1152C,WRONG_ANSWER
53249669,1556121999,1152C,WRONG_ANSWER
53249332,1556121913,1152C,TIME_LIMIT_EXCEEDED
53240609,1556119525,1152B,OK
53238326,1556119000,1152B,WRONG_ANSWER
53237565,1556118822,1152B,WRONG_ANSWER
53236569,1556118601,1152B,WRONG_ANSWER
53233617,1556117954,1152B,WRONG_ANSWER
53227773,1556116788,1152A,OK
53076282,1555796899,1146C,OK
53076210,1555796735,1146C,WRONG_ANSWER
53076164,1555796618,1146C,WRONG_ANSWER
53073770,1555791639,1146D,OK
53063191,1555785080,1146B,OK
53060401,1555784238,1146B,TIME_LIMIT_EXCEEDED
53059378,1555783990,1146A,OK
53011687,1555676690,1154F,OK
53011667,1555676662,1154F,WRONG_ANSWER
53011593,1555676513,1154F,WRONG_ANSWER
53010517,1555674836,1151E,OK
52995718,1555644907,1151D,OK
52995355,1555643924,1151B,OK
52995338,1555643881,1151B,WRONG_ANSWER
52978483,1555607062,1151C,OK
52962469,1555602405,1151A,OK
52942477,1555581333,1154F,WRONG_ANSWER
52873604,1555439474,1154G,OK
52870144,1555435084,1154D,OK
52864991,1555432223,1154G,TIME_LIMIT_EXCEEDED
52857061,1555430453,1154D,WRONG_ANSWER
52850764,1555429076,1154E,OK
52842653,1555427473,1154C,OK
52833855,1555426104,1154B,OK
52828229,1555425450,1154A,OK
52729651,1555211519,1153D,WRONG_ANSWER
52713072,1555171295,1153D,WRONG_ANSWER
52704068,1555168544,1153D,WRONG_ANSWER
52702736,1555168169,1153D,WRONG_ANSWER
52691387,1555165666,1153B,OK
52685038,1555164667,1153A,OK
52652544,1555089499,101532H,WRONG_ANSWER
52652150,1555088857,101532H,WRONG_ANSWER
52650647,1555086437,101532G,OK
52650428,1555086099,101532G,TIME_LIMIT_EXCEEDED
52650351,1555085978,101532G,TIME_LIMIT_EXCEEDED
52650325,1555085930,101532H,WRONG_ANSWER
52649190,1555084156,101532K,OK
52648627,1555083391,101532B,OK
52402936,1554554570,1119C,OK
52391183,1554551640,1119B,OK
52386261,1554550900,1119A,OK
52374031,1554535865,101498I,WRONG_ANSWER
52372239,1554533052,101498H,WRONG_ANSWER
52340708,1554459680,101667L,OK
52340680,1554459628,101667K,OK
52340641,1554459542,101667J,TIME_LIMIT_EXCEEDED
52340596,1554459471,101667I,OK
52340565,1554459417,101667H,OK
52340493,1554459305,101667G,OK
52340464,1554459262,101667F,OK
52340295,1554459001,101667E,OK
52340275,1554458962,101667D,OK
52340246,1554458904,101667C,OK
52340212,1554458830,101667B,OK
52339781,1554458025,101667A,OK
52331981,1554443777,101667E,WRONG_ANSWER
52331678,1554443176,101667C,OK
52291044,1554342193,102055L,OK
52290932,1554341596,102055I,OK
52290901,1554341474,102055H,TIME_LIMIT_EXCEEDED
52290884,1554341406,102055H,COMPILATION_ERROR
52290871,1554341339,102055G,OK
52290853,1554341266,102055D,OK
52290849,1554341241,102055D,COMPILATION_ERROR
52290805,1554341036,102055C,RUNTIME_ERROR
52290803,1554341001,102055C,WRONG_ANSWER
52290785,1554340908,102055C,WRONG_ANSWER
52290779,1554340863,102055C,RUNTIME_ERROR
52290725,1554340543,102055A,OK
52290710,1554340495,102055K,OK
52290643,1554340150,102055I,OK
52290629,1554340060,102055I,COMPILATION_ERROR
52290542,1554339560,102055B,OK
52242594,1554224436,102152K,COMPILATION_ERROR
52119378,1554047930,1144F,OK
52110858,1554045800,1144D,OK
52105990,1554044763,1144C,OK
52103946,1554044365,1144B,OK
52101747,1554043947,1144A,OK
52079734,1554032473,1143E,OK
52079386,1554031918,1143E,WRONG_ANSWER
52071817,1554019897,1143D,OK
52040233,1553968077,1143C,OK
52035450,1553966871,1143B,OK
52032319,1553966252,1143A,OK
52014329,1553939628,102134E,OK
52003018,1553929582,984D,OK
52002831,1553929293,984D,WRONG_ANSWER
51912979,1553714336,1140F,OK
51912934,1553714237,1140F,WRONG_ANSWER
51912552,1553713345,1140F,WRONG_ANSWER
51911814,1553711749,1140F,WRONG_ANSWER
51888066,1553672096,1140E,OK
51887438,1553670809,1140E,WRONG_ANSWER
51816662,1553506709,1141G,OK
51814753,1553502322,1141F1,OK
51814728,1553502272,1141F2,OK
51813444,1553499200,1141F2,WRONG_ANSWER
51812993,1553498135,1141F2,RUNTIME_ERROR
51812956,1553498042,1141F2,RUNTIME_ERROR
51812784,1553497616,1141F2,WRONG_ANSWER
51812748,1553497533,1141F2,WRONG_ANSWER
51811785,1553494981,1141E,OK
51790192,1553430561,1140E,WRONG_ANSWER
51717746,1553273795,1140B,OK
51716656,1553273484,1140B,WRONG_ANSWER
51710509,1553271740,1140D,OK
51708928,1553271326,1140C,OK
51700779,1553269538,1140B,WRONG_ANSWER
51699474,1553269299,1140B,WRONG_ANSWER
51690280,1553267781,1140A,OK
51636731,1553184842,1139C,OK
51630691,1553183465,1139B,OK
51625026,1553182706,1139A,OK
51620768,1553177597,355E,OK
51620447,1553177144,354C,OK
51604524,1553150264,1141E,WRONG_ANSWER
51532635,1553013253,1141E,WRONG_ANSWER
51522550,1553011329,1141E,WRONG_ANSWER
51520216,1553010873,1141E,WRONG_ANSWER
51509917,1553009092,1141C,OK
51505624,1553008391,1141D,OK
51501871,1553007813,1141D,WRONG_ANSWER
51493719,1553006816,1141B,OK
51490463,1553006487,1141A,OK
51408262,1552820043,102141E,OK
51407625,1552818970,102141E,WRONG_ANSWER
51407080,1552818044,102141C,OK
51406953,1552817821,102141C,WRONG_ANSWER
51406916,1552817754,102141C,WRONG_ANSWER
51406815,1552817616,102141C,WRONG_ANSWER
51406351,1552817007,102141G,OK
51406320,1552816964,102141G,RUNTIME_ERROR
51189660,1552326851,1136C,OK
51189048,1552326599,1136C,WRONG_ANSWER
51187370,1552325955,1136C,WRONG_ANSWER
51186034,1552325462,1136C,WRONG_ANSWER
51181867,1552324218,1136B,OK
51173463,1552322502,1136A,OK
51078770,1552127166,1138C,OK
51062256,1552103479,1138C,WRONG_ANSWER
51025854,1552044725,1138C,WRONG_ANSWER
51023028,1552043563,1138C,WRONG_ANSWER
51011012,1552037860,1138D,WRONG_ANSWER
51006278,1552036294,1138A,OK
50985189,1551985985,1133F2,OK
50981091,1551981268,1133E,OK
50975674,1551978248,1133E,WRONG_ANSWER
50974089,1551978016,1133E,WRONG_ANSWER
50970286,1551977363,1133E,WRONG_ANSWER
50969518,1551977225,1133E,WRONG_ANSWER
50965955,1551976564,1133F1,OK
50953134,1551974365,1133D,OK
50952076,1551974193,1133D,WRONG_ANSWER
50951224,1551974065,1133D,WRONG_ANSWER
50941822,1551972644,1133C,OK
50938409,1551972137,1133B,OK
50934495,1551971504,1133A,OK
50917560,1551943166,1132G,OK
50901021,1551893182,1132F,WRONG_ANSWER
50900868,1551892966,1132F,OK
50885965,1551871194,1132C,WRONG_ANSWER
50885826,1551870999,1132C,OK
50860128,1551808552,1132A,OK
50860079,1551808512,1132A,COMPILATION_ERROR
50859056,1551807554,1132C,WRONG_ANSWER
50858937,1551807454,1132C,WRONG_ANSWER
50851276,1551804553,1132C,WRONG_ANSWER
50849970,1551804150,1132C,WRONG_ANSWER
50831599,1551799343,1132B,OK
50828305,1551798930,1132A,CHALLENGED
50744600,1551628494,1121B,OK
50637456,1551443198,1114F,OK
50632876,1551434897,1114F,WRONG_ANSWER
50629646,1551428556,1114F,WRONG_ANSWER
50629631,1551428518,1114F,RUNTIME_ERROR
50627996,1551424844,1114F,WRONG_ANSWER
50618538,1551390008,1114F,WRONG_ANSWER
50618512,1551389913,1114F,TIME_LIMIT_EXCEEDED
50467106,1551040355,1130D1,OK
50467087,1551040322,1130D1,OK
50466694,1551039397,1130D2,OK
50465936,1551037784,1130D2,TIME_LIMIT_EXCEEDED
50465610,1551037190,1130D2,TIME_LIMIT_EXCEEDED
50460367,1551029572,1130D2,TIME_LIMIT_EXCEEDED
50460267,1551029546,1130D1,OK
50455016,1551027713,1130D1,WRONG_ANSWER
50448482,1551025494,1130C,OK
50442573,1551024009,1130B,OK
50438223,1551023222,1130A,OK
50436530,1551022984,1130A,WRONG_ANSWER
50226675,1550648354,1118A,OK
50226357,1550647815,1118B,OK
50226258,1550647665,1118B,WRONG_ANSWER
50223564,1550643349,1118C,OK
50223529,1550643262,1118C,OK
50223481,1550643183,1118C,RUNTIME_ERROR
50223225,1550642785,1118C,WRONG_ANSWER
50223104,1550642527,1118C,WRONG_ANSWER
50214823,1550633764,1118D1,OK
50214729,1550633513,1118D2,OK
50214340,1550632219,1118E,OK
50181081,1550589936,1118D1,WRONG_ANSWER
50174285,1550588183,1118F1,OK
50131993,1550511712,1117C,WRONG_ANSWER
50131221,1550511485,1117C,RUNTIME_ERROR
50111135,1550505613,1117B,OK
50104035,1550504672,1117A,OK
50091939,1550487176,1114F,COMPILATION_ERROR
50091901,1550487109,1114F,TIME_LIMIT_EXCEEDED
50090845,1550484975,1114F,TIME_LIMIT_EXCEEDED
50090683,1550484640,1114F,TIME_LIMIT_EXCEEDED
50089529,1550482181,1114F,WRONG_ANSWER
50085484,1550473870,1114F,WRONG_ANSWER
50085378,1550473714,1114F,WRONG_ANSWER
50084636,1550472268,1114F,WRONG_ANSWER
50082392,1550467037,1114F,MEMORY_LIMIT_EXCEEDED
50081872,1550465460,1114F,WRONG_ANSWER
50081573,1550464433,1114F,WRONG_ANSWER
50081318,1550463456,1114F,TIME_LIMIT_EXCEEDED
50075249,1550435992,1114F,MEMORY_LIMIT_EXCEEDED
50074382,1550433367,1114F,WRONG_ANSWER
50074293,1550433126,1114F,WRONG_ANSWER
50074246,1550433009,1114F,MEMORY_LIMIT_EXCEEDED
50074161,1550432818,1114F,MEMORY_LIMIT_EXCEEDED
50073644,1550431543,1114F,WRONG_ANSWER
50073548,1550431276,1114F,MEMORY_LIMIT_EXCEEDED
50073352,1550430819,1114F,WRONG_ANSWER
50072540,1550428898,1114F,WRONG_ANSWER
50072509,1550428827,1114F,WRONG_ANSWER
50063577,1550411160,1114C,OK
50063529,1550411087,1114C,OK
50063475,1550411001,1114C,TIME_LIMIT_EXCEEDED
50063386,1550410878,1114C,RUNTIME_ERROR
50027127,1550341424,1113D,OK
50019115,1550338848,1113C,OK
50018852,1550338778,1113C,RUNTIME_ERROR
50007382,1550336288,1113B,OK
50001185,1550335414,1113A,OK
49998619,1550333846,797E,OK
49998564,1550333707,797C,OK
49998522,1550333627,797B,OK
49998488,1550333552,797A,OK
49916465,1550162586,557C,OK
49731016,1549814438,1114C,OK
49730889,1549814412,1114C,COMPILATION_ERROR
49724186,1549812969,1114C,TIME_LIMIT_EXCEEDED
49716701,1549811251,1114B,OK
49713316,1549810486,1114C,TIME_LIMIT_EXCEEDED
49713146,1549810450,1114C,COMPILATION_ERROR
49699208,1549807864,1114A,OK
49585659,1549550572,1110C,OK
49567696,1549547117,1110A,OK
49446805,1549252747,1111B,OK
49446689,1549252259,1111B,WRONG_ANSWER
49446672,1549252178,1111B,WRONG_ANSWER
49416887,1549210396,1111B,WRONG_ANSWER
49416170,1549210244,1111B,WRONG_ANSWER
49405156,1549208459,1111A,OK
49264052,1548941412,1106D,OK
49260797,1548940451,1106C,OK
49259679,1548940168,1106B,OK
49247441,1548938430,1106A,OK
49167620,1548781234,158D,OK
49167034,1548780592,158D,WRONG_ANSWER
49166484,1548779964,158D,OK
49166391,1548779863,158D,WRONG_ANSWER
49165837,1548779237,158D,OK
49165066,1548778292,158D,TIME_LIMIT_EXCEEDED
49164769,1548777896,158D,TIME_LIMIT_EXCEEDED
49142563,1548759564,515B,OK
49142423,1548759353,515B,WRONG_ANSWER
49140401,1548755691,236C,OK
49139120,1548753368,707C,OK
49139075,1548753297,707C,WRONG_ANSWER
49138854,1548752902,707C,WRONG_ANSWER
49137318,1548750206,415C,OK
49137291,1548750157,415C,OK
49137175,1548749915,414A,OK
49137091,1548749737,414A,WRONG_ANSWER
49133887,1548743552,271D,OK
49130618,1548733413,631C,OK
49129627,1548730132,631C,WRONG_ANSWER
49129523,1548729761,631C,WRONG_ANSWER
49116289,1548695152,631C,WRONG_ANSWER
49050463,1548586174,1107E,OK
49039615,1548568442,1107D,OK
49039491,1548568219,1107E,OK
49022773,1548525353,1107D,MEMORY_LIMIT_EXCEEDED
49021909,1548524709,1107D,MEMORY_LIMIT_EXCEEDED
49010263,1548520267,1107B,OK
49009581,1548520035,1107C,OK
48998747,1548517683,1107A,OK
48985738,1548504778,959D,OK
48985639,1548504662,959D,WRONG_ANSWER
48985345,1548504279,959D,WRONG_ANSWER
48983062,1548501082,959D,WRONG_ANSWER
48982904,1548500827,959D,WRONG_ANSWER
48982294,1548500140,959D,WRONG_ANSWER
48982071,1548499998,959D,WRONG_ANSWER
48980195,1548498326,959D,WRONG_ANSWER
48980040,1548498178,959D,WRONG_ANSWER
48979094,1548497301,959D,WRONG_ANSWER
48978798,1548497060,959D,WRONG_ANSWER
48944832,1548441073,959D,WRONG_ANSWER
48944787,1548441001,959D,WRONG_ANSWER
48944405,1548440299,959D,WRONG_ANSWER
48944125,1548439824,959D,WRONG_ANSWER
48943988,1548439585,959D,TIME_LIMIT_EXCEEDED
48910901,1548381939,616D,OK
48900330,1548351890,1108E2,OK
48900045,1548351431,1108E2,WRONG_ANSWER
48899872,1548351158,1108E2,WRONG_ANSWER
48849478,1548262102,1108E2,TIME_LIMIT_EXCEEDED
48849238,1548261906,1108E2,TIME_LIMIT_EXCEEDED
48843890,1548260342,1108E1,OK
48835576,1548258431,1108D,OK
48825218,1548256637,1108B,OK
48821582,1548256143,1108B,WRONG_ANSWER
48820893,1548256055,1108B,WRONG_ANSWER
48818095,1548255737,1108C,OK
48808595,1548254758,1108A,OK
48807448,1548254657,1108A,WRONG_ANSWER
48803348,1548254365,1108A,WRONG_ANSWER
48802034,1548254268,1108A,WRONG_ANSWER
48777593,1548220370,1104C,OK
48777580,1548220336,1104C,WRONG_ANSWER
48777534,1548220226,1104C,WRONG_ANSWER
48776341,1548217110,1104B,OK
48776255,1548216811,1104B,OK
48757106,1548174038,1104B,OK
48755680,1548173611,1104B,SKIPPED
48747685,1548171456,1104B,WRONG_ANSWER
48742500,1548170337,1104C,WRONG_ANSWER
48741419,1548170142,1104C,WRONG_ANSWER
48734487,1548169015,1104B,WRONG_ANSWER
48733117,1548168825,1104B,WRONG_ANSWER
48728694,1548168295,1104A,OK
48725713,1548168009,1104A,WRONG_ANSWER
48646545,1548006603,1105D,OK
48639993,1547996909,1105D,WRONG_ANSWER
48639497,1547996500,1105D,WRONG_ANSWER
48639335,1547996402,1105D,WRONG_ANSWER
48632142,1547991226,1105D,WRONG_ANSWER
48621127,1547988149,1105C,OK
48611842,1547986622,1105B,OK
48608891,1547986209,1105A,OK
48605124,1547980038,754D,OK
48604311,1547978319,754D,WRONG_ANSWER
48604209,1547978128,754D,TIME_LIMIT_EXCEEDED
