26305788,1491935300,796C,OK
26303685,1491928427,796C,WRONG_ANSWER
26302395,1491923643,789D,OK
26302333,1491923453,789D,WRONG_ANSWER
26302249,1491923205,789D,WRONG_ANSWER
26302163,1491922971,789D,WRONG_ANSWER
26281899,1491849254,789D,WRONG_ANSWER
26052282,1491047872,771C,OK
26051559,1491046233,771C,WRONG_ANSWER
26044154,1491026554,789A,OK
25913307,1490806774,789C,OK
25910512,1490806148,789B,OK
25910269,1490806097,789B,SKIPPED
25908802,1490805773,789B,WRONG_ANSWER
25907279,1490805434,789B,WRONG_ANSWER
25902532,1490804331,789A,TIME_LIMIT_EXCEEDED
25855730,1490634731,792D,OK
25855133,1490633765,792D,TIME_LIMIT_EXCEEDED
25854857,1490633415,792D,TIME_LIMIT_EXCEEDED
25854714,1490633238,792D,TIME_LIMIT_EXCEEDED
25854527,1490632967,792D,TIME_LIMIT_EXCEEDED
25853253,1490632076,792D,MEMORY_LIMIT_EXCEEDED
25853178,1490632036,792D,MEMORY_LIMIT_EXCEEDED
25853039,1490631955,792D,MEMORY_LIMIT_EXCEEDED
25852973,1490631907,792D,RUNTIME_ERROR
25852429,1490631572,792D,WRONG_ANSWER
25754136,1490291770,787B,OK
25595761,1489829223,782D,OK
25595746,1489829190,782D,WRONG_ANSWER
25595620,1489828902,782D,WRONG_ANSWER
25594707,1489826766,782D,WRONG_ANSWER
25594670,1489826659,782D,COMPILATION_ERROR
25594038,1489825120,782D,WRONG_ANSWER
25593503,1489823877,782D,WRONG_ANSWER
25591365,1489818910,782D,WRONG_ANSWER
25577262,1489766095,782B,OK
25577204,1489765936,782B,TIME_LIMIT_EXCEEDED
25577039,1489765512,782B,TIME_LIMIT_EXCEEDED
25577015,1489765456,782B,WRONG_ANSWER
25530290,1489603860,785C,OK
25517226,1489593967,785C,WRONG_ANSWER
25513895,1489592936,785C,WRONG_ANSWER
25505602,1489590888,785B,OK
25502220,1489590489,785A,OK
25207097,1488621460,777E,OK
25206760,1488620779,777E,WRONG_ANSWER
25200981,1488604286,779D,OK
25080830,1488208386,777D,OK
25080664,1488207938,777D,TIME_LIMIT_EXCEEDED
25079610,1488205087,777C,OK
24988998,1487954750,776D,WRONG_ANSWER
24988833,1487954375,776D,WRONG_ANSWER
24988669,1487954038,776D,WRONG_ANSWER
24986751,1487949875,776D,WRONG_ANSWER
24981304,1487940882,776D,TIME_LIMIT_EXCEEDED
24981249,1487940819,776D,TIME_LIMIT_EXCEEDED
24981117,1487940696,776D,TIME_LIMIT_EXCEEDED
24956002,1487916947,776C,OK
24955967,1487916817,776C,MEMORY_LIMIT_EXCEEDED
24955952,1487916793,776C,MEMORY_LIMIT_EXCEEDED
24955359,1487914758,767D,OK
24955247,1487914357,767D,WRONG_ANSWER
24955235,1487914327,767D,MEMORY_LIMIT_EXCEEDED
24955220,1487914265,767D,RUNTIME_ERROR
24955196,1487914165,767D,RUNTIME_ERROR
24955174,1487914060,767D,RUNTIME_ERROR
24922294,1487862050,776B,OK
24921972,1487861987,776B,SKIPPED
24921523,1487861909,776B,WRONG_ANSWER
24921243,1487861866,776B,WRONG_ANSWER
24917888,1487861359,776A,OK
24917284,1487860859,767D,TIME_LIMIT_EXCEEDED
24917091,1487860220,767D,TIME_LIMIT_EXCEEDED
24916986,1487859891,767D,RUNTIME_ERROR
24900657,1487789956,767D,WRONG_ANSWER
24900624,1487789851,767D,WRONG_ANSWER
24899549,1487786518,767D,WRONG_ANSWER
24899490,1487786359,767D,MEMORY_LIMIT_EXCEEDED
24878733,1487703216,767C,OK
24878679,1487703046,767C,TIME_LIMIT_EXCEEDED
24824846,1487603387,767B,OK
24824831,1487603325,767B,WRONG_ANSWER
24824817,1487603266,767B,WRONG_ANSWER
24824576,1487602415,767B,WRONG_ANSWER
24824537,1487602321,767B,WRONG_ANSWER
24824371,1487601848,767B,WRONG_ANSWER
24677997,1487095388,765D,OK
24676557,1487091727,765D,WRONG_ANSWER
24672714,1487082571,765C,OK
24672507,1487082113,765C,WRONG_ANSWER
24554258,1486659566,766C,OK
24553947,1486658576,766C,WRONG_ANSWER
24553830,1486658241,766C,WRONG_ANSWER
24456228,1486315195,763B,OK
24456215,1486315139,763B,WRONG_ANSWER
24448604,1486289468,763B,WRONG_ANSWER
24448579,1486289385,763B,WRONG_ANSWER
24448204,1486287779,763B,WRONG_ANSWER
24447737,1486285541,763B,WRONG_ANSWER
24447679,1486285170,763B,WRONG_ANSWER
24424353,1486182029,764C,OK
24223841,1485604048,760D,OK
24223492,1485603200,760D,WRONG_ANSWER
24222956,1485601925,760D,WRONG_ANSWER
24221887,1485599199,760C,OK
24221781,1485598953,760C,WRONG_ANSWER
24217194,1485592447,760C,WRONG_ANSWER
24217179,1485592370,760C,WRONG_ANSWER
24147611,1485432752,758C,OK
24147550,1485432560,758C,WRONG_ANSWER
24147502,1485432424,758C,WRONG_ANSWER
24147380,1485432102,758C,WRONG_ANSWER
24147366,1485432055,758C,WRONG_ANSWER
24147192,1485431540,758C,WRONG_ANSWER
24145614,1485426787,758C,WRONG_ANSWER
23854890,1484501882,757C,OK
23674723,1484024624,754D,OK
23669746,1483989656,754D,WRONG_ANSWER
23578585,1483690412,735D,OK
23577590,1483685003,735D,WRONG_ANSWER
23577545,1483684766,735D,WRONG_ANSWER
23577531,1483684704,735D,WRONG_ANSWER
23494655,1483342275,750D,OK
23493462,1483335149,750D,TIME_LIMIT_EXCEEDED
23487672,1483292698,752C,OK
23474272,1483210301,749D,OK
23254940,1482514177,747E,OK
23254775,1482513644,747E,TIME_LIMIT_EXCEEDED
23249523,1482503251,747D,OK
23249442,1482502983,747D,WRONG_ANSWER
23204804,1482338607,738D,OK
23112472,1482084603,744A,OK
23112280,1482084016,744A,WRONG_ANSWER
22501311,1480137945,738C,OK
22385604,1479739317,734E,OK
22313240,1479495746,734E,WRONG_ANSWER
22295478,1479410351,734D,OK
22295448,1479410194,734D,WRONG_ANSWER
22295428,1479410133,734D,WRONG_ANSWER
22295401,1479410018,734D,WRONG_ANSWER
22295348,1479409755,734D,WRONG_ANSWER
22295200,1479409016,734D,WRONG_ANSWER
22295100,1479408486,734D,WRONG_ANSWER
22295005,1479408082,734D,WRONG_ANSWER
22293706,1479402602,734D,WRONG_ANSWER
22293558,1479402086,734D,WRONG_ANSWER
22280699,1479358902,734C,OK
22280659,1479358659,734C,WRONG_ANSWER
22033994,1478262479,733C,OK
22033926,1478262316,733C,WRONG_ANSWER
22033869,1478262115,733C,WRONG_ANSWER
22013599,1478180028,733D,OK
22008950,1478162783,733D,WRONG_ANSWER
22007022,1478152865,733D,WRONG_ANSWER
21869383,1477737803,731F,OK
21869172,1477737099,731F,WRONG_ANSWER
21869156,1477737022,731F,TIME_LIMIT_EXCEEDED
21868840,1477735846,731F,TIME_LIMIT_EXCEEDED
21807112,1477511985,731D,OK
21756114,1477331192,725D,OK
21755790,1477330241,725D,WRONG_ANSWER
21750634,1477321157,725C,OK
21659529,1477119774,732D,OK
21550166,1476732855,731C,OK
21549268,1476730966,731C,WRONG_ANSWER
21548848,1476730225,731C,WRONG_ANSWER
21432809,1476477054,432D,OK
21425719,1476457383,432D,TIME_LIMIT_EXCEEDED
21425525,1476456945,432D,TIME_LIMIT_EXCEEDED
21425471,1476456822,432D,MEMORY_LIMIT_EXCEEDED
21425434,1476456718,432D,WRONG_ANSWER
21411040,1476386052,724D,OK
21410885,1476385573,724D,RUNTIME_ERROR
21409868,1476382407,724D,WRONG_ANSWER
21373937,1476251043,724C,OK
21373896,1476250839,724C,WRONG_ANSWER
21361996,1476198489,724C,TIME_LIMIT_EXCEEDED
21361864,1476198201,724C,MEMORY_LIMIT_EXCEEDED
21361831,1476198117,724C,MEMORY_LIMIT_EXCEEDED
21355094,1476179300,723F,OK
21355072,1476179220,723F,MEMORY_LIMIT_EXCEEDED
21238849,1475767067,723D,OK
21238645,1475766547,723D,WRONG_ANSWER
21209698,1475674528,723C,OK
21190083,1475594560,723B,OK
20884705,1474714426,719C,OK
20882391,1474699986,719C,WRONG_ANSWER
20882090,1474698012,719C,WRONG_ANSWER
20866394,1474644434,715B,WRONG_ANSWER
20866219,1474643252,715B,WRONG_ANSWER
20864248,1474642667,715B,WRONG_ANSWER
20863622,1474642478,715B,WRONG_ANSWER
20863111,1474642323,715B,TIME_LIMIT_EXCEEDED
20861305,1474641512,715B,WRONG_ANSWER
20859198,1474640713,715B,WRONG_ANSWER
20764123,1474315403,716C,OK
20763867,1474314227,716C,WRONG_ANSWER
20763732,1474313586,716C,WRONG_ANSWER
20653728,1474006936,714C,OK
20653344,1474005371,714C,WRONG_ANSWER
20640639,1473945766,712C,OK
20287001,1472580689,711D,OK
20286713,1472579860,711D,WRONG_ANSWER
20283260,1472569675,711C,OK
20223156,1472449228,708B,OK
20223110,1472448899,708B,WRONG_ANSWER
20223015,1472448302,708B,WRONG_ANSWER
20213681,1472395641,709C,OK
20213660,1472395552,709C,WRONG_ANSWER
20213546,1472395194,709C,WRONG_ANSWER
20212811,1472392497,709B,OK
20212674,1472392007,709B,WRONG_ANSWER
20083677,1471950220,710E,OK
20083245,1471948820,710E,RUNTIME_ERROR
20083159,1471948505,710E,WRONG_ANSWER
20083107,1471948313,710E,TIME_LIMIT_EXCEEDED
20081666,1471943288,710C,OK
20081548,1471942930,710C,WRONG_ANSWER
20081524,1471942860,710C,WRONG_ANSWER
20081328,1471942284,710C,WRONG_ANSWER
20032643,1471803997,707D,MEMORY_LIMIT_EXCEEDED
20032535,1471803577,707D,TIME_LIMIT_EXCEEDED
20032488,1471803447,707D,WRONG_ANSWER
20032440,1471803279,707D,MEMORY_LIMIT_EXCEEDED
20025437,1471778882,707D,TIME_LIMIT_EXCEEDED
20025418,1471778813,707D,WRONG_ANSWER
20025386,1471778684,707D,TIME_LIMIT_EXCEEDED
20021673,1471766591,707C,OK
20021654,1471766512,707C,RUNTIME_ERROR
20021487,1471765957,707C,WRONG_ANSWER
19996318,1471702010,707C,WRONG_ANSWER
19995426,1471701639,707C,WRONG_ANSWER
19987586,1471699295,707B,OK
19983342,1471698575,707A,OK
19977629,1471680720,609E,OK
19958057,1471586067,609D,OK
19900577,1471325094,706D,OK
19890401,1471272481,706C,OK
19724900,1470648569,700B,OK
19713292,1470596610,705C,OK
19713062,1470595938,705C,WRONG_ANSWER
19712998,1470595768,705C,WRONG_ANSWER
19682446,1470556121,703D,OK
19682422,1470556054,703D,TIME_LIMIT_EXCEEDED
19682180,1470555064,703D,TIME_LIMIT_EXCEEDED
19681963,1470554316,703D,TIME_LIMIT_EXCEEDED
19681879,1470554048,703D,TIME_LIMIT_EXCEEDED
19681737,1470553546,703D,WRONG_ANSWER
19612642,1470303487,702C,OK
19573781,1470121154,699D,OK
19573671,1470120783,699D,WRONG_ANSWER
19573598,1470120533,699D,WRONG_ANSWER
19573455,1470119983,699D,WRONG_ANSWER
19572125,1470113061,701C,OK
19292282,1469074126,699C,OK
19285347,1469035836,699C,WRONG_ANSWER
19185349,1468737806,696A,OK
18961913,1467955773,689C,OK
18961756,1467954952,689C,WRONG_ANSWER
18857244,1467477867,687B,OK
18816367,1467261560,688D,WRONG_ANSWER
18805346,1467225821,688D,WRONG_ANSWER
18797103,1467222404,688D,WRONG_ANSWER
18793994,1467221513,688C,OK
18792824,1467221208,688C,WRONG_ANSWER
18788265,1467220373,688B,OK
18786988,1467220170,688A,OK
18770893,1467132931,118D,OK
18770075,1467129656,118D,COMPILATION_ERROR
18769999,1467129263,118D,TIME_LIMIT_EXCEEDED
18756151,1467049176,685B,OK
18683756,1466705677,686C,OK
18681445,1466704374,686C,WRONG_ANSWER
18680738,1466704008,686C,WRONG_ANSWER
18680369,1466703819,686C,WRONG_ANSWER
18679906,1466703576,686C,WRONG_ANSWER
18672150,1466700705,686B,OK
18667599,1466699909,686A,OK
18640177,1466569810,682D,OK
18634021,1466529735,682D,TIME_LIMIT_EXCEEDED
18578661,1466251729,682C,OK
18571633,1466226526,681D,OK
18488119,1465967374,681C,OK
18488094,1465967290,681C,TIME_LIMIT_EXCEEDED
18487676,1465965488,681B,OK
18388116,1465726528,673B,OK
18388010,1465726169,673B,WRONG_ANSWER
18362011,1465576661,676B,OK
18361250,1465573651,679B,OK
18361207,1465573497,679B,MEMORY_LIMIT_EXCEEDED
18361196,1465573446,679B,MEMORY_LIMIT_EXCEEDED
18314560,1465406369,680C,OK
18307885,1465404837,680B,OK
18303316,1465404041,680A,OK
18302158,1465402758,101021A,OK
18302103,1465402636,101021A,OK
18301790,1465402271,101021A,IDLENESS_LIMIT_EXCEEDED
18301692,1465402096,101021A,TIME_LIMIT_EXCEEDED
18287410,1465317701,615D,OK
18287353,1465317463,615D,WRONG_ANSWER
18286885,1465315533,615D,TIME_LIMIT_EXCEEDED
18286654,1465314392,615D,WRONG_ANSWER
18286639,1465314350,615D,WRONG_ANSWER
18286469,1465313521,615D,WRONG_ANSWER
18267857,1465205094,677D,OK
18243092,1465040168,643B,OK
18243069,1465040096,643B,COMPILATION_ERROR
18239382,1465015851,677D,TIME_LIMIT_EXCEEDED
18239300,1465015017,677D,WRONG_ANSWER
18239291,1465014971,677D,WRONG_ANSWER
18208637,1464836047,677C,OK
18202991,1464805954,677C,WRONG_ANSWER
18198471,1464803625,677B,OK
18190864,1464800293,677B,WRONG_ANSWER
18186222,1464799112,677A,OK
18144909,1464519889,676D,OK
18144898,1464519834,676D,WRONG_ANSWER
18129141,1464426671,676D,WRONG_ANSWER
18128824,1464425509,676D,WRONG_ANSWER
18107074,1464279164,667C,OK
18107039,1464279006,667C,WRONG_ANSWER
18107024,1464278956,667C,OK
18106778,1464278032,667C,WRONG_ANSWER
18106681,1464277641,667C,WRONG_ANSWER
18106646,1464277510,667C,WRONG_ANSWER
18105046,1464270341,676C,OK
18082730,1464192366,667C,TIME_LIMIT_EXCEEDED
18081692,1464191821,667C,WRONG_ANSWER
18034000,1463934548,672C,OK
18033988,1463934488,672C,WRONG_ANSWER
18033879,1463933931,672C,WRONG_ANSWER
18033838,1463933676,672C,WRONG_ANSWER
18033828,1463933621,672C,WRONG_ANSWER
18033675,1463932667,672C,WRONG_ANSWER
18033633,1463932456,672C,WRONG_ANSWER
18033203,1463930055,672C,WRONG_ANSWER
18033185,1463929975,672C,WRONG_ANSWER
18002012,1463734413,675D,OK
18001978,1463734238,675D,RUNTIME_ERROR
17962334,1463470936,670E,OK
17803317,1462688913,670D2,OK
17803299,1462688838,670D2,MEMORY_LIMIT_EXCEEDED
17802769,1462685910,670D1,OK
17801675,1462677638,670C,OK
17801634,1462677508,670C,WRONG_ANSWER
17533530,1461752877,668B,OK
17533510,1461752752,668B,TIME_LIMIT_EXCEEDED
17532977,1461749102,668B,WRONG_ANSWER
17503621,1461564431,669C,OK
17503071,1461561457,665D,OK
17503045,1461561326,665D,WRONG_ANSWER
17502906,1461560410,665D,TIME_LIMIT_EXCEEDED
17502900,1461560377,665C,WRONG_ANSWER
17502888,1461560316,665D,WRONG_ANSWER
17502877,1461560198,665D,WRONG_ANSWER
17465392,1461390111,665D,WRONG_ANSWER
17465076,1461387033,665C,OK
17465053,1461386731,665C,WRONG_ANSWER
17465046,1461386690,665C,WRONG_ANSWER
17465042,1461386657,665C,COMPILATION_ERROR
17383393,1461043121,664C,WRONG_ANSWER
17371427,1460955215,664B,OK
17362459,1460889892,664B,WRONG_ANSWER
17362344,1460889445,664B,WRONG_ANSWER
17358688,1460874930,555B,OK
17335418,1460789150,380C,OK
17330556,1460744459,488C,OK
17330542,1460744377,488C,WRONG_ANSWER
17325296,1460718310,488C,WRONG_ANSWER
17325225,1460717860,488C,WRONG_ANSWER
17325203,1460717739,488C,WRONG_ANSWER
17325062,1460716836,488C,WRONG_ANSWER
17324726,1460714129,488B,OK
17324655,1460713781,488B,WRONG_ANSWER
17324651,1460713744,488B,COMPILATION_ERROR
17324616,1460713571,488B,WRONG_ANSWER
17324614,1460713533,488B,COMPILATION_ERROR
17286117,1460441343,661C,WRONG_ANSWER
17279454,1460385984,660D,OK
17279332,1460385456,660D,RUNTIME_ERROR
17279324,1460385425,660D,WRONG_ANSWER
17279156,1460384612,660D,WRONG_ANSWER
17276475,1460372704,660C,OK
17135669,1459622740,659E,OK
17135654,1459622682,659D,WRONG_ANSWER
17135591,1459622403,659E,WRONG_ANSWER
17135539,1459622070,659E,WRONG_ANSWER
17135402,1459621409,659E,WRONG_ANSWER
17135377,1459621247,659E,WRONG_ANSWER
17135211,1459620319,659E,WRONG_ANSWER
17134782,1459618289,659E,WRONG_ANSWER
17134659,1459617829,659E,WRONG_ANSWER
17134573,1459617472,659E,WRONG_ANSWER
17134369,1459616652,659E,WRONG_ANSWER
17132448,1459609558,659E,WRONG_ANSWER
17132214,1459608746,659E,WRONG_ANSWER
17132134,1459608417,659E,MEMORY_LIMIT_EXCEEDED
17060036,1459366740,659B,OK
17060006,1459366699,659B,WRONG_ANSWER
17058828,1459365683,659B,WRONG_ANSWER
17056828,1459361964,659E,WRONG_ANSWER
17055503,1459361098,659E,WRONG_ANSWER
17054880,1459360732,659E,WRONG_ANSWER
17053084,1459359698,659D,OK
17044903,1459356156,659C,OK
17042284,1459355340,659B,WRONG_ANSWER
17038016,1459354227,659A,OK
17031294,1459331599,639C,OK
17031147,1459330869,639C,WRONG_ANSWER
17028320,1459314385,639C,WRONG_ANSWER
17028314,1459314349,639C,WRONG_ANSWER
17028301,1459314275,639C,WRONG_ANSWER
17028168,1459312941,639C,WRONG_ANSWER
17028149,1459312756,639C,WRONG_ANSWER
17016487,1459241862,658B,OK
17013893,1459227430,658C,OK
17013883,1459227385,658C,WRONG_ANSWER
17013868,1459227219,658C,WRONG_ANSWER
16997022,1459185459,474C,OK
16983286,1459148493,474D,OK
16983284,1459148483,474D,COMPILATION_ERROR
16983269,1459148353,474D,WRONG_ANSWER
16978602,1459110610,638C,OK
16976920,1459100964,645D,OK
16976892,1459100843,645D,WRONG_ANSWER
16972276,1459088379,652D,WRONG_ANSWER
16972226,1459088099,652D,OK
16965783,1459059081,652D,TIME_LIMIT_EXCEEDED
16965724,1459058736,652D,TIME_LIMIT_EXCEEDED
16965698,1459058560,652D,TIME_LIMIT_EXCEEDED
16960759,1459017272,638B,OK
16939711,1458937699,652C,OK
16939682,1458937568,652C,TIME_LIMIT_EXCEEDED
16939236,1458936068,652A,OK
16939223,1458936029,652A,TIME_LIMIT_EXCEEDED
16939214,1458935967,652A,WRONG_ANSWER
16939058,1458935466,652B,OK
16937261,1458930988,126B,OK
16937228,1458930922,126B,WRONG_ANSWER
16936996,1458930457,126B,WRONG_ANSWER
16908385,1458831772,496D,OK
16907877,1458830100,496D,WRONG_ANSWER
16907825,1458829952,496D,WRONG_ANSWER
16907386,1458828374,496D,WRONG_ANSWER
16812631,1458381603,653C,OK
16807882,1458377414,653B,OK
16805990,1458376769,653A,OK
16803162,1458369715,655C,OK
16802644,1458368067,655C,TIME_LIMIT_EXCEEDED
16802485,1458367575,655C,WRONG_ANSWER
16802204,1458366669,655C,WRONG_ANSWER
16802026,1458366077,655C,WRONG_ANSWER
16801196,1458362714,655B,OK
16780725,1458301662,644B,OK
16780609,1458301164,644B,TIME_LIMIT_EXCEEDED
16779628,1458296962,637D,OK
16779607,1458296827,637D,WRONG_ANSWER
16779581,1458296688,637D,WRONG_ANSWER
16725988,1458040309,637C,OK
16725913,1458039804,637B,OK
16725794,1458038703,637B,OK
16679270,1457807416,463C,OK
16679258,1457807374,463C,WRONG_ANSWER
16679155,1457807050,463C,WRONG_ANSWER
16679138,1457806999,463C,WRONG_ANSWER
16643872,1457678705,471C,OK
16643491,1457676316,380A,OK
16643479,1457676262,380A,WRONG_ANSWER
16643453,1457676166,380A,OK
16643436,1457676051,380A,TIME_LIMIT_EXCEEDED
16643184,1457674629,380A,TIME_LIMIT_EXCEEDED
16638520,1457636230,501C,OK
16620890,1457542228,581D,OK
16611831,1457502455,633C,TIME_LIMIT_EXCEEDED
16611818,1457502350,633C,TIME_LIMIT_EXCEEDED
16611811,1457502276,633C,OK
16611797,1457502138,633C,TIME_LIMIT_EXCEEDED
16611785,1457502022,633C,TIME_LIMIT_EXCEEDED
16611773,1457501922,633C,TIME_LIMIT_EXCEEDED
16611758,1457501805,633C,TIME_LIMIT_EXCEEDED
16611743,1457501664,633C,OK
16611728,1457501564,633C,TIME_LIMIT_EXCEEDED
16611717,1457501473,633C,TIME_LIMIT_EXCEEDED
16611703,1457501391,633C,TIME_LIMIT_EXCEEDED
16611673,1457501201,633C,TIME_LIMIT_EXCEEDED
16611659,1457501100,633C,TIME_LIMIT_EXCEEDED
16611640,1457500995,633C,TIME_LIMIT_EXCEEDED
16611625,1457500858,633C,TIME_LIMIT_EXCEEDED
16611572,1457500357,633C,WRONG_ANSWER
16603688,1457449899,129B,OK
16603547,1457449455,129B,WRONG_ANSWER
16598066,1457427973,651D,OK
16597840,1457427027,651D,WRONG_ANSWER
16597732,1457426612,651D,WRONG_ANSWER
16586121,1457363461,651D,WRONG_ANSWER
16580986,1457349895,651D,TIME_LIMIT_EXCEEDED
16577872,1457348318,651D,TIME_LIMIT_EXCEEDED
16570710,1457344963,651C,OK
16570472,1457344889,651C,RUNTIME_ERROR
16566895,1457343853,651B,OK
16565094,1457343438,651A,OK
16562878,1457342938,651A,WRONG_ANSWER
16561149,1457333518,15C,WRONG_ANSWER
16560992,1457332023,15C,WRONG_ANSWER
16560854,1457330818,630L,OK
16560848,1457330761,630L,MEMORY_LIMIT_EXCEEDED
16546316,1457246632,633D,OK
16546302,1457246588,633D,WRONG_ANSWER
16546253,1457246438,633D,TIME_LIMIT_EXCEEDED
16546228,1457246343,633D,TIME_LIMIT_EXCEEDED
16501314,1457033540,631C,OK
16501287,1457033497,631C,WRONG_ANSWER
16501154,1457033285,631C,WRONG_ANSWER
16499469,1457029948,631C,WRONG_ANSWER
16489897,1457024283,631B,OK
16489750,1457024226,631B,MEMORY_LIMIT_EXCEEDED
16486560,1457023231,631A,OK
