58584272,1565528011,1200B,WRONG_ANSWER
58577336,1565527196,1200A,OK
58426492,1565171781,1201C,OK
58425772,1565170673,1201C,WRONG_ANSWER
58425519,1565170276,1201C,WRONG_ANSWER
58425369,1565170075,1201C,WRONG_ANSWER
58425112,1565169657,1201B,OK
58424838,1565169254,1201B,WRONG_ANSWER
58424749,1565169112,1201A,OK
58169382,1564742089,1196D1,OK
58169373,1564742074,1196D2,OK
58167511,1564738916,1196D2,TIME_LIMIT_EXCEEDED
58166746,1564737673,1196C,OK
58165625,1564736198,1196B,OK
58165215,1564735743,1196A,OK
58156210,1564724638,1197D,OK
58089469,1564592284,1197C,OK
58088635,1564591202,1197B,OK
58088202,1564590583,1197A,OK
58087618,1564589740,1199F,OK
58082101,1564582447,1199F,TIME_LIMIT_EXCEEDED
58082053,1564582392,1199F,WRONG_ANSWER
58081330,1564581641,1199F,WRONG_ANSWER
58056306,1564550664,1199D,OK
56941819,1562960098,1191D,OK
56699068,1562574062,918B,OK
56698812,1562573679,918A,OK
56503111,1562224486,776D,OK
56475701,1562158923,776E,OK
56475655,1562158853,776E,WRONG_ANSWER
56475611,1562158794,776E,WRONG_ANSWER
56475459,1562158603,776E,TIME_LIMIT_EXCEEDED
56474943,1562157879,776E,WRONG_ANSWER
56472674,1562154677,776C,OK
56472622,1562154604,776C,OK
56472390,1562154215,776C,TIME_LIMIT_EXCEEDED
56472287,1562154052,776C,WRONG_ANSWER
56472143,1562153851,776C,TIME_LIMIT_EXCEEDED
56471986,1562153587,776C,TIME_LIMIT_EXCEEDED
56471704,1562153157,776C,TIME_LIMIT_EXCEEDED
56471581,1562152981,776C,TIME_LIMIT_EXCEEDED
56470954,1562151925,776B,OK
56470817,1562151692,776B,WRONG_ANSWER
56470481,1562151135,776A,OK
56459362,1562133792,777C,OK
56458024,1562131183,777B,OK
56379761,1561967906,1187D,WRONG_ANSWER
56378319,1561966016,1187D,WRONG_ANSWER
56377652,1561965167,1187C,OK
56374635,1561960723,1187E,OK
56338562,1561911778,1187C,WRONG_ANSWER
56336329,1561911137,1187C,WRONG_ANSWER
56333269,1561910315,1187C,WRONG_ANSWER
56330226,1561909512,1187C,WRONG_ANSWER
56317413,1561906839,1187B,OK
56312528,1561906231,1187A,OK
56310401,1561904957,777A,OK
56274848,1561815910,1186C,OK
56216637,1561715400,1186D,OK
56215681,1561715133,1186D,WRONG_ANSWER
56212001,1561714172,1186D,WRONG_ANSWER
56210145,1561713659,1186D,WRONG_ANSWER
56195129,1561710180,1186A,OK
56191699,1561708653,1183E,OK
56191665,1561708594,1183H,OK
56173751,1561658319,1183G,OK
56173704,1561658240,1183G,WRONG_ANSWER
56172405,1561655944,1183F,TIME_LIMIT_EXCEEDED
56172189,1561655566,1183F,WRONG_ANSWER
56171677,1561654578,1183D,OK
56171179,1561653589,1183C,OK
56170516,1561652322,1183B,OK
56169929,1561651273,1183A,OK
55979577,1561319646,847D,OK
55979329,1561319004,847D,WRONG_ANSWER
55959353,1561279922,847B,OK
55948224,1561239924,847I,TIME_LIMIT_EXCEEDED
55948149,1561239620,847K,OK
55948131,1561239569,847I,TIME_LIMIT_EXCEEDED
55948022,1561239220,847B,TIME_LIMIT_EXCEEDED
55947970,1561239046,847B,TIME_LIMIT_EXCEEDED
55947879,1561238723,847I,TIME_LIMIT_EXCEEDED
55947563,1561237520,847E,OK
55946649,1561234691,847E,WRONG_ANSWER
55946417,1561234030,847H,OK
55945820,1561232235,847C,OK
55945773,1561232123,847C,TIME_LIMIT_EXCEEDED
55945649,1561231800,847E,WRONG_ANSWER
55945272,1561230928,847A,OK
55945236,1561230854,847G,OK
55945072,1561230514,847M,OK
55930027,1561201279,1182C,OK
55930009,1561201248,1182C,COMPILATION_ERROR
55929571,1561200600,1182C,WRONG_ANSWER
55929446,1561200423,1182C,WRONG_ANSWER
55927538,1561197594,1182B,OK
55926686,1561196260,1182A,OK
55924421,1561193080,1180D,OK
55918648,1561185283,1180B,OK
55901114,1561143215,1180B,WRONG_ANSWER
55899944,1561142828,1180B,WRONG_ANSWER
55899375,1561142641,1180B,WRONG_ANSWER
55897624,1561142079,1180C,OK
55893454,1561140825,1180B,WRONG_ANSWER
55885443,1561138771,1180B,WRONG_ANSWER
55883695,1561138327,1180B,WRONG_ANSWER
55878069,1561137218,1180A,OK
55862300,1561111990,959D,OK
55862289,1561111962,959D,WRONG_ANSWER
55862055,1561111484,959D,TIME_LIMIT_EXCEEDED
55860903,1561109430,959C,OK
55860635,1561108973,959C,WRONG_ANSWER
55859337,1561106666,1185E,OK
55858802,1561105674,1185E,WRONG_ANSWER
55858738,1561105542,1185E,WRONG_ANSWER
55858540,1561105183,1185E,WRONG_ANSWER
55840873,1561053378,52C,OK
55840701,1561053015,52C,WRONG_ANSWER
55803017,1560974678,1185D,OK
55802986,1560974618,1185D,WRONG_ANSWER
55795356,1560963538,1185D,WRONG_ANSWER
55788131,1560961994,1185D,WRONG_ANSWER
55780086,1560960133,1185C1,OK
55779985,1560960109,1185C2,OK
55761017,1560956567,1185B,OK
55757505,1560956043,1185A,OK
55717060,1560863763,100187E,OK
55716734,1560863140,100187A,WRONG_ANSWER
55716689,1560863081,100187A,WRONG_ANSWER
55716647,1560863012,100187A,WRONG_ANSWER
55716307,1560862402,100187A,WRONG_ANSWER
55716006,1560861869,100187E,WRONG_ANSWER
55715934,1560861756,100187A,WRONG_ANSWER
55715906,1560861712,100187A,WRONG_ANSWER
55715885,1560861677,100187H,OK
55715162,1560860387,100187K,OK
55714597,1560859412,100187A,WRONG_ANSWER
55714522,1560859271,100187H,WRONG_ANSWER
55714332,1560858925,100187A,WRONG_ANSWER
55713563,1560857564,100187C,WRONG_ANSWER
55713343,1560857203,100187C,WRONG_ANSWER
55713335,1560857184,100187M,OK
55712824,1560856205,100187D,OK
55712266,1560855176,100187C,WRONG_ANSWER
55711978,1560854670,100187H,WRONG_ANSWER
55711583,1560854003,100187B,OK
55711314,1560853560,100187L,OK
55710336,1560851890,101149L,OK
55710254,1560851751,101149L,WRONG_ANSWER
55710018,1560851324,101149L,WRONG_ANSWER
55707281,1560845845,101149H,OK
55691468,1560795981,1181D,OK
55691110,1560795308,1181D,WRONG_ANSWER
55660677,1560717865,101149F,WRONG_ANSWER
55660303,1560716572,101149D,WRONG_ANSWER
55660172,1560716169,101149G,OK
55660154,1560716113,101149D,WRONG_ANSWER
55660000,1560715672,101149H,OK
55659764,1560714877,101149J,OK
55659630,1560714440,101149D,WRONG_ANSWER
55659144,1560713113,101149H,WRONG_ANSWER
55658980,1560712702,101149H,WRONG_ANSWER
55658945,1560712607,101149H,WRONG_ANSWER
55658729,1560712083,101149I,OK
55658570,1560711655,101149C,OK
55658494,1560711451,101149B,OK
55658418,1560711267,101149E,OK
55658313,1560710982,101149E,WRONG_ANSWER
55658131,1560710499,101149A,OK
55645657,1560687118,1181C,OK
55644872,1560686424,1181C,WRONG_ANSWER
55644782,1560686362,1181C,WRONG_ANSWER
55642963,1560684585,1181C,WRONG_ANSWER
55642808,1560684536,1181C,WRONG_ANSWER
55634870,1560681713,1181B,OK
55634693,1560681661,1181B,WRONG_ANSWER
55634121,1560681470,1181B,WRONG_ANSWER
55632627,1560680986,1181B,WRONG_ANSWER
55632099,1560680822,1181B,WRONG_ANSWER
55619836,1560678193,1181A,OK
55618319,1560678037,1181A,WRONG_ANSWER
55616589,1560676863,959B,OK
55616545,1560676763,959B,WRONG_ANSWER
55616256,1560676091,959A,OK
55358446,1560094627,1176E,OK
55354378,1560093720,1176D,OK
55353467,1560093526,1176D,MEMORY_LIMIT_EXCEEDED
55344979,1560092037,1176C,OK
55340243,1560091449,1176B,OK
55337469,1560091114,1176A,OK
55261447,1559914032,1173C,OK
55260611,1559913658,1173C,TIME_LIMIT_EXCEEDED
55247635,1559909747,1173B,OK
55247036,1559909657,1173B,WRONG_ANSWER
55243441,1559909313,1173A,OK
55241644,1559906455,1162C,OK
55240282,1559903789,1162B,OK
55239795,1559902759,1162B,WRONG_ANSWER
55239767,1559902703,1162B,WRONG_ANSWER
55239490,1559902141,1162A,OK
55233547,1559891212,760D,OK
55232894,1559889891,760D,WRONG_ANSWER
55231676,1559887394,760C,OK
55222285,1559853226,760B,OK
55221886,1559852004,760A,OK
55219175,1559845680,854D,OK
55217590,1559842576,854C,OK
55217073,1559841638,854B,OK
55216842,1559841188,854B,WRONG_ANSWER
55216800,1559841086,854B,WRONG_ANSWER
55216592,1559840707,854A,OK
55215986,1559839550,1000D,OK
55202715,1559819832,1000D,WRONG_ANSWER
55194975,1559808442,1175D,OK
55194549,1559807738,1175C,OK
55194423,1559807555,1175C,WRONG_ANSWER
55194066,1559807002,1175C,WRONG_ANSWER
55159666,1559750360,1175D,WRONG_ANSWER
55158517,1559750081,1175D,WRONG_ANSWER
55139931,1559746704,1175B,OK
55138235,1559746465,1175B,WRONG_ANSWER
55130818,1559745546,1175A,OK
55102057,1559682580,1156C,WRONG_ANSWER
55101736,1559681526,1156C,WRONG_ANSWER
55101597,1559681101,1156B,OK
55101491,1559680783,1156B,WRONG_ANSWER
55101212,1559679937,1156A,OK
55101001,1559679338,1156A,WRONG_ANSWER
55074296,1559634509,1174E,WRONG_ANSWER
55073469,1559633170,1174D,OK
55040849,1559574648,1174C,OK
55040684,1559574595,1174C,WRONG_ANSWER
55038883,1559574057,1174B,OK
55020739,1559570919,1174A,OK
55013016,1559559856,1156A,WRONG_ANSWER
55012898,1559559652,1156A,WRONG_ANSWER
55012236,1559558299,1163C1,OK
55011845,1559557500,1163C2,OK
55009669,1559553971,1163B1,OK
55009654,1559553948,1163B2,OK
55006313,1559547829,755F,OK
55006186,1559547589,755F,WRONG_ANSWER
55003686,1559542655,1148D,OK
54940296,1559405723,1148C,OK
54939699,1559405537,1148C,TIME_LIMIT_EXCEEDED
54937842,1559404949,1148C,WRONG_ANSWER
54937235,1559404769,1148C,WRONG_ANSWER
54927846,1559402068,1148C,WRONG_ANSWER
54927368,1559401933,1148C,WRONG_ANSWER
54923489,1559400832,1148B,OK
54917785,1559399886,1148A,OK
54914399,1559393708,1163B2,WRONG_ANSWER
54914272,1559393464,1163B2,WRONG_ANSWER
54912168,1559389531,1163A,OK
54911562,1559388484,1177B,OK
54911303,1559388054,1177B,WRONG_ANSWER
54911293,1559388022,1177A,OK
54911072,1559387618,1177B,RUNTIME_ERROR
54910723,1559386947,1177B,WRONG_ANSWER
54910675,1559386864,1177B,WRONG_ANSWER
54910583,1559386678,1177B,WRONG_ANSWER
54903892,1559375811,1166D,OK
54903423,1559375173,1166D,COMPILATION_ERROR
54903092,1559374666,1166D,WRONG_ANSWER
54902914,1559374382,1166D,WRONG_ANSWER
54887111,1559325646,755D,OK
54886703,1559324670,755D,WRONG_ANSWER
54885558,1559322271,755C,OK
54885151,1559321372,755B,OK
54872175,1559296269,152C,OK
54871794,1559295519,152B,OK
54871161,1559294416,152A,OK
54868201,1559288158,1166E,OK
54746558,1559040772,1166E,WRONG_ANSWER
54746480,1559040650,1166E,WRONG_ANSWER
54723632,1558983036,1169D,OK
54720841,1558977548,1169C,OK
54685577,1558889114,1169A,OK
54684420,1558888654,1169B,OK
54679807,1558887156,1169A,WRONG_ANSWER
54674323,1558885858,1169A,WRONG_ANSWER
54673732,1558885750,1169A,WRONG_ANSWER
54672230,1558885518,1169A,WRONG_ANSWER
54667987,1558881072,1167D,OK
54667262,1558879589,1167C,OK
54666484,1558878070,1167B,OK
54665931,1558876946,1167A,OK
54551868,1558690339,954C,OK
54551786,1558690196,954C,WRONG_ANSWER
54551755,1558690113,954C,COMPILATION_ERROR
54551727,1558690071,954C,COMPILATION_ERROR
54551411,1558689537,954C,WRONG_ANSWER
54551345,1558689410,954C,RUNTIME_ERROR
54551200,1558689146,954C,WRONG_ANSWER
54513946,1558601131,165E,MEMORY_LIMIT_EXCEEDED
54513888,1558600980,165E,RUNTIME_ERROR
54513851,1558600894,165E,MEMORY_LIMIT_EXCEEDED
54482818,1558525646,909B,OK
54481898,1558524299,909C,OK
54481514,1558523765,909C,WRONG_ANSWER
54479314,1558520007,909C,WRONG_ANSWER
54479264,1558519924,909C,WRONG_ANSWER
54479222,1558519860,909C,WRONG_ANSWER
54421997,1558368074,893C,OK
54413967,1558352070,1150C,OK
54413527,1558351216,1150C,WRONG_ANSWER
54413295,1558350801,1150B,OK
54413073,1558350332,1150A,OK
54413057,1558350295,1150A,WRONG_ANSWER
54411350,1558346164,1157E,OK
54411108,1558345587,1157C2,OK
54410988,1558345355,1157D,OK
54409608,1558342469,1157C2,WRONG_ANSWER
54409338,1558341867,1157C2,WRONG_ANSWER
54404966,1558329719,1166C,OK
54335888,1558166853,1166C,WRONG_ANSWER
54334236,1558164094,1166B,OK
54334198,1558164027,1166B,WRONG_ANSWER
54334029,1558163745,1166B,WRONG_ANSWER
54333407,1558162831,1166A,OK
54227595,1557990618,1165F1,OK
54227507,1557990456,1165F2,OK
54227459,1557990387,1165F2,WRONG_ANSWER
54173476,1557923974,1163A,WRONG_ANSWER
54167739,1557912486,979D,OK
54158678,1557898213,979B,OK
54158599,1557898063,979B,WRONG_ANSWER
54157674,1557896579,627A,OK
54157645,1557896515,627A,WRONG_ANSWER
54157527,1557896325,627A,WRONG_ANSWER
54093383,1557834965,627A,WRONG_ANSWER
54092714,1557833857,627A,WRONG_ANSWER
54083376,1557812041,627A,WRONG_ANSWER
54075183,1557774986,979C,OK
54074007,1557771777,979B,WRONG_ANSWER
54073486,1557770337,979B,WRONG_ANSWER
54072986,1557768960,979A,OK
54072942,1557768831,979A,WRONG_ANSWER
54072733,1557768281,1159D,OK
54055029,1557732930,1159C,OK
54054914,1557732618,1159C,WRONG_ANSWER
54054898,1557732568,1159C,WRONG_ANSWER
54041429,1557676657,1159C,WRONG_ANSWER
54040119,1557676016,1159C,WRONG_ANSWER
54030697,1557672489,1159B,OK
54028662,1557671858,1159A,OK
54028533,1557671216,1157C1,OK
54028275,1557670257,1157B,OK
54028117,1557669876,1157B,WRONG_ANSWER
54027819,1557669184,1157A,OK
54027548,1557668562,1157A,WRONG_ANSWER
54027291,1557667695,1157A,WRONG_ANSWER
54020440,1557653064,1152C,OK
54020327,1557652792,1152C,RUNTIME_ERROR
54020283,1557652674,1152C,RUNTIME_ERROR
54019903,1557651851,1152C,WRONG_ANSWER
54019483,1557650930,1152B,OK
54019407,1557650756,1152B,RUNTIME_ERROR
54019297,1557650529,1152B,RUNTIME_ERROR
54018764,1557649537,1152A,OK
54013588,1557637007,1155D,OK
53994688,1557583075,1146D,OK
53991151,1557577268,1146D,WRONG_ANSWER
53987170,1557570058,1146C,OK
53978052,1557552851,1146B,OK
53977542,1557551753,1146A,OK
53977269,1557551147,1151E,OK
53951581,1557481687,1151D,OK
53948532,1557476001,1151C,OK
53948498,1557475926,1151C,WRONG_ANSWER
53946807,1557472364,1151B,OK
53946387,1557471417,1151B,WRONG_ANSWER
53945669,1557469903,1151B,WRONG_ANSWER
53944206,1557466330,1151A,OK
53944170,1557466240,1151A,WRONG_ANSWER
53944078,1557465953,1151A,WRONG_ANSWER
53943394,1557464181,1154G,OK
53895279,1557379295,1154F,OK
53872714,1557310368,1154E,OK
53870116,1557303441,1154D,OK
53869604,1557302166,1154D,WRONG_ANSWER
53869278,1557298933,1154C,OK
53868994,1557298185,1154B,OK
53868598,1557297190,1154A,OK
53868269,1557296271,1153D,OK
53837047,1557202183,1153C,OK
52676022,1555148338,821B,WRONG_ANSWER
52674553,1555145940,821A,OK
52669653,1555138174,948D,OK
52650690,1555086507,706D,OK
52650609,1555086383,706D,RUNTIME_ERROR
52650182,1555085698,706D,RUNTIME_ERROR
52648173,1555082771,580B,OK
52599900,1554981873,1033C,OK
52561617,1554893097,159C,OK
52556426,1554883315,796C,OK
52556355,1554883196,796C,WRONG_ANSWER
52556205,1554882858,796C,RUNTIME_ERROR
52550798,1554869005,803C,OK
52550706,1554868626,803C,WRONG_ANSWER
52529805,1554815024,518D,OK
52529788,1554814984,518D,WRONG_ANSWER
52528861,1554813620,518D,WRONG_ANSWER
52525623,1554808821,552D,OK
52502682,1554742535,710E,OK
52502653,1554742486,710E,WRONG_ANSWER
52500207,1554738136,835D,OK
52498503,1554735119,1076E,OK
52489748,1554721497,963B,OK
52489366,1554720863,963B,WRONG_ANSWER
52489208,1554720648,963B,WRONG_ANSWER
52440548,1554617515,1119E,OK
52440501,1554617452,1119E,WRONG_ANSWER
52410437,1554557185,1119E,WRONG_ANSWER
52410158,1554557104,1119E,WRONG_ANSWER
52404027,1554554935,1119D,OK
52395188,1554552389,1119C,OK
52391006,1554551609,1119B,OK
52385402,1554550778,1119A,OK
52371545,1554531969,159D,OK
52371475,1554531872,159D,TIME_LIMIT_EXCEEDED
52371306,1554531606,159D,TIME_LIMIT_EXCEEDED
52369657,1554528296,689B,OK
52369580,1554528060,689B,WRONG_ANSWER
52369393,1554527546,689B,WRONG_ANSWER
52368743,1554525433,222C,OK
52368715,1554525325,222C,MEMORY_LIMIT_EXCEEDED
52352010,1554476412,222C,WRONG_ANSWER
52351960,1554476329,222C,WRONG_ANSWER
52351680,1554475860,222C,WRONG_ANSWER
52351566,1554475693,222C,WRONG_ANSWER
52351184,1554475192,222C,WRONG_ANSWER
52351140,1554475129,222C,WRONG_ANSWER
52350956,1554474897,222C,WRONG_ANSWER
52350939,1554474868,222C,COMPILATION_ERROR
52350891,1554474792,222C,WRONG_ANSWER
52350189,1554473776,222C,WRONG_ANSWER
52349580,1554472946,222C,WRONG_ANSWER
52343036,1554463473,552B,OK
52340932,1554460135,552A,OK
52340623,1554459516,552C,OK
52340552,1554459396,552C,RUNTIME_ERROR
52340424,1554459205,552C,WRONG_ANSWER
52335890,1554451028,796D,OK
52318221,1554401613,796D,WRONG_ANSWER
52317942,1554401116,796D,WRONG_ANSWER
52317030,1554399392,796D,WRONG_ANSWER
52316756,1554398907,796D,WRONG_ANSWER
52310407,1554387753,337D,OK
52306217,1554380217,337D,WRONG_ANSWER
52304823,1554377461,337D,WRONG_ANSWER
52303773,1554375456,337C,OK
52299423,1554365542,337C,WRONG_ANSWER
52295703,1554357422,337C,WRONG_ANSWER
52282785,1554314169,353C,OK
52254180,1554264083,920F,OK
52241900,1554221863,920F,WRONG_ANSWER
52236394,1554213363,920E,OK
52236345,1554213307,920E,WRONG_ANSWER
52232776,1554208411,916B,OK
52219016,1554182167,916B,WRONG_ANSWER
52157683,1554127158,1144G,OK
52153310,1554121741,1144E,OK
52150843,1554118442,1144C,OK
52150346,1554117820,1144B,OK
52150018,1554117311,1144A,OK
52149757,1554116953,1144D,OK
52116293,1554047152,1144D,WRONG_ANSWER
52113192,1554046360,1144D,WRONG_ANSWER
52107865,1554045152,1144F,OK
52105389,1554044642,1144F,WRONG_ANSWER
52081211,1554034558,916C,OK
52081098,1554034380,916C,WRONG_ANSWER
52076288,1554027077,1143D,OK
52076263,1554027032,1143D,COMPILATION_ERROR
52042470,1553968705,1143C,OK
52035572,1553966903,1143B,OK
52030415,1553965998,1143A,OK
52028221,1553962119,920C,OK
52027728,1553961065,920B,OK
52027013,1553959586,920A,OK
52026897,1553959388,920A,WRONG_ANSWER
52017581,1553944567,919D,OK
52014827,1553940382,919C,OK
52014704,1553940208,919C,WRONG_ANSWER
52014282,1553939553,919A,OK
52011021,1553934904,1140E,WRONG_ANSWER
51970266,1553861053,579D,OK
51969459,1553859675,579D,WRONG_ANSWER
51969049,1553858984,579C,OK
51968292,1553857839,579C,WRONG_ANSWER
51967336,1553856058,579B,OK
51966835,1553855160,579A,OK
51966804,1553855097,579A,WRONG_ANSWER
51966752,1553855007,579A,WRONG_ANSWER
51966151,1553853825,100886G,OK
51966090,1553853714,100886G,WRONG_ANSWER
51965657,1553852830,100886G,WRONG_ANSWER
51939458,1553781151,1133D,OK
51939289,1553780942,1133D,WRONG_ANSWER
51939259,1553780900,1133D,WRONG_ANSWER
51939205,1553780825,1133D,WRONG_ANSWER
51938998,1553780533,1133D,WRONG_ANSWER
51938807,1553780275,1133C,OK
51938231,1553779449,1133C,WRONG_ANSWER
51938208,1553779398,1133C,WRONG_ANSWER
51938118,1553779244,1133C,COMPILATION_ERROR
51938033,1553779110,1133C,WRONG_ANSWER
51937968,1553778988,1133C,WRONG_ANSWER
51937950,1553778954,1133C,WRONG_ANSWER
51937823,1553778707,1133B,OK
51936237,1553776559,607B,OK
51935956,1553776186,607B,WRONG_ANSWER
51934395,1553774005,798B,OK
51933415,1553772583,798D,OK
51933384,1553772532,798D,WRONG_ANSWER
51931789,1553770000,798D,WRONG_ANSWER
51931641,1553769731,798D,WRONG_ANSWER
51900505,1553692791,798A,OK
51900449,1553692721,798A,WRONG_ANSWER
51900356,1553692601,798A,WRONG_ANSWER
51900175,1553692385,217A,OK
51899053,1553690933,217A,WRONG_ANSWER
51872208,1553622958,798C,OK
51872107,1553622778,798C,WRONG_ANSWER
51872016,1553622617,798C,WRONG_ANSWER
51871716,1553622132,798C,WRONG_ANSWER
51868819,1553617634,1136D,OK
51867790,1553615930,1136C,OK
51867193,1553615025,1136B,OK
51867101,1553614890,1136B,WRONG_ANSWER
51865701,1553612614,1136A,OK
51857480,1553600874,628A,OK
51857073,1553600287,628D,OK
51856969,1553600146,628D,WRONG_ANSWER
51722311,1553276291,1140D,OK
51721212,1553275232,1140D,WRONG_ANSWER
51720666,1553274811,1140D,WRONG_ANSWER
51719594,1553274261,1140D,WRONG_ANSWER
51717786,1553273805,1140D,WRONG_ANSWER
51708621,1553271250,1140C,OK
51707058,1553270866,1140C,WRONG_ANSWER
51706590,1553270763,1140C,WRONG_ANSWER
51700049,1553269403,1140B,OK
51698023,1553269036,1140B,WRONG_ANSWER
51696877,1553268832,1140B,WRONG_ANSWER
51694735,1553268474,1140B,WRONG_ANSWER
51693573,1553268291,1140B,WRONG_ANSWER
51688139,1553267434,1140A,OK
51640950,1553186263,1139C,OK
51631621,1553183628,1139B,OK
51624159,1553182638,1139A,OK
51621798,1553179500,1138A,OK
51611246,1553164133,1108E2,TIME_LIMIT_EXCEEDED
51608562,1553158633,1141G,OK
51608475,1553158471,1141G,WRONG_ANSWER
51607689,1553156927,1141G,WRONG_ANSWER
51607668,1553156885,1141G,WRONG_ANSWER
51602511,1553145158,1132F,OK
51565846,1553074874,1141F2,OK
51556244,1553058408,1132C,OK
51545235,1553025169,586C,OK
51545127,1553025002,586C,WRONG_ANSWER
51545026,1553024842,586C,WRONG_ANSWER
51544290,1553023858,586B,OK
51543403,1553022638,586A,OK
51532479,1553013213,1141F1,OK
51521780,1553011183,1141E,OK
51509737,1553009063,1141D,OK
51502192,1553007863,1141C,OK
51500283,1553007590,1141C,RUNTIME_ERROR
51490958,1553006538,1141B,OK
51488796,1553006296,1141A,OK
51486556,1553003231,1132C,WRONG_ANSWER
51486460,1553003077,1132C,WRONG_ANSWER
51485932,1553002388,1132C,WRONG_ANSWER
51485702,1553002130,1132C,TIME_LIMIT_EXCEEDED
51483183,1552998646,1132B,OK
51482881,1552998209,1132A,OK
51482660,1552997851,1132A,WRONG_ANSWER
51469285,1552972387,1121C,OK
51433071,1552879426,1121B,OK
51432676,1552877482,1121A,OK
51403290,1552811656,1130D1,OK
51403268,1552811622,1130D2,OK
51396913,1552799295,1130C,OK
51396287,1552797880,1130B,OK
51395970,1552797078,1130B,WRONG_ANSWER
51395823,1552796721,1130B,WRONG_ANSWER
51395533,1552795881,1130A,OK
51395137,1552794668,1131D,WRONG_ANSWER
51395103,1552794583,1131D,WRONG_ANSWER
51337103,1552660779,1131F,OK
51308204,1552585970,1131F,WRONG_ANSWER
51307089,1552584049,1131F,WRONG_ANSWER
51307016,1552583918,1131F,WRONG_ANSWER
51306597,1552583187,1131C,OK
51306300,1552582654,1131B,OK
51305971,1552582003,1131B,WRONG_ANSWER
51305387,1552581133,1131B,WRONG_ANSWER
51304762,1552580086,1131A,OK
51304648,1552579865,1131A,WRONG_ANSWER
51292446,1552561667,1061D,OK
51283343,1552542350,222E,OK
50608803,1551369146,185A,OK
50257322,1550694646,1117D,OK
50256288,1550692459,1117D,WRONG_ANSWER
50256235,1550692336,1117D,WRONG_ANSWER
50250296,1550681689,1118E,OK
50249514,1550680410,1118D1,OK
50249493,1550680387,1118D2,OK
50249472,1550680349,1118D2,WRONG_ANSWER
50248197,1550678198,1118D2,WRONG_ANSWER
