41788930,1534608985,1027C,TIME_LIMIT_EXCEEDED
41788094,1534608793,1027C,TIME_LIMIT_EXCEEDED
41786853,1534608501,1027C,WRONG_ANSWER
41784380,1534607941,1027C,TIME_LIMIT_EXCEEDED
41781692,1534607353,1027C,TIME_LIMIT_EXCEEDED
41773162,1534605595,1027B,OK
41763379,1534603506,1027A,OK
41762994,1534603442,1027A,WRONG_ANSWER
36803134,1522597002,952A,OK
35219536,1518558657,912B,OK
35219379,1518557984,912A,OK
35023366,1518027471,922C,OK
35023138,1518027405,922C,WRONG_ANSWER
35022773,1518027296,922C,WRONG_ANSWER
35022253,1518027140,922C,WRONG_ANSWER
35013354,1518025045,922B,OK
35009014,1518024313,922A,CHALLENGED
34891849,1517654180,920F,OK
34891810,1517654100,920F,COMPILATION_ERROR
34884926,1517640455,920F,WRONG_ANSWER
34884824,1517640153,920F,WRONG_ANSWER
34884755,1517640004,920F,WRONG_ANSWER
34881387,1517629255,920F,TIME_LIMIT_EXCEEDED
34866167,1517588726,920F,TIME_LIMIT_EXCEEDED
34865625,1517588556,920F,WRONG_ANSWER
34855738,1517585413,920C,OK
34854107,1517584985,920C,WRONG_ANSWER
34850052,1517584022,920B,OK
34844972,1517582966,920A,OK
34770793,1517410814,919D,WRONG_ANSWER
34755579,1517406656,919C,OK
34745419,1517404912,919B,OK
34738426,1517404090,919A,OK
34674341,1517238357,918B,WRONG_ANSWER
34665730,1517236819,918A,OK
34323910,1516378161,916B,WRONG_ANSWER
34320221,1516376657,916B,WRONG_ANSWER
34309173,1516373472,916A,OK
34308405,1516373325,916A,WRONG_ANSWER
33130770,1513013776,900B,OK
33130535,1513013712,900B,RUNTIME_ERROR
33127705,1513012636,900B,WRONG_ANSWER
33126273,1513012160,900B,WRONG_ANSWER
33124939,1513011703,900B,WRONG_ANSWER
33122642,1513011027,900B,WRONG_ANSWER
33119927,1513010322,900B,WRONG_ANSWER
33117631,1513009704,900B,WRONG_ANSWER
33112746,1513008641,900A,OK
33090690,1512976560,13E,OK
33090457,1512975342,13E,TIME_LIMIT_EXCEEDED
33090390,1512974989,13E,TIME_LIMIT_EXCEEDED
33090351,1512974851,13E,TIME_LIMIT_EXCEEDED
33090277,1512974486,13E,WRONG_ANSWER
33090271,1512974417,13E,WRONG_ANSWER
33090254,1512974280,13E,WRONG_ANSWER
33090168,1512973792,13E,WRONG_ANSWER
33090134,1512973631,13E,TIME_LIMIT_EXCEEDED
33089744,1512971508,13E,WRONG_ANSWER
33089381,1512969450,13E,WRONG_ANSWER
33089117,1512967490,13E,WRONG_ANSWER
31749066,1509030713,879B,OK
31741340,1509029472,879A,OK
31657010,1508780485,877C,OK
31655875,1508780110,877C,WRONG_ANSWER
31654066,1508779388,877C,WRONG_ANSWER
31647018,1508776789,877C,WRONG_ANSWER
31640124,1508774829,877B,OK
31635981,1508774005,877A,OK
31408652,1508157632,876D,OK
31402126,1508155085,876C,OK
31394555,1508153176,876B,OK
31390721,1508152494,876A,OK
31354591,1508059511,872B,OK
31350038,1508058011,872B,WRONG_ANSWER
31349173,1508057771,872C,OK
31346445,1508057067,872A,OK
31346140,1508056988,872A,WRONG_ANSWER
31340378,1508055847,872A,COMPILATION_ERROR
31339415,1508055697,872B,CHALLENGED
31337755,1508055450,872B,WRONG_ANSWER
31336076,1508055226,872A,WRONG_ANSWER
31067999,1507297255,869A,WRONG_ANSWER
31027174,1507196178,868B,OK
31027123,1507196130,868B,WRONG_ANSWER
31024741,1507194206,868B,SKIPPED
31022067,1507192366,868C,WRONG_ANSWER
31021973,1507192302,868C,WRONG_ANSWER
31012608,1507187785,868A,OK
30970455,1507041797,862C,WRONG_ANSWER
30970339,1507041540,862C,WRONG_ANSWER
30970074,1507040926,862C,WRONG_ANSWER
30969884,1507040484,862C,WRONG_ANSWER
30969817,1507040332,862C,WRONG_ANSWER
30967600,1507035074,862C,WRONG_ANSWER
30965714,1507029779,862B,OK
30965672,1507029690,862B,WRONG_ANSWER
30965435,1507029014,862A,OK
29888681,1504023219,842A,OK
29879745,1504020814,842B,OK
29873645,1504019841,842A,WRONG_ANSWER
29590617,1503124978,841B,OK
29590591,1503124913,841B,TIME_LIMIT_EXCEEDED
29590561,1503124821,841B,COMPILATION_ERROR
29590539,1503124738,841B,COMPILATION_ERROR
29575691,1503073442,841C,OK
29564743,1503070099,841B,TIME_LIMIT_EXCEEDED
29560297,1503069357,841A,OK
29478868,1502793372,835B,OK
29478856,1502793312,835B,COMPILATION_ERROR
29478583,1502792189,835A,OK
29404186,1502553741,839B,WRONG_ANSWER
29391423,1502550649,839B,WRONG_ANSWER
29388360,1502550051,839C,OK
29382899,1502549107,839A,OK
28844867,1500911501,832B,WRONG_ANSWER
28828345,1500907149,832A,OK
28220067,1499013016,822B,OK
28215903,1499011889,822A,OK
28108389,1498628001,820B,OK
28108264,1498627430,820A,OK
28108243,1498627330,820A,WRONG_ANSWER
28094635,1498579881,820B,WRONG_ANSWER
28093251,1498579242,820B,WRONG_ANSWER
28089605,1498577646,820B,WRONG_ANSWER
28088061,1498577063,820B,WRONG_ANSWER
28084472,1498575877,820A,WRONG_ANSWER
28082980,1498575443,820A,WRONG_ANSWER
28082621,1498575340,820A,WRONG_ANSWER
28079697,1498574614,820A,WRONG_ANSWER
28048673,1498451692,821C,OK
28048520,1498451063,821C,WRONG_ANSWER
28036156,1498407147,821C,TIME_LIMIT_EXCEEDED
28033541,1498405812,821B,OK
28027402,1498403245,821A,OK
27861322,1497715366,816B,OK
27861032,1497715207,816B,RUNTIME_ERROR
27860859,1497715123,816B,RUNTIME_ERROR
27851928,1497711446,816A,WRONG_ANSWER
27789625,1497515855,810C,OK
27789555,1497515623,810C,WRONG_ANSWER
27789522,1497515533,810C,WRONG_ANSWER
27789205,1497514316,810C,WRONG_ANSWER
27789144,1497514107,810C,WRONG_ANSWER
27789094,1497513927,810C,WRONG_ANSWER
27749765,1497333932,814C,OK
27670442,1496922654,339D,OK
27557259,1496559189,811C,OK
27557184,1496558917,811C,MEMORY_LIMIT_EXCEEDED
27557023,1496558326,811C,TIME_LIMIT_EXCEEDED
27556855,1496557706,811C,WRONG_ANSWER
27522026,1496401979,811C,WRONG_ANSWER
27521991,1496401862,811C,WRONG_ANSWER
27515097,1496378237,811C,TIME_LIMIT_EXCEEDED
27507617,1496340437,812A,OK
27507286,1496339624,812C,OK
27501726,1496332766,812A,WRONG_ANSWER
27501204,1496332513,812C,WRONG_ANSWER
27496908,1496330671,812C,WRONG_ANSWER
27490427,1496328132,812A,CHALLENGED
27460610,1496213346,811B,OK
27460318,1496212109,811B,TIME_LIMIT_EXCEEDED
27460119,1496211237,811A,OK
27459999,1496210690,811A,WRONG_ANSWER
27459890,1496210065,811A,WRONG_ANSWER
27236976,1495294923,711C,OK
27236464,1495291942,711C,WRONG_ANSWER
27211325,1495185574,579A,OK
25346765,1488994768,779D,OK
