26679782,1493203900,524F,WRONG_ANSWER
26679647,1493203210,524F,WRONG_ANSWER
26679631,1493203144,524F,WRONG_ANSWER
26679614,1493203030,524F,WRONG_ANSWER
26150236,1491409418,101291C,OK
26145401,1491401504,101291C,WRONG_ANSWER
25796207,1490441112,100814M,OK
25790089,1490424631,100814M,WRONG_ANSWER
25786995,1490413678,100814L,OK
25786944,1490413361,100814L,WRONG_ANSWER
25774266,1490362164,100814K,OK
25771155,1490355808,100814K,WRONG_ANSWER
25767650,1490347202,100814J,OK
25766749,1490344375,100814D,OK
25765697,1490341112,100814D,WRONG_ANSWER
25765678,1490341049,100814D,OK
25765459,1490340308,100814D,WRONG_ANSWER
25765310,1490339830,100814D,WRONG_ANSWER
25765295,1490339788,100814D,WRONG_ANSWER
25765200,1490339476,100814D,WRONG_ANSWER
25765134,1490339297,100814D,WRONG_ANSWER
25761487,1490322627,786A,OK
25733686,1490273785,100814C,OK
25733306,1490272858,100814C,WRONG_ANSWER
25732366,1490270603,100814E,OK
25729767,1490262099,100814D,WRONG_ANSWER
25729726,1490261950,100814D,TIME_LIMIT_EXCEEDED
25729375,1490260571,100814D,TIME_LIMIT_EXCEEDED
25729358,1490260512,100814D,TIME_LIMIT_EXCEEDED
25728933,1490258840,100814A,OK
25728928,1490258815,100814A,OK
25728341,1490256387,100814A,WRONG_ANSWER
25727121,1490251054,100814A,WRONG_ANSWER
25727110,1490251000,100814A,WRONG_ANSWER
25727099,1490250953,100814A,WRONG_ANSWER
25726993,1490250448,100814A,WRONG_ANSWER
24889545,1487757676,768E,OK
24888579,1487754119,768A,OK
24888446,1487753589,768A,OK
24888387,1487753413,768D,OK
24888118,1487752430,768B,OK
24887907,1487751691,768B,OK
24783770,1487433927,767B,WRONG_ANSWER
24782119,1487429900,767A,OK
24589403,1486816212,760C,OK
24527883,1486561114,766D,OK
24527865,1486561072,766D,OK
24527343,1486559844,766D,OK
24511900,1486498097,766E,OK
24511750,1486497850,766E,WRONG_ANSWER
24509243,1486493312,766D,OK
24507169,1486491752,766D,WRONG_ANSWER
24503908,1486489960,766C,OK
24496422,1486487718,766B,OK
24494776,1486487474,766A,OK
24471919,1486398017,618A,COMPILATION_ERROR
24471904,1486397935,618A,COMPILATION_ERROR
24471594,1486396554,618A,OK
24471448,1486395930,618A,OK
24471318,1486395462,618A,OK
24470826,1486393588,404C,OK
24469542,1486389061,580D,OK
24468063,1486383578,476C,OK
24467001,1486378835,493B,OK
24466876,1486378182,746A,OK
24466106,1486374719,740C,OK
24454887,1486310385,711E,OK
24454790,1486310032,711E,OK
24454754,1486309942,711E,WRONG_ANSWER
24454174,1486307843,711E,WRONG_ANSWER
24394575,1486063836,482B,OK
24335013,1485932583,761E,OK
24334555,1485931124,761C,OK
24334455,1485930783,761C,WRONG_ANSWER
24334406,1485930622,761C,WRONG_ANSWER
24334200,1485929975,761C,WRONG_ANSWER
24313978,1485877979,761D,OK
24310852,1485877013,761C,WRONG_ANSWER
24306306,1485875890,761B,OK
24302998,1485875139,761B,WRONG_ANSWER
24299507,1485874341,761A,OK
24296079,1485873762,761A,CHALLENGED
24272454,1485794603,332B,OK
24272126,1485793642,332B,WRONG_ANSWER
24271800,1485792653,332B,WRONG_ANSWER
24271750,1485792549,332B,WRONG_ANSWER
24269407,1485786459,496C,OK
24269129,1485785613,496C,WRONG_ANSWER
24269032,1485785325,496C,WRONG_ANSWER
24268897,1485785015,496C,WRONG_ANSWER
24268036,1485782881,682B,OK
24266059,1485777383,406D,OK
24265826,1485776739,406D,WRONG_ANSWER
24245417,1485687919,305B,OK
24243739,1485683306,305B,WRONG_ANSWER
24240992,1485671932,356B,OK
24240985,1485671879,356B,WRONG_ANSWER
24184137,1485509543,467C,OK
24183772,1485507909,427B,OK
24147177,1485431489,762D,OK
24132776,1485365185,762D,WRONG_ANSWER
24131223,1485363038,762D,WRONG_ANSWER
24130414,1485362099,762D,WRONG_ANSWER
24127740,1485360534,762C,OK
24126789,1485359986,762C,WRONG_ANSWER
24125974,1485359541,762C,WRONG_ANSWER
24124295,1485358720,762C,WRONG_ANSWER
24123262,1485358275,762C,WRONG_ANSWER
24118258,1485356452,762B,OK
24115070,1485355449,762A,CHALLENGED
23974900,1484862302,758D,OK
23974842,1484861978,758D,OK
23974826,1484861913,758D,COMPILATION_ERROR
23974799,1484861775,758D,COMPILATION_ERROR
23963900,1484844120,758D,WRONG_ANSWER
23956783,1484840795,758C,OK
23956059,1484840463,758C,WRONG_ANSWER
23952172,1484839097,758B,OK
23949103,1484838574,758A,OK
23947164,1484838192,558E,OK
23942166,1484821655,558E,OK
23941860,1484820559,558E,WRONG_ANSWER
23941840,1484820494,558E,WRONG_ANSWER
23804662,1484393715,245H,OK
23796365,1484361975,245H,TIME_LIMIT_EXCEEDED
23796278,1484361389,245H,RUNTIME_ERROR
23781028,1484300349,757C,OK
23779945,1484296953,757B,OK
23779894,1484296805,757B,WRONG_ANSWER
23779740,1484296199,757A,OK
23779727,1484296165,757A,COMPILATION_ERROR
23779711,1484296093,757A,COMPILATION_ERROR
23192090,1482300628,749D,OK
23191980,1482300170,749D,WRONG_ANSWER
23149568,1482166813,749C,OK
23146535,1482165869,749B,OK
23145231,1482165625,749A,OK
23144542,1482165540,749A,WRONG_ANSWER
23106954,1482070762,746D,OK
23106938,1482070731,746G,OK
23102753,1482065768,746G,WRONG_ANSWER
23101730,1482065259,746G,WRONG_ANSWER
23097306,1482062982,746E,OK
23091445,1482060278,746C,OK
23089397,1482059367,746D,WRONG_ANSWER
23086062,1482058148,746B,OK
23083460,1482057576,746A,OK
23069255,1481998995,745D,OK
23067849,1481998281,745D,WRONG_ANSWER
23067016,1481997869,745D,WRONG_ANSWER
23061234,1481995313,745C,OK
23057888,1481994146,745B,OK
23054303,1481993050,745A,OK
23005060,1481803168,743E,OK
22969865,1481731147,743D,OK
22969345,1481730947,743D,WRONG_ANSWER
22967271,1481730227,743C,OK
22964856,1481729429,743D,WRONG_ANSWER
22960812,1481728267,743A,OK
22956150,1481727238,743B,OK
22954682,1481726973,743B,WRONG_ANSWER
22952320,1481726579,743A,SKIPPED
22754156,1481039726,742D,WRONG_ANSWER
22748046,1481037985,742C,OK
22739958,1481036056,742B,OK
22738557,1481035813,742A,OK
22643094,1480606044,735E,OK
22642495,1480604418,735E,WRONG_ANSWER
22642265,1480603828,735E,WRONG_ANSWER
22548672,1480269098,735D,OK
22545428,1480268090,735D,CHALLENGED
22543357,1480267509,735C,OK
22538368,1480266271,735C,WRONG_ANSWER
22537992,1480266186,735C,WRONG_ANSWER
22534946,1480265563,735B,OK
22531579,1480264966,735A,OK
20643794,1473955949,101090B,TIME_LIMIT_EXCEEDED
20643669,1473955218,101090B,TIME_LIMIT_EXCEEDED
20619918,1473865997,101090B,TIME_LIMIT_EXCEEDED
20618767,1473864042,101090K,OK
20618123,1473863074,101090L,OK
20617561,1473862227,101090H,OK
20616950,1473861462,101090G,OK
20616493,1473860864,101090G,TIME_LIMIT_EXCEEDED
20616340,1473860661,101090G,WRONG_ANSWER
20616162,1473860458,101090G,WRONG_ANSWER
20615433,1473859560,101090J,OK
19832323,1471017229,704B,OK
19701959,1470582556,705C,OK
19700492,1470582005,705C,SKIPPED
19698910,1470581437,705C,WRONG_ANSWER
19698507,1470581286,705C,WRONG_ANSWER
19693948,1470579843,705B,OK
19690736,1470579184,705A,OK
18395215,1465749616,670E,OK
16769216,1458237027,501D,OK
16769068,1458236596,501D,OK
16466861,1456929237,629C,OK
16466753,1456928981,629C,RUNTIME_ERROR
16466740,1456928929,629C,WRONG_ANSWER
16292163,1456230339,577B,OK
16291784,1456228782,577B,OK
16291733,1456228602,577B,WRONG_ANSWER
16291619,1456228108,577B,TIME_LIMIT_EXCEEDED
16291508,1456227755,577B,RUNTIME_ERROR
16291485,1456227665,577B,RUNTIME_ERROR
16291407,1456227347,577B,WRONG_ANSWER
15846412,1454778760,621E,OK
15846296,1454778259,621D,OK
15747683,1454407726,621E,OK
15713683,1454255789,621D,OK
15708001,1454252891,621D,WRONG_ANSWER
15707331,1454252551,621D,WRONG_ANSWER
15704693,1454251524,621C,OK
15700780,1454250323,621B,OK
15697833,1454249566,621A,OK
15680435,1454165489,618B,OK
15662923,1454092679,618D,WRONG_ANSWER
15657209,1454089938,618C,OK
15654747,1454088946,618B,WRONG_ANSWER
15651112,1454087932,618A,OK
15607763,1453882936,510C,OK
15607647,1453882498,510C,WRONG_ANSWER
15597200,1453824874,617E,OK
15597177,1453824801,617E,WRONG_ANSWER
15558671,1453649405,617D,OK
15558637,1453649276,617D,WRONG_ANSWER
15558090,1453647418,617C,OK
15556483,1453642543,617B,OK
15556185,1453641625,617A,OK
15411055,1453009871,613A,OK
15383084,1452838911,614A,OK
15382979,1452838557,614A,WRONG_ANSWER
15346156,1452785018,371C,OK
15340829,1452753832,474C,OK
15329831,1452684057,472D,OK
15329816,1452683951,472D,OK
12300451,1438414462,476C,WRONG_ANSWER
12300162,1438412822,476C,WRONG_ANSWER
9861392,1424016344,4A,OK
9861381,1424016238,4A,WRONG_ANSWER
9861287,1424015785,1A,OK
9861256,1424015646,1A,WRONG_ANSWER
9861248,1424015608,1A,COMPILATION_ERROR
