49274088,1548944732,1106E,WRONG_ANSWER
49263530,1548941233,1106B,OK
49257175,1548939649,1106D,OK
49253034,1548939031,1106C,OK
49247862,1548938468,1106A,OK
48633036,1547991522,613D,OK
48632110,1547991215,613D,WRONG_ANSWER
48631761,1547991112,613D,WRONG_ANSWER
48631461,1547991014,613D,TIME_LIMIT_EXCEEDED
48630608,1547990750,613D,WRONG_ANSWER
48630329,1547990668,613D,WRONG_ANSWER
48630113,1547990604,613D,WRONG_ANSWER
47857423,1546477394,453D,OK
47857417,1546477340,453D,RUNTIME_ERROR
47857411,1546477278,453D,RUNTIME_ERROR
47828189,1546399173,438E,OK
47828121,1546398786,438E,WRONG_ANSWER
47746860,1546183425,1091D,OK
47737397,1546181645,1091C,OK
47734804,1546181318,1091B,OK
47727806,1546180682,1091A,OK
47726988,1546180633,1091A,WRONG_ANSWER
47456787,1545656288,622F,OK
47447075,1545635062,917D,OK
46955145,1544669631,487E,OK
46955110,1544669510,487E,RUNTIME_ERROR
46954901,1544668461,487E,WRONG_ANSWER
46923851,1544598864,187D,OK
46919123,1544580432,49E,OK
46919113,1544580346,49E,WRONG_ANSWER
46918295,1544573899,36E,OK
46918250,1544573613,36E,WRONG_ANSWER
46918242,1544573575,36E,WRONG_ANSWER
46918214,1544573393,36E,RUNTIME_ERROR
46918195,1544573286,36E,RUNTIME_ERROR
46918136,1544572788,36E,WRONG_ANSWER
46893326,1544514047,1083E,OK
46893284,1544513959,1083E,WRONG_ANSWER
46893277,1544513941,1083E,WRONG_ANSWER
46893233,1544513813,1083E,WRONG_ANSWER
46893162,1544513670,1083E,WRONG_ANSWER
46701393,1544151412,724G,OK
46701383,1544151369,724G,WRONG_ANSWER
46701334,1544151155,724G,WRONG_ANSWER
46701318,1544151076,724G,WRONG_ANSWER
46701295,1544150988,724G,WRONG_ANSWER
46701277,1544150890,724G,WRONG_ANSWER
46701257,1544150785,724G,WRONG_ANSWER
46701242,1544150687,724G,WRONG_ANSWER
46683011,1544100729,1067E,OK
46629504,1543972818,1088D,OK
46629440,1543972483,1088D,WRONG_ANSWER
46629430,1543972449,1088D,WRONG_ANSWER
46629341,1543972116,1088D,WRONG_ANSWER
46298218,1543382870,536D,OK
46298205,1543382816,536D,WRONG_ANSWER
46298069,1543382402,536D,WRONG_ANSWER
46297987,1543382129,536D,WRONG_ANSWER
46174560,1543069741,1080D,OK
46174282,1543069267,1080D,WRONG_ANSWER
46174257,1543069233,1080D,WRONG_ANSWER
46172362,1543066024,1080D,WRONG_ANSWER
46169488,1543061688,1080D,WRONG_ANSWER
46169034,1543061048,1080D,WRONG_ANSWER
46168909,1543060895,1080D,WRONG_ANSWER
46165840,1543052974,1080D,WRONG_ANSWER
46165588,1543052907,1080D,WRONG_ANSWER
46162806,1543052604,1080D,WRONG_ANSWER
46154818,1543047920,1080C,OK
46148746,1543045630,1080B,OK
46147298,1543045357,1080A,OK
45399380,1541575428,894E,OK
45399183,1541574966,894E,WRONG_ANSWER
45398870,1541574232,894E,WRONG_ANSWER
44729730,1540288310,547D,RUNTIME_ERROR
44727768,1540284681,547D,RUNTIME_ERROR
44727407,1540284088,547D,RUNTIME_ERROR
44727318,1540283942,547D,RUNTIME_ERROR
44727082,1540283579,547D,WRONG_ANSWER
44727052,1540283540,547D,WRONG_ANSWER
44726875,1540283255,547D,WRONG_ANSWER
44692456,1540212116,1072D,OK
44692337,1540211964,1072D,RUNTIME_ERROR
44685398,1540199420,1072D,RUNTIME_ERROR
44684948,1540198523,1072D,WRONG_ANSWER
44683682,1540195904,1072D,WRONG_ANSWER
44683654,1540195844,1072D,WRONG_ANSWER
44682650,1540193455,1072D,WRONG_ANSWER
44681867,1540191594,1072D,TIME_LIMIT_EXCEEDED
44674133,1540171962,1072D,RUNTIME_ERROR
44651814,1540122096,1072D,TIME_LIMIT_EXCEEDED
44651522,1540121789,1072D,TIME_LIMIT_EXCEEDED
44651260,1540121568,1072C,OK
44650627,1540121038,1072C,WRONG_ANSWER
44648433,1540116596,1072D,WRONG_ANSWER
44648043,1540116544,1072D,WRONG_ANSWER
44632651,1540111607,1072C,WRONG_ANSWER
44628695,1540110369,1072B,OK
44624998,1540109723,1072A,OK
44397968,1539690091,713D,OK
44397159,1539688861,713D,OK
44397033,1539688680,713D,OK
44396879,1539688448,713D,MEMORY_LIMIT_EXCEEDED
44396544,1539687945,713D,RUNTIME_ERROR
44395978,1539687010,713D,RUNTIME_ERROR
44395850,1539686789,713D,RUNTIME_ERROR
44395621,1539686426,713D,RUNTIME_ERROR
44395552,1539686325,713D,MEMORY_LIMIT_EXCEEDED
44347399,1539590854,869E,OK
44300182,1539513443,1064C,OK
44295395,1539512246,1064B,OK
44291895,1539511720,1064A,OK
44031556,1539083059,708C,WRONG_ANSWER
44031182,1539082411,708C,WRONG_ANSWER
43994478,1538995671,888E,OK
43990143,1538991638,888E,WRONG_ANSWER
43861528,1538757219,1059D,WRONG_ANSWER
43852204,1538754511,1059B,OK
43846674,1538752954,1059C,OK
43834678,1538750659,1059A,OK
43833360,1538750493,1059A,WRONG_ANSWER
42966781,1537149039,1041E,OK
42966696,1537148702,1041E,WRONG_ANSWER
42966663,1537148551,1041E,WRONG_ANSWER
42966568,1537148167,1041E,WRONG_ANSWER
42938061,1537098524,1041D,OK
42934763,1537097523,1041C,OK
42934438,1537097418,1041C,TIME_LIMIT_EXCEEDED
42923741,1537094858,1041B,OK
42919045,1537094312,1041A,OK
42600218,1536293210,167B,OK
41879731,1534725361,1025C,OK
41879650,1534725120,1025B,OK
41879614,1534725013,1025C,WRONG_ANSWER
41860695,1534692450,1025B,OK
41860171,1534692279,1025B,WRONG_ANSWER
41857296,1534691332,1025B,SKIPPED
41854087,1534690312,1025B,WRONG_ANSWER
41853766,1534690200,1025B,WRONG_ANSWER
41841667,1534687396,1025C,WRONG_ANSWER
41835662,1534686469,1025A,OK
41835132,1534686404,1025A,WRONG_ANSWER
41359873,1533742259,1017C,OK
41351056,1533741004,1017C,WRONG_ANSWER
41346995,1533738240,1017B,OK
41341748,1533737519,1017A,OK
34770780,1517410812,919C,OK
34770195,1517410644,919C,CHALLENGED
34768161,1517410004,919E,OK
34764785,1517408948,919E,TIME_LIMIT_EXCEEDED
34741262,1517404378,919A,OK
33345913,1513498490,899C,OK
33337328,1513494421,899B,OK
33336900,1513494288,899B,WRONG_ANSWER
33336605,1513494188,899B,TIME_LIMIT_EXCEEDED
33336326,1513494088,899B,WRONG_ANSWER
33335580,1513493837,899B,WRONG_ANSWER
33335406,1513493782,899B,WRONG_ANSWER
33335059,1513493680,899B,WRONG_ANSWER
33333070,1513493131,899A,OK
33307655,1513430371,898E,OK
33307246,1513430207,898E,WRONG_ANSWER
33296111,1513425934,898B,OK
33289760,1513424416,898A,OK
29418472,1502583833,839B,WRONG_ANSWER
29393980,1502551156,839B,WRONG_ANSWER
29390500,1502550476,839B,WRONG_ANSWER
29382756,1502549089,839A,OK
